"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-08-16","Alabama","AL",107667,1898,12607,741,2,0
"2020-08-17","Alabama","AL",109092,1925,12958,1425,27,351
"2020-08-18","Alabama","AL",110415,1936,12958,1323,11,0
"2020-08-19","Alabama","AL",111696,1944,13080,1281,8,122
"2020-08-20","Alabama","AL",112737,1974,13330,1041,30,250
"2020-08-21","Alabama","AL",114212,1996,13330,1475,22,0
"2020-08-22","Alabama","AL",114809,2011,13502,597,15,172
"2020-08-23","Alabama","AL",115485,2013,13502,676,2,0
"2020-08-24","Alabama","AL",116045,2024,13793,560,11,291
"2020-08-25","Alabama","AL",118190,2037,13793,2145,13,0
"2020-08-26","Alabama","AL",119904,2045,14005,1714,8,212
"2020-08-27","Alabama","AL",121041,2076,14005,1137,31,0
"2020-08-28","Alabama","AL",122879,2107,NA,1838,31,NA
"2020-08-29","Alabama","AL",124155,2152,NA,1276,45,NA
"2020-08-30","Alabama","AL",124944,2162,NA,789,10,NA
"2020-08-31","Alabama","AL",126500,2182,NA,1556,20,NA
"2020-09-01","Alabama","AL",127234,2200,NA,734,18,NA
"2020-09-02","Alabama","AL",128240,2217,NA,1006,17,NA
"2020-09-03","Alabama","AL",129225,2233,NA,985,16,NA
"2020-09-04","Alabama","AL",130373,2266,NA,1148,33,NA
"2020-09-05","Alabama","AL",130914,2275,NA,541,9,NA
"2020-09-06","Alabama","AL",131690,2276,NA,776,1,NA
"2020-09-07","Alabama","AL",132221,2276,NA,531,0,NA
"2020-09-08","Alabama","AL",133005,2277,NA,784,1,NA
"2020-09-09","Alabama","AL",134061,2285,NA,1056,8,NA
"2020-09-10","Alabama","AL",135138,2301,NA,1077,16,NA
"2020-09-11","Alabama","AL",136107,2333,NA,969,32,NA
"2020-09-12","Alabama","AL",137166,2350,NA,1059,17,NA
"2020-09-13","Alabama","AL",137861,2351,NA,695,1,NA
"2020-09-14","Alabama","AL",138619,2355,NA,758,4,NA
"2020-09-15","Alabama","AL",139660,2387,NA,1041,32,NA
"2020-09-16","Alabama","AL",140423,2392,NA,763,5,NA
"2020-09-17","Alabama","AL",141454,2401,NA,1031,9,NA
"2020-09-18","Alabama","AL",142768,2428,NA,1314,27,NA
"2020-09-19","Alabama","AL",143578,2437,NA,810,9,NA
"2020-09-20","Alabama","AL",144325,2437,NA,747,0,NA
"2020-09-21","Alabama","AL",145202,2439,NA,877,2,NA
"2020-09-22","Alabama","AL",145859,2457,NA,657,18,NA
"2020-09-23","Alabama","AL",146897,2488,NA,1038,31,NA
"2020-09-24","Alabama","AL",149263,2506,NA,2366,18,NA
"2020-09-25","Alabama","AL",150239,2491,NA,976,-15,NA
"2020-09-26","Alabama","AL",150965,2501,NA,726,10,NA
"2020-09-27","Alabama","AL",151604,2501,NA,639,0,NA
"2020-09-28","Alabama","AL",152350,2501,NA,746,0,NA
"2020-09-29","Alabama","AL",153584,2517,NA,1234,16,NA
"2020-09-30","Alabama","AL",154772,2540,NA,1188,23,NA
"2020-10-01","Alabama","AL",155727,2548,NA,955,8,NA
"2020-10-02","Alabama","AL",157402,2550,NA,1675,2,NA
"2020-10-03","Alabama","AL",158181,2558,NA,779,8,NA
"2020-10-04","Alabama","AL",158717,2558,NA,536,0,NA
"2020-10-05","Alabama","AL",159476,2559,NA,759,1,NA
"2020-10-06","Alabama","AL",160485,2580,NA,1009,21,NA
"2020-10-07","Alabama","AL",161085,2601,NA,600,21,NA
"2020-10-08","Alabama","AL",162683,2637,NA,1598,36,NA
"2020-10-09","Alabama","AL",163897,2653,NA,1214,16,NA
"2020-10-10","Alabama","AL",164698,2664,NA,801,11,NA
"2020-10-11","Alabama","AL",165414,2664,NA,716,0,NA
"2020-10-12","Alabama","AL",166514,2665,NA,1100,1,NA
"2020-10-13","Alabama","AL",167396,2665,NA,882,0,NA
"2020-10-14","Alabama","AL",168620,2706,NA,1224,41,NA
"2020-10-15","Alabama","AL",169845,2756,NA,1225,50,NA
"2020-10-16","Alabama","AL",171157,2786,NA,1312,30,NA
"2020-10-17","Alabama","AL",172137,2788,NA,980,2,NA
"2020-10-18","Alabama","AL",173002,2788,NA,865,0,NA
"2020-10-19","Alabama","AL",174078,2789,NA,1076,1,NA
"2020-10-20","Alabama","AL",175210,2805,NA,1132,16,NA
"2020-10-21","Alabama","AL",176605,2828,NA,1395,23,NA
"2020-10-22","Alabama","AL",180437,2843,NA,3832,15,NA
"2020-10-23","Alabama","AL",182567,2859,NA,2130,16,NA
"2020-10-24","Alabama","AL",183831,2866,NA,1264,7,NA
"2020-10-25","Alabama","AL",184723,2866,NA,892,0,NA
"2020-10-26","Alabama","AL",185938,2866,NA,1215,0,NA
"2020-10-27","Alabama","AL",187267,2892,NA,1329,26,NA
"2020-10-28","Alabama","AL",188775,2911,NA,1508,19,NA
"2020-10-29","Alabama","AL",190113,2914,NA,1338,3,NA
"2020-10-30","Alabama","AL",191932,2932,NA,1819,18,NA
"2020-10-31","Alabama","AL",193613,2967,NA,1681,35,NA
"2020-11-01","Alabama","AL",194458,2973,NA,845,6,NA
"2020-11-02","Alabama","AL",195692,2973,NA,1234,0,NA
"2020-11-03","Alabama","AL",197504,2987,NA,1812,14,NA
"2020-11-04","Alabama","AL",198927,3006,NA,1423,19,NA
"2020-11-05","Alabama","AL",200528,3026,NA,1601,20,NA
"2020-11-06","Alabama","AL",202131,3049,NA,1603,23,NA
"2020-11-07","Alabama","AL",203518,3082,NA,1387,33,NA
"2020-11-08","Alabama","AL",204665,3084,NA,1147,2,NA
"2020-11-09","Alabama","AL",206523,3084,NA,1858,0,NA
"2020-11-10","Alabama","AL",206562,3120,NA,39,36,NA
"2020-11-11","Alabama","AL",208637,3201,NA,2075,81,NA
"2020-11-12","Alabama","AL",210637,3213,NA,2000,12,NA
"2020-11-13","Alabama","AL",213617,3231,NA,2980,18,NA
"2020-11-14","Alabama","AL",215843,3246,NA,2226,15,NA
"2020-11-15","Alabama","AL",217822,3248,NA,1979,2,NA
"2020-11-16","Alabama","AL",219232,3249,NA,1410,1,NA
"2020-11-17","Alabama","AL",220848,3301,NA,1616,52,NA
"2020-11-18","Alabama","AL",223486,3347,NA,2638,46,NA
"2020-11-19","Alabama","AL",225910,3419,NA,2424,72,NA
"2020-11-20","Alabama","AL",228373,3451,NA,2463,32,NA
"2020-11-21","Alabama","AL",230708,3457,NA,2335,6,NA
"2020-11-22","Alabama","AL",232506,3457,NA,1798,0,NA
"2020-11-23","Alabama","AL",234080,3459,NA,1574,2,NA
"2020-11-24","Alabama","AL",236865,3472,NA,2785,13,NA
"2020-11-25","Alabama","AL",239318,3532,NA,2453,60,NA
"2020-11-26","Alabama","AL",241957,3572,NA,2639,40,NA
"2020-11-27","Alabama","AL",242874,3572,NA,917,0,NA
"2020-11-28","Alabama","AL",244993,3572,NA,2119,0,NA
"2020-11-29","Alabama","AL",247229,3577,NA,2236,5,NA
"2020-11-30","Alabama","AL",249524,3578,NA,2295,1,NA
"2020-12-01","Alabama","AL",252900,3638,NA,3376,60,NA
"2020-12-02","Alabama","AL",256828,3711,NA,3928,73,NA
"2020-12-03","Alabama","AL",260359,3776,NA,3531,65,NA
"2020-12-04","Alabama","AL",264199,3831,NA,3840,55,NA
"2020-12-05","Alabama","AL",267589,3877,NA,3390,46,NA
"2020-12-06","Alabama","AL",269877,3889,NA,2288,12,NA
"2020-12-07","Alabama","AL",272229,3892,NA,2352,3,NA
"2020-12-08","Alabama","AL",276665,3942,NA,4436,50,NA
"2020-12-09","Alabama","AL",280187,3985,NA,3522,43,NA
"2020-12-10","Alabama","AL",284922,4034,NA,4735,49,NA
"2020-12-11","Alabama","AL",288775,4086,NA,3853,52,NA
"2020-12-12","Alabama","AL",292841,4102,NA,4066,16,NA
"2020-12-13","Alabama","AL",295631,4102,NA,2790,0,NA
"2020-12-14","Alabama","AL",297895,4102,NA,2264,0,NA
"2020-12-15","Alabama","AL",301533,4124,NA,3638,22,NA
"2020-12-16","Alabama","AL",305640,4198,NA,4107,74,NA
"2020-12-17","Alabama","AL",310335,4254,NA,4695,56,NA
"2020-12-18","Alabama","AL",315683,4296,NA,5348,42,NA
"2020-12-19","Alabama","AL",319904,4389,NA,4221,93,NA
"2020-12-20","Alabama","AL",322452,4389,NA,2548,0,NA
"2020-12-21","Alabama","AL",324832,4389,NA,2380,0,NA
"2020-12-22","Alabama","AL",329811,4452,NA,4979,63,NA
"2020-12-23","Alabama","AL",334569,4587,NA,4758,135,NA
"2020-12-24","Alabama","AL",338801,4676,NA,4232,89,NA
"2020-12-25","Alabama","AL",342426,4680,NA,3625,4,NA
"2020-12-26","Alabama","AL",343458,4685,NA,1032,5,NA
"2020-12-27","Alabama","AL",345628,4691,NA,2170,6,NA
"2020-12-28","Alabama","AL",347897,4712,NA,2269,21,NA
"2020-12-29","Alabama","AL",351804,4737,NA,3907,25,NA
"2020-12-30","Alabama","AL",356820,4774,NA,5016,37,NA
"2020-12-31","Alabama","AL",361226,4827,NA,4406,53,NA
"2021-01-01","Alabama","AL",365747,4872,NA,4521,45,NA
"2021-01-02","Alabama","AL",369458,4872,NA,3711,0,NA
"2021-01-03","Alabama","AL",371934,4873,NA,2476,1,NA
"2021-01-04","Alabama","AL",374095,4878,NA,2161,5,NA
"2021-01-05","Alabama","AL",379593,4886,NA,5498,8,NA
"2021-01-06","Alabama","AL",384184,4994,NA,4591,108,NA
"2021-01-07","Alabama","AL",389230,5080,NA,5046,86,NA
"2021-01-08","Alabama","AL",394287,5191,NA,5057,111,NA
"2021-01-09","Alabama","AL",399150,5299,NA,4863,108,NA
"2021-01-10","Alabama","AL",401900,5334,NA,2750,35,NA
"2021-01-11","Alabama","AL",404000,5347,NA,2100,13,NA
"2021-01-12","Alabama","AL",407848,5573,NA,3848,226,NA
"2021-01-13","Alabama","AL",410995,5760,NA,3147,187,NA
"2021-01-14","Alabama","AL",414583,5945,NA,3588,185,NA
"2021-01-15","Alabama","AL",417528,6030,NA,2945,85,NA
"2021-01-16","Alabama","AL",420681,6119,NA,3153,89,NA
"2021-01-17","Alabama","AL",422598,6120,NA,1917,1,NA
"2021-01-18","Alabama","AL",424028,6121,NA,1430,1,NA
"2021-01-19","Alabama","AL",426543,6126,NA,2515,5,NA
"2021-01-20","Alabama","AL",429655,6283,NA,3112,157,NA
"2021-01-21","Alabama","AL",432536,6379,NA,2881,96,NA
"2021-01-22","Alabama","AL",436087,6486,NA,3551,107,NA
"2021-01-23","Alabama","AL",439442,6657,NA,3355,171,NA
"2021-01-24","Alabama","AL",441170,6660,NA,1728,3,NA
"2021-01-25","Alabama","AL",443009,6662,NA,1839,2,NA
"2021-01-26","Alabama","AL",445909,6896,NA,2900,234,NA
"2021-01-27","Alabama","AL",449086,7172,NA,3177,276,NA
"2021-01-28","Alabama","AL",452734,7340,NA,3648,168,NA
"2021-01-29","Alabama","AL",455582,7566,NA,2848,226,NA
"2021-01-30","Alabama","AL",455582,7566,NA,0,0,NA
"2021-01-31","Alabama","AL",459639,7688,NA,4057,122,NA
"2021-02-01","Alabama","AL",460860,7688,NA,1221,0,NA
"2021-02-02","Alabama","AL",462938,7894,NA,2078,206,NA
"2021-02-03","Alabama","AL",465056,8203,NA,2118,309,NA
"2021-02-04","Alabama","AL",467823,8365,NA,2767,162,NA
"2021-02-05","Alabama","AL",469319,8449,NA,1496,84,NA
"2021-02-06","Alabama","AL",471311,8513,NA,1992,64,NA
"2021-02-07","Alabama","AL",472423,8515,NA,1112,2,NA
"2021-02-08","Alabama","AL",473348,8523,NA,925,8,NA
"2021-02-09","Alabama","AL",474666,8579,NA,1318,56,NA
"2021-02-10","Alabama","AL",476067,8888,NA,1401,309,NA
"2021-02-11","Alabama","AL",477570,9021,NA,1503,133,NA
"2021-02-12","Alabama","AL",478667,9180,NA,1097,159,NA
"2021-02-13","Alabama","AL",479856,9242,NA,1189,62,NA
"2021-02-14","Alabama","AL",480931,9242,NA,1075,0,NA
"2021-02-15","Alabama","AL",481605,9244,NA,674,2,NA
"2021-02-16","Alabama","AL",482488,9257,NA,883,13,NA
"2021-02-17","Alabama","AL",483167,9346,NA,679,89,NA
"2021-02-18","Alabama","AL",484365,9424,NA,1198,78,NA
"2021-02-19","Alabama","AL",485212,9573,NA,847,149,NA
"2021-02-20","Alabama","AL",485986,9590,NA,774,17,NA
"2021-02-21","Alabama","AL",486843,9592,NA,857,2,NA
"2021-02-22","Alabama","AL",487520,9592,NA,677,0,NA
"2021-02-23","Alabama","AL",488973,9660,NA,1453,68,NA
"2021-02-24","Alabama","AL",490220,9744,NA,1247,84,NA
"2021-02-25","Alabama","AL",491110,9831,NA,890,87,NA
"2021-02-26","Alabama","AL",491849,9869,NA,739,38,NA
"2021-02-27","Alabama","AL",492683,9930,NA,834,61,NA
"2021-02-28","Alabama","AL",493252,9929,NA,569,-1,NA
"2021-03-01","Alabama","AL",493769,9931,NA,517,2,NA
"2021-03-02","Alabama","AL",494421,9991,NA,652,60,NA
"2021-03-03","Alabama","AL",497154,10029,NA,2733,38,NA
"2021-03-04","Alabama","AL",498076,10094,NA,922,65,NA
"2021-03-05","Alabama","AL",498887,10122,NA,811,28,NA
"2021-03-06","Alabama","AL",499411,10149,NA,524,27,NA
"2021-03-07","Alabama","AL",499819,10148,NA,408,-1,NA
"2021-03-08","Alabama","AL",500092,10148,NA,273,0,NA
"2021-03-09","Alabama","AL",500616,10186,NA,524,38,NA
"2021-03-10","Alabama","AL",501398,10222,NA,782,36,NA
"2021-03-11","Alabama","AL",502263,10274,NA,865,52,NA
"2021-03-12","Alabama","AL",502711,10299,NA,448,25,NA
"2021-03-13","Alabama","AL",503305,10327,NA,594,28,NA
"2021-03-14","Alabama","AL",503673,10327,NA,368,0,NA
"2021-03-15","Alabama","AL",508229,10329,NA,4556,2,NA
"2021-03-16","Alabama","AL",508717,10337,NA,488,8,NA
"2021-03-17","Alabama","AL",509476,10363,NA,759,26,NA
"2021-03-18","Alabama","AL",510048,10391,NA,572,28,NA
"2021-03-19","Alabama","AL",510579,10425,NA,531,34,NA
"2021-03-20","Alabama","AL",511087,10436,NA,508,11,NA
"2021-03-21","Alabama","AL",511460,10436,NA,373,0,NA
"2021-03-22","Alabama","AL",511779,10436,NA,319,0,NA
"2021-03-23","Alabama","AL",511789,10450,NA,10,14,NA
"2021-03-24","Alabama","AL",512711,10487,NA,922,37,NA
"2021-03-25","Alabama","AL",513138,10504,NA,427,17,NA
"2021-03-26","Alabama","AL",513580,10523,NA,442,19,NA
"2021-03-27","Alabama","AL",514072,10526,NA,492,3,NA
"2021-03-28","Alabama","AL",514391,10526,NA,319,0,NA
"2021-03-29","Alabama","AL",514619,10526,NA,228,0,NA
"2021-03-30","Alabama","AL",514980,10527,NA,361,1,NA
"2021-03-31","Alabama","AL",515388,10554,NA,408,27,NA
"2021-04-01","Alabama","AL",515866,10553,NA,478,-1,NA
"2021-04-02","Alabama","AL",516266,10607,NA,400,54,NA
"2021-04-03","Alabama","AL",516615,10637,NA,349,30,NA
"2021-04-04","Alabama","AL",516809,10637,NA,194,0,NA
"2021-04-05","Alabama","AL",516918,10638,NA,109,1,NA
"2021-04-06","Alabama","AL",517114,10652,NA,196,14,NA
"2021-04-07","Alabama","AL",517452,10652,NA,338,0,NA
"2021-04-08","Alabama","AL",517916,10675,NA,464,23,NA
"2021-04-09","Alabama","AL",518234,10686,NA,318,11,NA
"2021-04-10","Alabama","AL",518588,10712,NA,354,26,NA
"2021-04-11","Alabama","AL",518899,10712,NA,311,0,NA
"2021-04-12","Alabama","AL",519071,10712,NA,172,0,NA
"2021-04-13","Alabama","AL",520503,10722,NA,1432,10,NA
