"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-08-19","District of Columbia","DC",13354,600,NA,29,1,NA
"2020-08-20","District of Columbia","DC",13409,601,NA,55,1,NA
"2020-08-21","District of Columbia","DC",13469,602,NA,60,1,NA
"2020-08-22","District of Columbia","DC",13534,604,NA,65,2,NA
"2020-08-23","District of Columbia","DC",13534,604,NA,0,0,NA
"2020-08-24","District of Columbia","DC",13639,604,NA,105,0,NA
"2020-08-25","District of Columbia","DC",13684,604,NA,45,0,NA
"2020-08-26","District of Columbia","DC",13684,605,NA,0,1,NA
"2020-08-27","District of Columbia","DC",13794,605,NA,110,0,NA
"2020-08-28","District of Columbia","DC",13851,605,NA,57,0,NA
"2020-08-29","District of Columbia","DC",13925,605,NA,74,0,NA
"2020-08-30","District of Columbia","DC",13959,606,NA,34,1,NA
"2020-08-31","District of Columbia","DC",13992,607,NA,33,1,NA
"2020-09-01","District of Columbia","DC",14049,607,NA,57,0,NA
"2020-09-02","District of Columbia","DC",14077,608,NA,28,1,NA
"2020-09-03","District of Columbia","DC",14135,609,NA,58,1,NA
"2020-09-04","District of Columbia","DC",14186,611,NA,51,2,NA
"2020-09-05","District of Columbia","DC",14238,611,NA,52,0,NA
"2020-09-06","District of Columbia","DC",14279,611,NA,41,0,NA
"2020-09-07","District of Columbia","DC",14315,611,NA,36,0,NA
"2020-09-08","District of Columbia","DC",14362,611,NA,47,0,NA
"2020-09-09","District of Columbia","DC",14387,615,NA,25,4,NA
"2020-09-10","District of Columbia","DC",14412,616,NA,25,1,NA
"2020-09-11","District of Columbia","DC",14493,616,NA,81,0,NA
"2020-09-12","District of Columbia","DC",14493,616,NA,0,0,NA
"2020-09-13","District of Columbia","DC",14592,616,NA,99,0,NA
"2020-09-14","District of Columbia","DC",14622,616,NA,30,0,NA
"2020-09-15","District of Columbia","DC",14687,616,NA,65,0,NA
"2020-09-16","District of Columbia","DC",14743,617,NA,56,1,NA
"2020-09-17","District of Columbia","DC",14790,619,NA,47,2,NA
"2020-09-18","District of Columbia","DC",14852,619,NA,62,0,NA
"2020-09-19","District of Columbia","DC",14902,619,NA,50,0,NA
"2020-09-20","District of Columbia","DC",14955,620,NA,53,1,NA
"2020-09-21","District of Columbia","DC",14978,621,NA,23,1,NA
"2020-09-22","District of Columbia","DC",15021,621,NA,43,0,NA
"2020-09-23","District of Columbia","DC",15050,621,NA,29,0,NA
"2020-09-24","District of Columbia","DC",15106,621,NA,56,0,NA
"2020-09-25","District of Columbia","DC",15163,623,NA,57,2,NA
"2020-09-26","District of Columbia","DC",15215,624,NA,52,1,NA
"2020-09-27","District of Columbia","DC",15250,624,NA,35,0,NA
"2020-09-28","District of Columbia","DC",15264,624,NA,14,0,NA
"2020-09-29","District of Columbia","DC",15300,626,NA,36,2,NA
"2020-09-30","District of Columbia","DC",15326,627,NA,26,1,NA
"2020-10-01","District of Columbia","DC",15358,628,NA,32,1,NA
"2020-10-02","District of Columbia","DC",15423,629,NA,65,1,NA
"2020-10-03","District of Columbia","DC",15473,629,NA,50,0,NA
"2020-10-04","District of Columbia","DC",15519,631,NA,46,2,NA
"2020-10-05","District of Columbia","DC",15547,631,NA,28,0,NA
"2020-10-06","District of Columbia","DC",15652,631,NA,105,0,NA
"2020-10-07","District of Columbia","DC",15652,631,NA,0,0,NA
"2020-10-08","District of Columbia","DC",15765,634,NA,113,3,NA
"2020-10-09","District of Columbia","DC",15843,634,NA,78,0,NA
"2020-10-10","District of Columbia","DC",15918,636,NA,75,2,NA
"2020-10-11","District of Columbia","DC",15984,637,NA,66,1,NA
"2020-10-12","District of Columbia","DC",16022,637,NA,38,0,NA
"2020-10-13","District of Columbia","DC",16068,637,NA,46,0,NA
"2020-10-14","District of Columbia","DC",16132,638,NA,64,1,NA
"2020-10-15","District of Columbia","DC",16166,638,NA,34,0,NA
"2020-10-16","District of Columbia","DC",16255,641,NA,89,3,NA
"2020-10-17","District of Columbia","DC",16334,641,NA,79,0,NA
"2020-10-18","District of Columbia","DC",16370,641,NA,36,0,NA
"2020-10-19","District of Columbia","DC",16395,641,NA,25,0,NA
"2020-10-20","District of Columbia","DC",16445,642,NA,50,1,NA
"2020-10-21","District of Columbia","DC",16498,642,NA,53,0,NA
"2020-10-22","District of Columbia","DC",16537,642,NA,39,0,NA
"2020-10-23","District of Columbia","DC",16609,642,NA,72,0,NA
"2020-10-24","District of Columbia","DC",16706,642,NA,97,0,NA
"2020-10-25","District of Columbia","DC",16767,642,NA,61,0,NA
"2020-10-26","District of Columbia","DC",16812,642,NA,45,0,NA
"2020-10-27","District of Columbia","DC",16906,644,NA,94,2,NA
"2020-10-28","District of Columbia","DC",16973,644,NA,67,0,NA
"2020-10-29","District of Columbia","DC",17074,645,NA,101,1,NA
"2020-10-30","District of Columbia","DC",17144,646,NA,70,1,NA
"2020-10-31","District of Columbia","DC",17266,646,NA,122,0,NA
"2020-11-01","District of Columbia","DC",17369,646,NA,103,0,NA
"2020-11-02","District of Columbia","DC",17438,647,NA,69,1,NA
"2020-11-03","District of Columbia","DC",17524,647,NA,86,0,NA
"2020-11-04","District of Columbia","DC",17601,647,NA,77,0,NA
"2020-11-05","District of Columbia","DC",17682,650,NA,81,3,NA
"2020-11-06","District of Columbia","DC",17792,652,NA,110,2,NA
"2020-11-07","District of Columbia","DC",17891,654,NA,99,2,NA
"2020-11-08","District of Columbia","DC",18001,654,NA,110,0,NA
"2020-11-09","District of Columbia","DC",18087,655,NA,86,1,NA
"2020-11-10","District of Columbia","DC",18173,657,NA,86,2,NA
"2020-11-11","District of Columbia","DC",18379,657,NA,206,0,NA
"2020-11-12","District of Columbia","DC",18507,657,NA,128,0,NA
"2020-11-13","District of Columbia","DC",18666,657,NA,159,0,NA
"2020-11-14","District of Columbia","DC",18814,658,NA,148,1,NA
"2020-11-15","District of Columbia","DC",18977,660,NA,163,2,NA
"2020-11-16","District of Columbia","DC",19064,660,NA,87,0,NA
"2020-11-17","District of Columbia","DC",19309,660,NA,245,0,NA
"2020-11-18","District of Columbia","DC",19465,665,NA,156,5,NA
"2020-11-19","District of Columbia","DC",19678,667,NA,213,2,NA
"2020-11-20","District of Columbia","DC",19808,669,NA,130,2,NA
"2020-11-21","District of Columbia","DC",19961,670,NA,153,1,NA
"2020-11-22","District of Columbia","DC",20151,670,NA,190,0,NA
"2020-11-23","District of Columbia","DC",20290,672,NA,139,2,NA
"2020-11-24","District of Columbia","DC",20409,673,NA,119,1,NA
"2020-11-25","District of Columbia","DC",20516,677,NA,107,4,NA
"2020-11-26","District of Columbia","DC",20736,677,NA,220,0,NA
"2020-11-27","District of Columbia","DC",20937,677,NA,201,0,NA
"2020-11-28","District of Columbia","DC",21308,678,NA,371,1,NA
"2020-11-29","District of Columbia","DC",21448,680,NA,140,2,NA
"2020-11-30","District of Columbia","DC",21552,680,NA,104,0,NA
"2020-12-01","District of Columbia","DC",21685,685,NA,133,5,NA
"2020-12-02","District of Columbia","DC",21842,690,NA,157,5,NA
"2020-12-03","District of Columbia","DC",22164,692,NA,322,2,NA
"2020-12-04","District of Columbia","DC",22480,693,NA,316,1,NA
"2020-12-05","District of Columbia","DC",22872,695,NA,392,2,NA
"2020-12-06","District of Columbia","DC",23136,697,NA,264,2,NA
"2020-12-07","District of Columbia","DC",23319,701,NA,183,4,NA
"2020-12-08","District of Columbia","DC",23589,701,NA,270,0,NA
"2020-12-09","District of Columbia","DC",23854,704,NA,265,3,NA
"2020-12-10","District of Columbia","DC",24098,708,NA,244,4,NA
"2020-12-11","District of Columbia","DC",24357,709,NA,259,1,NA
"2020-12-12","District of Columbia","DC",24643,713,NA,286,4,NA
"2020-12-13","District of Columbia","DC",24874,715,NA,231,2,NA
"2020-12-14","District of Columbia","DC",25038,716,NA,164,1,NA
"2020-12-15","District of Columbia","DC",25339,720,NA,301,4,NA
"2020-12-16","District of Columbia","DC",25602,720,NA,263,0,NA
"2020-12-17","District of Columbia","DC",25830,725,NA,228,5,NA
"2020-12-18","District of Columbia","DC",26104,728,NA,274,3,NA
"2020-12-19","District of Columbia","DC",26342,730,NA,238,2,NA
"2020-12-20","District of Columbia","DC",26601,737,NA,259,7,NA
"2020-12-21","District of Columbia","DC",26740,742,NA,139,5,NA
"2020-12-22","District of Columbia","DC",26900,744,NA,160,2,NA
"2020-12-23","District of Columbia","DC",27226,751,NA,326,7,NA
"2020-12-24","District of Columbia","DC",27436,756,NA,210,5,NA
"2020-12-25","District of Columbia","DC",27436,756,NA,0,0,NA
"2020-12-26","District of Columbia","DC",27710,762,NA,274,6,NA
"2020-12-27","District of Columbia","DC",28202,768,NA,492,6,NA
"2020-12-28","District of Columbia","DC",28342,771,NA,140,3,NA
"2020-12-29","District of Columbia","DC",28535,775,NA,193,4,NA
"2020-12-30","District of Columbia","DC",28758,780,NA,223,5,NA
"2020-12-31","District of Columbia","DC",28983,786,NA,225,6,NA
"2021-01-01","District of Columbia","DC",29252,788,NA,269,2,NA
"2021-01-02","District of Columbia","DC",29509,792,NA,257,4,NA
"2021-01-03","District of Columbia","DC",29764,794,NA,255,2,NA
"2021-01-04","District of Columbia","DC",29904,797,NA,140,3,NA
"2021-01-05","District of Columbia","DC",30166,801,NA,262,4,NA
"2021-01-06","District of Columbia","DC",30482,806,NA,316,5,NA
"2021-01-07","District of Columbia","DC",30750,808,NA,268,2,NA
"2021-01-08","District of Columbia","DC",31107,809,NA,357,1,NA
"2021-01-09","District of Columbia","DC",31457,813,NA,350,4,NA
"2021-01-10","District of Columbia","DC",31791,817,NA,334,4,NA
"2021-01-11","District of Columbia","DC",31993,821,NA,202,4,NA
"2021-01-12","District of Columbia","DC",32423,825,NA,430,4,NA
"2021-01-13","District of Columbia","DC",32600,831,NA,177,6,NA
"2021-01-14","District of Columbia","DC",32820,842,NA,220,11,NA
"2021-01-15","District of Columbia","DC",33140,842,NA,320,0,NA
"2021-01-16","District of Columbia","DC",33537,847,NA,397,5,NA
"2021-01-17","District of Columbia","DC",33851,850,NA,314,3,NA
"2021-01-18","District of Columbia","DC",34033,857,NA,182,7,NA
"2021-01-19","District of Columbia","DC",34259,861,NA,226,4,NA
"2021-01-20","District of Columbia","DC",34403,863,NA,144,2,NA
"2021-01-21","District of Columbia","DC",34612,864,NA,209,1,NA
"2021-01-22","District of Columbia","DC",34905,867,NA,293,3,NA
"2021-01-23","District of Columbia","DC",35077,870,NA,172,3,NA
"2021-01-24","District of Columbia","DC",35301,872,NA,224,2,NA
"2021-01-25","District of Columbia","DC",35505,879,NA,204,7,NA
"2021-01-26","District of Columbia","DC",35700,888,NA,195,9,NA
"2021-01-27","District of Columbia","DC",35865,895,NA,165,7,NA
"2021-01-28","District of Columbia","DC",36132,902,NA,267,7,NA
"2021-01-29","District of Columbia","DC",36414,907,NA,282,5,NA
"2021-01-30","District of Columbia","DC",36662,909,NA,248,2,NA
"2021-01-31","District of Columbia","DC",36872,913,NA,210,4,NA
"2021-02-01","District of Columbia","DC",37008,916,NA,136,3,NA
"2021-02-02","District of Columbia","DC",37008,916,NA,0,0,NA
"2021-02-03","District of Columbia","DC",37199,926,NA,191,10,NA
"2021-02-04","District of Columbia","DC",37365,932,NA,166,6,NA
"2021-02-05","District of Columbia","DC",37634,940,NA,269,8,NA
"2021-02-06","District of Columbia","DC",37877,947,NA,243,7,NA
"2021-02-07","District of Columbia","DC",38035,952,NA,158,5,NA
"2021-02-08","District of Columbia","DC",38136,956,NA,101,4,NA
"2021-02-09","District of Columbia","DC",38281,961,NA,145,5,NA
"2021-02-10","District of Columbia","DC",38348,965,NA,67,4,NA
"2021-02-11","District of Columbia","DC",38533,973,NA,185,8,NA
"2021-02-12","District of Columbia","DC",38670,976,NA,137,3,NA
"2021-02-13","District of Columbia","DC",38796,979,NA,126,3,NA
"2021-02-14","District of Columbia","DC",38918,979,NA,122,0,NA
"2021-02-15","District of Columbia","DC",39001,980,NA,83,1,NA
"2021-02-16","District of Columbia","DC",39131,982,NA,130,2,NA
"2021-02-17","District of Columbia","DC",39180,985,NA,49,3,NA
"2021-02-18","District of Columbia","DC",39301,992,NA,121,7,NA
"2021-02-19","District of Columbia","DC",39461,993,NA,160,1,NA
"2021-02-20","District of Columbia","DC",39553,994,NA,92,1,NA
"2021-02-21","District of Columbia","DC",39648,995,NA,95,1,NA
"2021-02-22","District of Columbia","DC",39755,995,NA,107,0,NA
"2021-02-23","District of Columbia","DC",39844,998,NA,89,3,NA
"2021-02-24","District of Columbia","DC",39943,1001,NA,99,3,NA
"2021-02-25","District of Columbia","DC",40122,1005,NA,179,4,NA
"2021-02-26","District of Columbia","DC",40284,1009,NA,162,4,NA
"2021-02-27","District of Columbia","DC",40478,1010,NA,194,1,NA
"2021-02-28","District of Columbia","DC",40598,1017,NA,120,7,NA
"2021-03-01","District of Columbia","DC",40684,1019,NA,86,2,NA
"2021-03-02","District of Columbia","DC",40767,1019,NA,83,0,NA
"2021-03-03","District of Columbia","DC",40818,1023,NA,51,4,NA
"2021-03-04","District of Columbia","DC",41014,1024,NA,196,1,NA
"2021-03-05","District of Columbia","DC",41122,1027,NA,108,3,NA
"2021-03-06","District of Columbia","DC",41273,1030,NA,151,3,NA
"2021-03-07","District of Columbia","DC",41419,1030,NA,146,0,NA
"2021-03-08","District of Columbia","DC",41579,1035,NA,160,5,NA
"2021-03-09","District of Columbia","DC",41910,1036,NA,331,1,NA
"2021-03-10","District of Columbia","DC",42006,1037,NA,96,1,NA
"2021-03-11","District of Columbia","DC",42128,1038,NA,122,1,NA
"2021-03-12","District of Columbia","DC",42282,1038,NA,154,0,NA
"2021-03-13","District of Columbia","DC",42432,1040,NA,150,2,NA
"2021-03-14","District of Columbia","DC",42511,1041,NA,79,1,NA
"2021-03-15","District of Columbia","DC",42623,1042,NA,112,1,NA
"2021-03-16","District of Columbia","DC",42730,1042,NA,107,0,NA
"2021-03-17","District of Columbia","DC",42811,1044,NA,81,2,NA
"2021-03-18","District of Columbia","DC",42892,1046,NA,81,2,NA
"2021-03-19","District of Columbia","DC",43034,1047,NA,142,1,NA
"2021-03-20","District of Columbia","DC",43175,1049,NA,141,2,NA
"2021-03-21","District of Columbia","DC",43229,1050,NA,54,1,NA
"2021-03-22","District of Columbia","DC",43383,1050,NA,154,0,NA
"2021-03-23","District of Columbia","DC",43488,1051,NA,105,1,NA
"2021-03-24","District of Columbia","DC",43595,1053,NA,107,2,NA
"2021-03-25","District of Columbia","DC",43669,1053,NA,74,0,NA
"2021-03-26","District of Columbia","DC",43825,1055,NA,156,2,NA
"2021-03-27","District of Columbia","DC",44051,1056,NA,226,1,NA
"2021-03-28","District of Columbia","DC",44175,1056,NA,124,0,NA
"2021-03-29","District of Columbia","DC",44248,1059,NA,73,3,NA
"2021-03-30","District of Columbia","DC",44413,1061,NA,165,2,NA
"2021-03-31","District of Columbia","DC",44513,1064,NA,100,3,NA
"2021-04-01","District of Columbia","DC",44656,1066,NA,143,2,NA
"2021-04-02","District of Columbia","DC",44807,1069,NA,151,3,NA
"2021-04-03","District of Columbia","DC",44932,1070,NA,125,1,NA
"2021-04-04","District of Columbia","DC",45037,1070,NA,105,0,NA
"2021-04-05","District of Columbia","DC",45112,1072,NA,75,2,NA
"2021-04-06","District of Columbia","DC",45234,1074,NA,122,2,NA
"2021-04-07","District of Columbia","DC",45328,1076,NA,94,2,NA
"2021-04-08","District of Columbia","DC",45498,1077,NA,170,1,NA
"2021-04-09","District of Columbia","DC",45634,1079,NA,136,2,NA
"2021-04-10","District of Columbia","DC",45762,1081,NA,128,2,NA
"2021-04-11","District of Columbia","DC",45830,1081,NA,68,0,NA
"2021-04-12","District of Columbia","DC",45903,1084,NA,73,3,NA
"2021-04-13","District of Columbia","DC",46016,1085,NA,113,1,NA
