"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-07-27","Oregon","OR",17088,289,1514,330,0,40
"2020-07-28","Oregon","OR",17408,303,1537,320,14,23
"2020-07-29","Oregon","OR",17721,311,1568,313,8,31
"2020-07-30","Oregon","OR",18131,316,1587,410,5,19
"2020-07-31","Oregon","OR",18492,322,1607,361,6,20
"2020-08-01","Oregon","OR",18817,325,1607,325,3,0
"2020-08-02","Oregon","OR",19097,326,1607,280,1,0
"2020-08-03","Oregon","OR",19366,328,1655,269,2,48
"2020-08-04","Oregon","OR",19699,333,1688,333,5,33
"2020-08-05","Oregon","OR",19978,338,1726,279,5,38
"2020-08-06","Oregon","OR",20224,339,1743,246,1,17
"2020-08-07","Oregon","OR",20635,348,1758,411,9,15
"2020-08-08","Oregon","OR",21010,355,1758,375,7,0
"2020-08-09","Oregon","OR",21272,356,1758,262,1,0
"2020-08-10","Oregon","OR",21488,357,1798,216,1,40
"2020-08-11","Oregon","OR",21774,368,1813,286,11,15
"2020-08-12","Oregon","OR",22022,375,1845,248,7,32
"2020-08-13","Oregon","OR",22300,383,1853,278,8,8
"2020-08-14","Oregon","OR",22613,385,1863,313,2,10
"2020-08-15","Oregon","OR",23018,386,1863,405,1,0
"2020-08-16","Oregon","OR",23262,388,1863,244,2,0
"2020-08-17","Oregon","OR",23451,388,1913,189,0,50
"2020-08-18","Oregon","OR",23676,397,1929,225,9,16
"2020-08-19","Oregon","OR",23870,408,1958,194,11,29
"2020-08-20","Oregon","OR",24165,412,1979,295,4,21
"2020-08-21","Oregon","OR",24421,414,1984,256,2,5
"2020-08-22","Oregon","OR",24710,417,1984,289,3,0
"2020-08-23","Oregon","OR",24937,417,1984,227,0,0
"2020-08-24","Oregon","OR",25155,420,2028,218,3,44
"2020-08-25","Oregon","OR",25391,428,2038,236,8,10
"2020-08-26","Oregon","OR",25571,433,2063,180,5,25
"2020-08-27","Oregon","OR",25761,438,2093,190,5,30
"2020-08-28","Oregon","OR",26054,447,NA,293,9,NA
"2020-08-29","Oregon","OR",26293,454,NA,239,7,NA
"2020-08-30","Oregon","OR",26554,458,NA,261,4,NA
"2020-08-31","Oregon","OR",26713,459,NA,159,1,NA
"2020-09-01","Oregon","OR",26946,464,NA,233,5,NA
"2020-09-02","Oregon","OR",27075,468,NA,129,4,NA
"2020-09-03","Oregon","OR",27336,470,NA,261,2,NA
"2020-09-04","Oregon","OR",27601,475,NA,265,5,NA
"2020-09-05","Oregon","OR",27856,480,NA,255,5,NA
"2020-09-06","Oregon","OR",28044,481,NA,188,1,NA
"2020-09-07","Oregon","OR",28190,482,NA,146,1,NA
"2020-09-08","Oregon","OR",28356,486,NA,166,4,NA
"2020-09-09","Oregon","OR",28471,494,NA,115,8,NA
"2020-09-10","Oregon","OR",28471,497,NA,0,3,NA
"2020-09-11","Oregon","OR",28865,499,NA,394,2,NA
"2020-09-12","Oregon","OR",29156,505,NA,291,6,NA
"2020-09-13","Oregon","OR",29337,509,NA,181,4,NA
"2020-09-14","Oregon","OR",29337,509,NA,0,0,NA
"2020-09-15","Oregon","OR",29662,519,NA,325,10,NA
"2020-09-16","Oregon","OR",29850,521,NA,188,2,NA
"2020-09-17","Oregon","OR",30060,521,NA,210,0,NA
"2020-09-18","Oregon","OR",30342,521,NA,282,0,NA
"2020-09-19","Oregon","OR",30599,525,NA,257,4,NA
"2020-09-20","Oregon","OR",30801,526,NA,202,1,NA
"2020-09-21","Oregon","OR",30995,529,NA,194,3,NA
"2020-09-22","Oregon","OR",31313,532,NA,318,3,NA
"2020-09-23","Oregon","OR",31503,538,NA,190,6,NA
"2020-09-24","Oregon","OR",31865,539,NA,362,1,NA
"2020-09-25","Oregon","OR",32314,542,NA,449,3,NA
"2020-09-26","Oregon","OR",32581,542,NA,267,0,NA
"2020-09-27","Oregon","OR",32820,543,NA,239,1,NA
"2020-09-28","Oregon","OR",32994,547,NA,174,4,NA
"2020-09-29","Oregon","OR",33291,555,NA,297,8,NA
"2020-09-30","Oregon","OR",33509,559,NA,218,4,NA
"2020-10-01","Oregon","OR",33862,560,NA,353,1,NA
"2020-10-02","Oregon","OR",34163,563,NA,301,3,NA
"2020-10-03","Oregon","OR",34511,571,NA,348,8,NA
"2020-10-04","Oregon","OR",34770,572,NA,259,1,NA
"2020-10-05","Oregon","OR",35049,572,NA,279,0,NA
"2020-10-06","Oregon","OR",35339,581,NA,290,9,NA
"2020-10-07","Oregon","OR",35634,583,NA,295,2,NA
"2020-10-08","Oregon","OR",36116,594,NA,482,11,NA
"2020-10-09","Oregon","OR",36526,597,NA,410,3,NA
"2020-10-10","Oregon","OR",36924,599,NA,398,2,NA
"2020-10-11","Oregon","OR",37255,599,NA,331,0,NA
"2020-10-12","Oregon","OR",37467,599,NA,212,0,NA
"2020-10-13","Oregon","OR",37780,605,NA,313,6,NA
"2020-10-14","Oregon","OR",38160,608,NA,380,3,NA
"2020-10-15","Oregon","OR",38525,611,NA,365,3,NA
"2020-10-16","Oregon","OR",38935,617,NA,410,6,NA
"2020-10-17","Oregon","OR",39315,619,NA,380,2,NA
"2020-10-18","Oregon","OR",39532,620,NA,217,1,NA
"2020-10-19","Oregon","OR",39794,627,NA,262,7,NA
"2020-10-20","Oregon","OR",40136,633,NA,342,6,NA
"2020-10-21","Oregon","OR",40443,635,NA,307,2,NA
"2020-10-22","Oregon","OR",40443,635,NA,0,0,NA
"2020-10-23","Oregon","OR",41348,649,NA,905,14,NA
"2020-10-24","Oregon","OR",41739,653,NA,391,4,NA
"2020-10-25","Oregon","OR",42101,653,NA,362,0,NA
"2020-10-26","Oregon","OR",42436,655,NA,335,2,NA
"2020-10-27","Oregon","OR",42808,664,NA,372,9,NA
"2020-10-28","Oregon","OR",43228,671,NA,420,7,NA
"2020-10-29","Oregon","OR",43793,673,NA,565,2,NA
"2020-10-30","Oregon","OR",44388,675,NA,595,2,NA
"2020-10-31","Oregon","OR",44921,689,NA,533,14,NA
"2020-11-01","Oregon","OR",45429,691,NA,508,2,NA
"2020-11-02","Oregon","OR",45978,692,NA,549,1,NA
"2020-11-03","Oregon","OR",46460,701,NA,482,9,NA
"2020-11-04","Oregon","OR",47049,705,NA,589,4,NA
"2020-11-05","Oregon","OR",47839,710,NA,790,5,NA
"2020-11-06","Oregon","OR",48608,716,NA,769,6,NA
"2020-11-07","Oregon","OR",49587,729,NA,979,13,NA
"2020-11-08","Oregon","OR",50448,730,NA,861,1,NA
"2020-11-09","Oregon","OR",51155,734,NA,707,4,NA
"2020-11-10","Oregon","OR",51909,737,NA,754,3,NA
"2020-11-11","Oregon","OR",52770,742,NA,861,5,NA
"2020-11-12","Oregon","OR",53879,746,NA,1109,4,NA
"2020-11-13","Oregon","OR",54937,753,NA,1058,7,NA
"2020-11-14","Oregon","OR",56018,759,NA,1081,6,NA
"2020-11-15","Oregon","OR",56880,761,NA,862,2,NA
"2020-11-16","Oregon","OR",57646,765,NA,766,4,NA
"2020-11-17","Oregon","OR",58570,778,NA,924,13,NA
"2020-11-18","Oregon","OR",59669,788,NA,1099,10,NA
"2020-11-19","Oregon","OR",60873,808,NA,1204,20,NA
"2020-11-20","Oregon","OR",62175,812,NA,1302,4,NA
"2020-11-21","Oregon","OR",63668,819,NA,1493,7,NA
"2020-11-22","Oregon","OR",65170,820,NA,1502,1,NA
"2020-11-23","Oregon","OR",66333,826,NA,1163,6,NA
"2020-11-24","Oregon","OR",67333,847,NA,1000,21,NA
"2020-11-25","Oregon","OR",68503,867,NA,1170,20,NA
"2020-11-26","Oregon","OR",68503,867,NA,0,0,NA
"2020-11-27","Oregon","OR",70832,885,NA,2329,18,NA
"2020-11-28","Oregon","OR",72506,896,NA,1674,11,NA
"2020-11-29","Oregon","OR",74119,905,NA,1613,9,NA
"2020-11-30","Oregon","OR",75431,912,NA,1312,7,NA
"2020-12-01","Oregon","OR",76654,936,NA,1223,24,NA
"2020-12-02","Oregon","OR",78160,953,NA,1506,17,NA
"2020-12-03","Oregon","OR",79293,973,NA,1133,20,NA
"2020-12-04","Oregon","OR",81437,1003,NA,2144,30,NA
"2020-12-05","Oregon","OR",83243,1027,NA,1806,24,NA
"2020-12-06","Oregon","OR",84496,1033,NA,1253,6,NA
"2020-12-07","Oregon","OR",85788,1045,NA,1292,12,NA
"2020-12-08","Oregon","OR",87082,1080,NA,1294,35,NA
"2020-12-09","Oregon","OR",88287,1110,NA,1205,30,NA
"2020-12-10","Oregon","OR",89838,1123,NA,1551,13,NA
"2020-12-11","Oregon","OR",91420,1138,NA,1582,15,NA
"2020-12-12","Oregon","OR",92839,1150,NA,1419,12,NA
"2020-12-13","Oregon","OR",93853,1155,NA,1014,5,NA
"2020-12-14","Oregon","OR",95010,1161,NA,1157,6,NA
"2020-12-15","Oregon","OR",96092,1213,NA,1082,52,NA
"2020-12-16","Oregon","OR",97622,1262,NA,1530,49,NA
"2020-12-17","Oregon","OR",98936,1283,NA,1314,21,NA
"2020-12-18","Oregon","OR",100308,1304,NA,1372,21,NA
"2020-12-19","Oregon","OR",101814,1340,NA,1506,36,NA
"2020-12-20","Oregon","OR",102930,1341,NA,1116,1,NA
"2020-12-21","Oregon","OR",103755,1347,NA,825,6,NA
"2020-12-22","Oregon","OR",105073,1382,NA,1318,35,NA
"2020-12-23","Oregon","OR",105970,1403,NA,897,21,NA
"2020-12-24","Oregon","OR",106821,1415,NA,851,12,NA
"2020-12-25","Oregon","OR",106821,1415,NA,0,0,NA
"2020-12-26","Oregon","OR",108326,1422,NA,1505,7,NA
"2020-12-27","Oregon","OR",109725,1427,NA,1399,5,NA
"2020-12-28","Oregon","OR",110545,1433,NA,820,6,NA
"2020-12-29","Oregon","OR",111227,1449,NA,682,16,NA
"2020-12-30","Oregon","OR",112260,1468,NA,1033,19,NA
"2020-12-31","Oregon","OR",113909,1477,NA,1649,9,NA
"2021-01-01","Oregon","OR",113909,1477,NA,0,0,NA
"2021-01-02","Oregon","OR",116348,1492,NA,2439,15,NA
"2021-01-03","Oregon","OR",117745,1500,NA,1397,8,NA
"2021-01-04","Oregon","OR",118453,1506,NA,708,6,NA
"2021-01-05","Oregon","OR",119488,1550,NA,1035,44,NA
"2021-01-06","Oregon","OR",120223,1558,NA,735,8,NA
"2021-01-07","Oregon","OR",121085,1568,NA,862,10,NA
"2021-01-08","Oregon","OR",122847,1575,NA,1762,7,NA
"2021-01-09","Oregon","OR",124476,1603,NA,1629,28,NA
"2021-01-10","Oregon","OR",125683,1604,NA,1207,1,NA
"2021-01-11","Oregon","OR",126607,1613,NA,924,9,NA
"2021-01-12","Oregon","OR",127780,1667,NA,1173,54,NA
"2021-01-13","Oregon","OR",129109,1708,NA,1329,41,NA
"2021-01-14","Oregon","OR",130246,1737,NA,1137,29,NA
"2021-01-15","Oregon","OR",131258,1758,NA,1012,21,NA
"2021-01-16","Oregon","OR",132412,1799,NA,1154,41,NA
"2021-01-17","Oregon","OR",133205,1800,NA,793,1,NA
"2021-01-18","Oregon","OR",133851,1803,NA,646,3,NA
"2021-01-19","Oregon","OR",134468,1808,NA,617,5,NA
"2021-01-20","Oregon","OR",135142,1832,NA,674,24,NA
"2021-01-21","Oregon","OR",135973,1843,NA,831,11,NA
"2021-01-22","Oregon","OR",136839,1865,NA,866,22,NA
"2021-01-23","Oregon","OR",137600,1877,NA,761,12,NA
"2021-01-24","Oregon","OR",138168,1880,NA,568,3,NA
"2021-01-25","Oregon","OR",138587,1882,NA,419,2,NA
"2021-01-26","Oregon","OR",139355,1904,NA,768,22,NA
"2021-01-27","Oregon","OR",140063,1924,NA,708,20,NA
"2021-01-28","Oregon","OR",140783,1930,NA,720,6,NA
"2021-01-29","Oregon","OR",141729,1938,NA,946,8,NA
"2021-01-30","Oregon","OR",142416,1957,NA,687,19,NA
"2021-01-31","Oregon","OR",142416,1957,NA,0,0,NA
"2021-02-01","Oregon","OR",143373,1958,NA,957,1,NA
"2021-02-02","Oregon","OR",143978,1981,NA,605,23,NA
"2021-02-03","Oregon","OR",144605,1991,NA,627,10,NA
"2021-02-04","Oregon","OR",145320,1998,NA,715,7,NA
"2021-02-05","Oregon","OR",146137,2002,NA,817,4,NA
"2021-02-06","Oregon","OR",146741,2020,NA,604,18,NA
"2021-02-07","Oregon","OR",147122,2023,NA,381,3,NA
"2021-02-08","Oregon","OR",147419,2024,NA,297,1,NA
"2021-02-09","Oregon","OR",147932,2031,NA,513,7,NA
"2021-02-10","Oregon","OR",148475,2044,NA,543,13,NA
"2021-02-11","Oregon","OR",149082,2056,NA,607,12,NA
"2021-02-12","Oregon","OR",149576,2094,NA,494,38,NA
"2021-02-13","Oregon","OR",150034,2137,NA,458,43,NA
"2021-02-14","Oregon","OR",150281,2137,NA,247,0,NA
"2021-02-15","Oregon","OR",150464,2137,NA,183,0,NA
"2021-02-16","Oregon","OR",150875,2138,NA,411,1,NA
"2021-02-17","Oregon","OR",151257,2143,NA,382,5,NA
"2021-02-18","Oregon","OR",151713,2149,NA,456,6,NA
"2021-02-19","Oregon","OR",152190,2149,NA,477,0,NA
"2021-02-20","Oregon","OR",152711,2154,NA,521,5,NA
"2021-02-21","Oregon","OR",152818,2155,NA,107,1,NA
"2021-02-22","Oregon","OR",153135,2156,NA,317,1,NA
"2021-02-23","Oregon","OR",153645,2162,NA,510,6,NA
"2021-02-24","Oregon","OR",154062,2194,NA,417,32,NA
"2021-02-25","Oregon","OR",154554,2204,NA,492,10,NA
"2021-02-26","Oregon","OR",154878,2206,NA,324,2,NA
"2021-02-27","Oregon","OR",155315,2208,NA,437,2,NA
"2021-02-28","Oregon","OR",155597,2208,NA,282,0,NA
"2021-03-01","Oregon","OR",155787,2212,NA,190,4,NA
"2021-03-02","Oregon","OR",156037,2225,NA,250,13,NA
"2021-03-03","Oregon","OR",156287,2252,NA,250,27,NA
"2021-03-04","Oregon","OR",156673,2284,NA,386,32,NA
"2021-03-05","Oregon","OR",156884,2293,NA,211,9,NA
"2021-03-06","Oregon","OR",157079,2296,NA,195,3,NA
"2021-03-07","Oregon","OR",157285,2296,NA,206,0,NA
"2021-03-08","Oregon","OR",157515,2298,NA,230,2,NA
"2021-03-09","Oregon","OR",158007,2303,NA,492,5,NA
"2021-03-10","Oregon","OR",158291,2305,NA,284,2,NA
"2021-03-11","Oregon","OR",158644,2316,NA,353,11,NA
"2021-03-12","Oregon","OR",159037,2319,NA,393,3,NA
"2021-03-13","Oregon","OR",159402,2322,NA,365,3,NA
"2021-03-14","Oregon","OR",159617,2322,NA,215,0,NA
"2021-03-15","Oregon","OR",159790,2324,NA,173,2,NA
"2021-03-16","Oregon","OR",160051,2346,NA,261,22,NA
"2021-03-17","Oregon","OR",160288,2349,NA,237,3,NA
"2021-03-18","Oregon","OR",160622,2353,NA,334,4,NA
"2021-03-19","Oregon","OR",160994,2357,NA,372,4,NA
"2021-03-20","Oregon","OR",161320,2362,NA,326,5,NA
"2021-03-21","Oregon","OR",161531,2363,NA,211,1,NA
"2021-03-22","Oregon","OR",161706,2365,NA,175,2,NA
"2021-03-23","Oregon","OR",162016,2367,NA,310,2,NA
"2021-03-24","Oregon","OR",162383,2368,NA,367,1,NA
"2021-03-25","Oregon","OR",162804,2370,NA,421,2,NA
"2021-03-26","Oregon","OR",163294,2373,NA,490,3,NA
"2021-03-27","Oregon","OR",163702,2375,NA,408,2,NA
"2021-03-28","Oregon","OR",163952,2375,NA,250,0,NA
"2021-03-29","Oregon","OR",164164,2375,NA,212,0,NA
"2021-03-30","Oregon","OR",164570,2381,NA,406,6,NA
"2021-03-31","Oregon","OR",165012,2383,NA,442,2,NA
"2021-04-01","Oregon","OR",165524,2385,NA,512,2,NA
"2021-04-02","Oregon","OR",166013,2385,NA,489,0,NA
"2021-04-03","Oregon","OR",166480,2391,NA,467,6,NA
"2021-04-04","Oregon","OR",166882,2392,NA,402,1,NA
"2021-04-05","Oregon","OR",167128,2394,NA,246,2,NA
"2021-04-06","Oregon","OR",167658,2427,NA,530,33,NA
"2021-04-07","Oregon","OR",168128,2434,NA,470,7,NA
"2021-04-08","Oregon","OR",168795,2439,NA,667,5,NA
"2021-04-09","Oregon","OR",169338,2440,NA,543,1,NA
"2021-04-10","Oregon","OR",170085,2440,NA,747,0,NA
"2021-04-11","Oregon","OR",170568,2440,NA,483,0,NA
"2021-04-12","Oregon","OR",170850,2441,NA,282,1,NA
"2021-04-13","Oregon","OR",171398,2446,NA,548,5,NA
