"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-07-06","Georgia","GA",97064,2878,11919,1548,18,144
"2020-07-07","Georgia","GA",100470,2899,12226,3406,21,307
"2020-07-08","Georgia","GA",103890,2922,12500,3420,23,274
"2020-07-09","Georgia","GA",106727,2930,12606,2837,8,106
"2020-07-10","Georgia","GA",111217,2965,12937,4490,35,331
"2020-07-11","Georgia","GA",114401,2996,13205,3184,31,268
"2020-07-12","Georgia","GA",116935,3003,13259,2534,7,54
"2020-07-13","Georgia","GA",120572,3026,13476,3637,23,217
"2020-07-14","Georgia","GA",123963,3054,13685,3391,28,209
"2020-07-15","Georgia","GA",127838,3091,14102,3875,37,417
"2020-07-16","Georgia","GA",131287,3105,14346,3449,14,244
"2020-07-17","Georgia","GA",135192,3132,14647,3905,27,301
"2020-07-18","Georgia","GA",139880,3169,14961,4688,37,314
"2020-07-19","Georgia","GA",143129,3174,15010,3249,5,49
"2020-07-20","Georgia","GA",145582,3177,15047,2453,3,37
"2020-07-21","Georgia","GA",148988,3254,15494,3406,77,447
"2020-07-22","Georgia","GA",152302,3335,15922,3314,81,428
"2020-07-23","Georgia","GA",156607,3361,16353,4305,26,431
"2020-07-24","Georgia","GA",161420,3443,16752,4813,82,399
"2020-07-25","Georgia","GA",165188,3494,17029,3768,51,277
"2020-07-26","Georgia","GA",167953,3498,17091,2765,4,62
"2020-07-27","Georgia","GA",170843,3509,17138,2890,11,47
"2020-07-28","Georgia","GA",175052,3563,17544,4209,54,406
"2020-07-29","Georgia","GA",178323,3642,17964,3271,79,420
"2020-07-30","Georgia","GA",182286,3671,18303,3963,29,339
"2020-07-31","Georgia","GA",186352,3752,18689,4066,81,386
"2020-08-01","Georgia","GA",190012,3825,18995,3660,73,306
"2020-08-02","Georgia","GA",193177,3840,19064,3165,15,69
"2020-08-03","Georgia","GA",195435,3842,19124,2258,2,60
"2020-08-04","Georgia","GA",197948,3921,19426,2513,79,302
"2020-08-05","Georgia","GA",201713,3984,19788,3765,63,362
"2020-08-06","Georgia","GA",204895,4026,20002,3182,42,214
"2020-08-07","Georgia","GA",209004,4117,20282,4109,91,280
"2020-08-08","Georgia","GA",213427,4186,20556,4423,69,274
"2020-08-09","Georgia","GA",216596,4199,20628,3169,13,72
"2020-08-10","Georgia","GA",219025,4229,20676,2429,30,48
"2020-08-11","Georgia","GA",222588,4351,21031,3563,122,355
"2020-08-12","Georgia","GA",226153,4456,21379,3565,105,348
"2020-08-13","Georgia","GA",228668,4538,21581,2515,82,202
"2020-08-14","Georgia","GA",231895,4573,21818,3227,35,237
"2020-08-15","Georgia","GA",235168,4669,22028,3273,96,210
"2020-08-16","Georgia","GA",237030,4702,22087,1862,33,59
"2020-08-17","Georgia","GA",238861,4727,22133,1831,25,46
"2020-08-18","Georgia","GA",241677,4794,22429,2816,67,296
"2020-08-19","Georgia","GA",243982,4849,22664,2305,55,235
"2020-08-20","Georgia","GA",246741,4904,22880,2759,55,216
"2020-08-21","Georgia","GA",249630,4998,23125,2889,94,245
"2020-08-22","Georgia","GA",252222,5092,23325,2592,94,200
"2020-08-23","Georgia","GA",253949,5132,23369,1727,40,44
"2020-08-24","Georgia","GA",256253,5156,23425,2304,24,56
"2020-08-25","Georgia","GA",258354,5262,23717,2101,106,292
"2020-08-26","Georgia","GA",260590,5311,23939,2236,49,222
"2020-08-27","Georgia","GA",263074,5393,24127,2484,82,188
"2020-08-28","Georgia","GA",265372,5471,NA,2298,78,NA
"2020-08-29","Georgia","GA",267758,5576,NA,2386,105,NA
"2020-08-30","Georgia","GA",268973,5604,NA,1215,28,NA
"2020-08-31","Georgia","GA",270471,5633,NA,1498,29,NA
"2020-09-01","Georgia","GA",272697,5733,NA,2226,100,NA
"2020-09-02","Georgia","GA",274613,5795,NA,1916,62,NA
"2020-09-03","Georgia","GA",277288,5868,NA,2675,73,NA
"2020-09-04","Georgia","GA",279354,5931,NA,2066,63,NA
"2020-09-05","Georgia","GA",281548,5977,NA,2194,46,NA
"2020-09-06","Georgia","GA",283199,6037,NA,1651,60,NA
"2020-09-07","Georgia","GA",283807,6044,NA,608,7,NA
"2020-09-08","Georgia","GA",285350,6070,NA,1543,26,NA
"2020-09-09","Georgia","GA",287300,6128,NA,1950,58,NA
"2020-09-10","Georgia","GA",289123,6204,NA,1823,76,NA
"2020-09-11","Georgia","GA",290781,6246,NA,1658,42,NA
"2020-09-12","Georgia","GA",292905,6287,NA,2124,41,NA
"2020-09-13","Georgia","GA",294314,6333,NA,1409,46,NA
"2020-09-14","Georgia","GA",295337,6353,NA,1023,20,NA
"2020-09-15","Georgia","GA",296994,6397,NA,1657,44,NA
"2020-09-16","Georgia","GA",299056,6419,NA,2062,22,NA
"2020-09-17","Georgia","GA",300903,6474,NA,1847,55,NA
"2020-09-18","Georgia","GA",302854,6536,NA,1951,62,NA
"2020-09-19","Georgia","GA",305021,6599,NA,2167,63,NA
"2020-09-20","Georgia","GA",306155,6602,NA,1134,3,NA
"2020-09-21","Georgia","GA",307339,6604,NA,1184,2,NA
"2020-09-22","Georgia","GA",308294,6673,NA,955,69,NA
"2020-09-23","Georgia","GA",310161,6769,NA,1867,96,NA
"2020-09-24","Georgia","GA",311698,6816,NA,1537,47,NA
"2020-09-25","Georgia","GA",312514,6874,NA,816,58,NA
"2020-09-26","Georgia","GA",313873,6914,NA,1359,40,NA
"2020-09-27","Georgia","GA",314685,6946,NA,812,32,NA
"2020-09-28","Georgia","GA",315281,6961,NA,596,15,NA
"2020-09-29","Georgia","GA",316306,6994,NA,1025,33,NA
"2020-09-30","Georgia","GA",318026,7021,NA,1720,27,NA
"2020-10-01","Georgia","GA",319359,7063,NA,1333,42,NA
"2020-10-02","Georgia","GA",320634,7106,NA,1275,43,NA
"2020-10-03","Georgia","GA",322169,7133,NA,1535,27,NA
"2020-10-04","Georgia","GA",322925,7162,NA,756,29,NA
"2020-10-05","Georgia","GA",323714,7192,NA,789,30,NA
"2020-10-06","Georgia","GA",324650,7229,NA,936,37,NA
"2020-10-07","Georgia","GA",326142,7259,NA,1492,30,NA
"2020-10-08","Georgia","GA",327407,7294,NA,1265,35,NA
"2020-10-09","Georgia","GA",329032,7348,NA,1625,54,NA
"2020-10-10","Georgia","GA",330269,7393,NA,1237,45,NA
"2020-10-11","Georgia","GA",331409,7416,NA,1140,23,NA
"2020-10-12","Georgia","GA",332311,7429,NA,902,13,NA
"2020-10-13","Georgia","GA",333304,7454,NA,993,25,NA
"2020-10-14","Georgia","GA",334601,7470,NA,1297,16,NA
"2020-10-15","Georgia","GA",336241,7492,NA,1640,22,NA
"2020-10-16","Georgia","GA",337850,7556,NA,1609,64,NA
"2020-10-17","Georgia","GA",339384,7607,NA,1534,51,NA
"2020-10-18","Georgia","GA",340558,7638,NA,1174,31,NA
"2020-10-19","Georgia","GA",341310,7657,NA,752,19,NA
"2020-10-20","Georgia","GA",342438,7674,NA,1128,17,NA
"2020-10-21","Georgia","GA",343750,7704,NA,1312,30,NA
"2020-10-22","Georgia","GA",345535,7729,NA,1785,25,NA
"2020-10-23","Georgia","GA",347759,7766,NA,2224,37,NA
"2020-10-24","Georgia","GA",349605,7808,NA,1846,42,NA
"2020-10-25","Georgia","GA",350923,7809,NA,1318,1,NA
"2020-10-26","Georgia","GA",351881,7827,NA,958,18,NA
"2020-10-27","Georgia","GA",353372,7844,NA,1491,17,NA
"2020-10-28","Georgia","GA",355025,7876,NA,1653,32,NA
"2020-10-29","Georgia","GA",356848,7923,NA,1823,47,NA
"2020-10-30","Georgia","GA",358225,7955,NA,1377,32,NA
"2020-10-31","Georgia","GA",360790,7979,NA,2565,24,NA
"2020-11-01","Georgia","GA",361982,7981,NA,1192,2,NA
"2020-11-02","Georgia","GA",362921,7999,NA,939,18,NA
"2020-11-03","Georgia","GA",394526,8479,NA,31605,480,NA
"2020-11-04","Georgia","GA",397137,8522,NA,2611,43,NA
"2020-11-05","Georgia","GA",399625,8578,NA,2488,56,NA
"2020-11-06","Georgia","GA",402427,8608,NA,2802,30,NA
"2020-11-07","Georgia","GA",405037,8647,NA,2610,39,NA
"2020-11-08","Georgia","GA",406061,8648,NA,1024,1,NA
"2020-11-09","Georgia","GA",407333,8677,NA,1272,29,NA
"2020-11-10","Georgia","GA",411652,8730,NA,4319,53,NA
"2020-11-11","Georgia","GA",413894,8806,NA,2242,76,NA
"2020-11-12","Georgia","GA",416876,8881,NA,2982,75,NA
"2020-11-13","Georgia","GA",419870,8905,NA,2994,24,NA
"2020-11-14","Georgia","GA",422905,8956,NA,3035,51,NA
"2020-11-15","Georgia","GA",424989,8957,NA,2084,1,NA
"2020-11-16","Georgia","GA",426236,8967,NA,1247,10,NA
"2020-11-17","Georgia","GA",430571,9008,NA,4335,41,NA
"2020-11-18","Georgia","GA",433732,9065,NA,3161,57,NA
"2020-11-19","Georgia","GA",437156,9102,NA,3424,37,NA
"2020-11-20","Georgia","GA",440591,9142,NA,3435,40,NA
"2020-11-21","Georgia","GA",446804,9179,NA,6213,37,NA
"2020-11-22","Georgia","GA",449132,9198,NA,2328,19,NA
"2020-11-23","Georgia","GA",451056,9215,NA,1924,17,NA
"2020-11-24","Georgia","GA",454732,9221,NA,3676,6,NA
"2020-11-25","Georgia","GA",457909,9297,NA,3177,76,NA
"2020-11-26","Georgia","GA",461517,9336,NA,3608,39,NA
"2020-11-27","Georgia","GA",464526,9380,NA,3009,44,NA
"2020-11-28","Georgia","GA",467564,9424,NA,3038,44,NA
"2020-11-29","Georgia","GA",469516,9442,NA,1952,18,NA
"2020-11-30","Georgia","GA",471563,9452,NA,2047,10,NA
"2020-12-01","Georgia","GA",476405,9515,NA,4842,63,NA
"2020-12-02","Georgia","GA",482139,9567,NA,5734,52,NA
"2020-12-03","Georgia","GA",487978,9648,NA,5839,81,NA
"2020-12-04","Georgia","GA",494354,9725,NA,6376,77,NA
"2020-12-05","Georgia","GA",499371,9793,NA,5017,68,NA
"2020-12-06","Georgia","GA",501405,9806,NA,2034,13,NA
"2020-12-07","Georgia","GA",506690,9851,NA,5285,45,NA
"2020-12-08","Georgia","GA",512267,9873,NA,5577,22,NA
"2020-12-09","Georgia","GA",517779,9921,NA,5512,48,NA
"2020-12-10","Georgia","GA",525402,9975,NA,7623,54,NA
"2020-12-11","Georgia","GA",531593,10031,NA,6191,56,NA
"2020-12-12","Georgia","GA",538040,10075,NA,6447,44,NA
"2020-12-13","Georgia","GA",542838,10076,NA,4798,1,NA
"2020-12-14","Georgia","GA",546558,10104,NA,3720,28,NA
"2020-12-15","Georgia","GA",553995,10160,NA,7437,56,NA
"2020-12-16","Georgia","GA",560619,10228,NA,6624,68,NA
"2020-12-17","Georgia","GA",568396,10294,NA,7777,66,NA
"2020-12-18","Georgia","GA",576537,10332,NA,8141,38,NA
"2020-12-19","Georgia","GA",582300,10381,NA,5763,49,NA
"2020-12-20","Georgia","GA",587918,10383,NA,5618,2,NA
"2020-12-21","Georgia","GA",591438,10399,NA,3520,16,NA
"2020-12-22","Georgia","GA",600517,10463,NA,9079,64,NA
"2020-12-23","Georgia","GA",608290,10519,NA,7773,56,NA
"2020-12-24","Georgia","GA",618576,10582,NA,10286,63,NA
"2020-12-25","Georgia","GA",624630,10631,NA,6054,49,NA
"2020-12-26","Georgia","GA",628788,10685,NA,4158,54,NA
"2020-12-27","Georgia","GA",632299,10689,NA,3511,4,NA
"2020-12-28","Georgia","GA",636240,10696,NA,3941,7,NA
"2020-12-29","Georgia","GA",645690,10779,NA,9450,83,NA
"2020-12-30","Georgia","GA",654743,10846,NA,9053,67,NA
"2020-12-31","Georgia","GA",666452,10934,NA,11709,88,NA
"2021-01-01","Georgia","GA",677589,10958,NA,11137,24,NA
"2021-01-02","Georgia","GA",685122,10960,NA,7533,2,NA
"2021-01-03","Georgia","GA",690900,10964,NA,5778,4,NA
"2021-01-04","Georgia","GA",696063,10971,NA,5163,7,NA
"2021-01-05","Georgia","GA",706154,11072,NA,10091,101,NA
"2021-01-06","Georgia","GA",713840,11165,NA,7686,93,NA
"2021-01-07","Georgia","GA",723630,11230,NA,9790,65,NA
"2021-01-08","Georgia","GA",736926,11314,NA,13296,84,NA
"2021-01-09","Georgia","GA",748852,11457,NA,11926,143,NA
"2021-01-10","Georgia","GA",757045,11458,NA,8193,1,NA
"2021-01-11","Georgia","GA",764499,11475,NA,7454,17,NA
"2021-01-12","Georgia","GA",773692,11662,NA,9193,187,NA
"2021-01-13","Georgia","GA",782288,11803,NA,8596,141,NA
"2021-01-14","Georgia","GA",791324,11975,NA,9036,172,NA
"2021-01-15","Georgia","GA",801130,12138,NA,9806,163,NA
"2021-01-16","Georgia","GA",809663,12291,NA,8533,153,NA
"2021-01-17","Georgia","GA",815995,12296,NA,6332,5,NA
"2021-01-18","Georgia","GA",820952,12360,NA,4957,64,NA
"2021-01-19","Georgia","GA",828581,12572,NA,7629,212,NA
"2021-01-20","Georgia","GA",836649,12778,NA,8068,206,NA
"2021-01-21","Georgia","GA",844799,12889,NA,8150,111,NA
"2021-01-22","Georgia","GA",853173,13060,NA,8374,171,NA
"2021-01-23","Georgia","GA",862158,13246,NA,8985,186,NA
"2021-01-24","Georgia","GA",866911,13250,NA,4753,4,NA
"2021-01-25","Georgia","GA",870828,13303,NA,3917,53,NA
"2021-01-26","Georgia","GA",879221,13482,NA,8393,179,NA
"2021-01-27","Georgia","GA",885605,13643,NA,6384,161,NA
"2021-01-28","Georgia","GA",892957,13827,NA,7352,184,NA
"2021-01-29","Georgia","GA",899515,13986,NA,6558,159,NA
"2021-01-30","Georgia","GA",905858,14196,NA,6343,210,NA
"2021-01-31","Georgia","GA",909445,14198,NA,3587,2,NA
"2021-02-01","Georgia","GA",912479,14242,NA,3034,44,NA
"2021-02-02","Georgia","GA",917440,14450,NA,4961,208,NA
"2021-02-03","Georgia","GA",922364,14587,NA,4924,137,NA
"2021-02-04","Georgia","GA",928070,14756,NA,5706,169,NA
"2021-02-05","Georgia","GA",932912,14858,NA,4842,102,NA
"2021-02-06","Georgia","GA",937402,15090,NA,4490,232,NA
"2021-02-07","Georgia","GA",940991,15092,NA,3589,2,NA
"2021-02-08","Georgia","GA",943695,15130,NA,2704,38,NA
"2021-02-09","Georgia","GA",947416,15301,NA,3721,171,NA
"2021-02-10","Georgia","GA",950906,15421,NA,3490,120,NA
"2021-02-11","Georgia","GA",955085,15513,NA,4179,92,NA
"2021-02-12","Georgia","GA",958985,15708,NA,3900,195,NA
"2021-02-13","Georgia","GA",962808,15850,NA,3823,142,NA
"2021-02-14","Georgia","GA",964737,15871,NA,1929,21,NA
"2021-02-15","Georgia","GA",966807,15928,NA,2070,57,NA
"2021-02-16","Georgia","GA",969702,16174,NA,2895,246,NA
"2021-02-17","Georgia","GA",973247,16273,NA,3545,99,NA
"2021-02-18","Georgia","GA",976732,16403,NA,3485,130,NA
"2021-02-19","Georgia","GA",980411,16610,NA,3679,207,NA
"2021-02-20","Georgia","GA",983747,16742,NA,3336,132,NA
"2021-02-21","Georgia","GA",985505,16744,NA,1758,2,NA
"2021-02-22","Georgia","GA",987041,16835,NA,1536,91,NA
"2021-02-23","Georgia","GA",990821,16927,NA,3780,92,NA
"2021-02-24","Georgia","GA",994061,17064,NA,3240,137,NA
"2021-02-25","Georgia","GA",997388,17199,NA,3327,135,NA
"2021-02-26","Georgia","GA",1000822,17219,NA,3434,20,NA
"2021-02-27","Georgia","GA",1004187,17294,NA,3365,75,NA
"2021-02-28","Georgia","GA",1006521,17295,NA,2334,1,NA
"2021-03-01","Georgia","GA",1008660,17376,NA,2139,81,NA
"2021-03-02","Georgia","GA",1011807,17480,NA,3147,104,NA
"2021-03-03","Georgia","GA",1014542,17625,NA,2735,145,NA
"2021-03-04","Georgia","GA",1017428,17750,NA,2886,125,NA
"2021-03-05","Georgia","GA",1019509,17815,NA,2081,65,NA
"2021-03-06","Georgia","GA",1021778,17905,NA,2269,90,NA
"2021-03-07","Georgia","GA",1023487,17906,NA,1709,1,NA
"2021-03-08","Georgia","GA",1024931,17948,NA,1444,42,NA
"2021-03-09","Georgia","GA",1026692,17978,NA,1761,30,NA
"2021-03-10","Georgia","GA",1028432,18036,NA,1740,58,NA
"2021-03-11","Georgia","GA",1030146,18117,NA,1714,81,NA
"2021-03-12","Georgia","GA",1031713,18164,NA,1567,47,NA
"2021-03-13","Georgia","GA",1032967,18216,NA,1254,52,NA
"2021-03-14","Georgia","GA",1033786,18215,NA,819,-1,NA
"2021-03-15","Georgia","GA",1034763,18262,NA,977,47,NA
"2021-03-16","Georgia","GA",1036506,18287,NA,1743,25,NA
"2021-03-17","Georgia","GA",1038550,18359,NA,2044,72,NA
"2021-03-18","Georgia","GA",1040817,18420,NA,2267,61,NA
"2021-03-19","Georgia","GA",1042417,18464,NA,1600,44,NA
"2021-03-20","Georgia","GA",1044134,18530,NA,1717,66,NA
"2021-03-21","Georgia","GA",1045694,18530,NA,1560,0,NA
"2021-03-22","Georgia","GA",1046382,18556,NA,688,26,NA
"2021-03-23","Georgia","GA",1048173,18588,NA,1791,32,NA
"2021-03-24","Georgia","GA",1049397,18660,NA,1224,72,NA
"2021-03-25","Georgia","GA",1051361,18751,NA,1964,91,NA
"2021-03-26","Georgia","GA",1053020,18849,NA,1659,98,NA
"2021-03-27","Georgia","GA",1054430,18926,NA,1410,77,NA
"2021-03-28","Georgia","GA",1055256,18926,NA,826,0,NA
"2021-03-29","Georgia","GA",1056421,18962,NA,1165,36,NA
"2021-03-30","Georgia","GA",1057741,18987,NA,1320,25,NA
"2021-03-31","Georgia","GA",1059548,19055,NA,1807,68,NA
"2021-04-01","Georgia","GA",1060973,19119,NA,1425,64,NA
"2021-04-02","Georgia","GA",1062555,19176,NA,1582,57,NA
"2021-04-03","Georgia","GA",1063680,19210,NA,1125,34,NA
"2021-04-04","Georgia","GA",1064554,19212,NA,874,2,NA
"2021-04-05","Georgia","GA",1065197,19212,NA,643,0,NA
"2021-04-06","Georgia","GA",1066671,19238,NA,1474,26,NA
"2021-04-07","Georgia","GA",1068199,19305,NA,1528,67,NA
"2021-04-08","Georgia","GA",1069689,19374,NA,1490,69,NA
"2021-04-09","Georgia","GA",1071130,19424,NA,1441,50,NA
"2021-04-10","Georgia","GA",1072700,19488,NA,1570,64,NA
"2021-04-11","Georgia","GA",1073792,19488,NA,1092,0,NA
"2021-04-12","Georgia","GA",1074731,19523,NA,939,35,NA
"2021-04-13","Georgia","GA",1076644,19548,NA,1913,25,NA
