"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-06-28","Delaware","DE",11226,564,NA,135,2,NA
"2020-06-29","Delaware","DE",11376,565,NA,150,1,NA
"2020-06-30","Delaware","DE",11474,566,NA,98,1,NA
"2020-07-01","Delaware","DE",11510,567,NA,36,1,NA
"2020-07-02","Delaware","DE",11731,568,NA,221,1,NA
"2020-07-03","Delaware","DE",11923,568,NA,192,0,NA
"2020-07-04","Delaware","DE",11996,569,NA,73,1,NA
"2020-07-05","Delaware","DE",12128,571,NA,132,2,NA
"2020-07-06","Delaware","DE",12293,572,NA,165,1,NA
"2020-07-07","Delaware","DE",12414,573,NA,121,1,NA
"2020-07-08","Delaware","DE",12462,574,NA,48,1,NA
"2020-07-09","Delaware","DE",12531,574,NA,69,0,NA
"2020-07-10","Delaware","DE",12652,575,NA,121,1,NA
"2020-07-11","Delaware","DE",12743,576,NA,91,1,NA
"2020-07-12","Delaware","DE",12804,579,NA,61,3,NA
"2020-07-13","Delaware","DE",12879,581,NA,75,2,NA
"2020-07-14","Delaware","DE",12969,581,NA,90,0,NA
"2020-07-15","Delaware","DE",13050,581,NA,81,0,NA
"2020-07-16","Delaware","DE",13114,581,NA,64,0,NA
"2020-07-17","Delaware","DE",13337,581,NA,223,0,NA
"2020-07-18","Delaware","DE",13429,583,NA,92,2,NA
"2020-07-19","Delaware","DE",13519,586,NA,90,3,NA
"2020-07-20","Delaware","DE",13624,586,NA,105,0,NA
"2020-07-21","Delaware","DE",13746,588,NA,122,2,NA
"2020-07-22","Delaware","DE",13792,590,NA,46,2,NA
"2020-07-23","Delaware","DE",13924,590,NA,132,0,NA
"2020-07-24","Delaware","DE",14202,592,NA,278,2,NA
"2020-07-25","Delaware","DE",14175,594,NA,-27,2,NA
"2020-07-26","Delaware","DE",14290,595,NA,115,1,NA
"2020-07-27","Delaware","DE",14406,596,NA,116,1,NA
"2020-07-28","Delaware","DE",14476,596,NA,70,0,NA
"2020-07-29","Delaware","DE",14602,597,NA,126,1,NA
"2020-07-30","Delaware","DE",14689,597,NA,87,0,NA
"2020-07-31","Delaware","DE",14788,598,NA,99,1,NA
"2020-08-01","Delaware","DE",14877,600,NA,89,2,NA
"2020-08-02","Delaware","DE",14949,600,NA,72,0,NA
"2020-08-03","Delaware","DE",15055,600,NA,106,0,NA
"2020-08-04","Delaware","DE",15137,601,NA,82,1,NA
"2020-08-05","Delaware","DE",15296,606,NA,159,5,NA
"2020-08-06","Delaware","DE",15365,606,NA,69,0,NA
"2020-08-07","Delaware","DE",15445,606,NA,80,0,NA
"2020-08-08","Delaware","DE",15502,606,NA,57,0,NA
"2020-08-09","Delaware","DE",15575,606,NA,73,0,NA
"2020-08-10","Delaware","DE",15634,606,NA,59,0,NA
"2020-08-11","Delaware","DE",15699,608,NA,65,2,NA
"2020-08-12","Delaware","DE",15765,608,NA,66,0,NA
"2020-08-13","Delaware","DE",15967,608,NA,202,0,NA
"2020-08-14","Delaware","DE",16340,608,NA,373,0,NA
"2020-08-15","Delaware","DE",16396,608,NA,56,0,NA
"2020-08-16","Delaware","DE",16451,608,NA,55,0,NA
"2020-08-17","Delaware","DE",16536,610,NA,85,2,NA
"2020-08-18","Delaware","DE",16593,611,NA,57,1,NA
"2020-08-19","Delaware","DE",16643,611,NA,50,0,NA
"2020-08-20","Delaware","DE",16718,611,NA,75,0,NA
"2020-08-21","Delaware","DE",16770,612,NA,52,1,NA
"2020-08-22","Delaware","DE",16828,613,NA,58,1,NA
"2020-08-23","Delaware","DE",16895,614,NA,67,1,NA
"2020-08-24","Delaware","DE",16942,614,NA,47,0,NA
"2020-08-25","Delaware","DE",16962,614,NA,20,0,NA
"2020-08-26","Delaware","DE",16986,614,NA,24,0,NA
"2020-08-27","Delaware","DE",16976,614,NA,-10,0,NA
"2020-08-28","Delaware","DE",17083,615,NA,107,1,NA
"2020-08-29","Delaware","DE",17349,615,NA,266,0,NA
"2020-08-30","Delaware","DE",17343,615,NA,-6,0,NA
"2020-08-31","Delaware","DE",17429,617,NA,86,2,NA
"2020-09-01","Delaware","DE",17535,620,NA,106,3,NA
"2020-09-02","Delaware","DE",17549,622,NA,14,2,NA
"2020-09-03","Delaware","DE",17653,622,NA,104,0,NA
"2020-09-04","Delaware","DE",17752,622,NA,99,0,NA
"2020-09-05","Delaware","DE",17892,623,NA,140,1,NA
"2020-09-06","Delaware","DE",18043,624,NA,151,1,NA
"2020-09-07","Delaware","DE",18249,626,NA,206,2,NA
"2020-09-08","Delaware","DE",18308,627,NA,59,1,NA
"2020-09-09","Delaware","DE",18308,628,NA,0,1,NA
"2020-09-10","Delaware","DE",18466,628,NA,158,0,NA
"2020-09-11","Delaware","DE",18559,630,NA,93,2,NA
"2020-09-12","Delaware","DE",18726,630,NA,167,0,NA
"2020-09-13","Delaware","DE",18849,630,NA,123,0,NA
"2020-09-14","Delaware","DE",18937,631,NA,88,1,NA
"2020-09-15","Delaware","DE",19137,632,NA,200,1,NA
"2020-09-16","Delaware","DE",19234,634,NA,97,2,NA
"2020-09-17","Delaware","DE",19318,634,NA,84,0,NA
"2020-09-18","Delaware","DE",19366,634,NA,48,0,NA
"2020-09-19","Delaware","DE",19449,635,NA,83,1,NA
"2020-09-20","Delaware","DE",19566,635,NA,117,0,NA
"2020-09-21","Delaware","DE",19667,636,NA,101,1,NA
"2020-09-22","Delaware","DE",19761,638,NA,94,2,NA
"2020-09-23","Delaware","DE",19830,640,NA,69,2,NA
"2020-09-24","Delaware","DE",19947,642,NA,117,2,NA
"2020-09-25","Delaware","DE",20085,643,NA,138,1,NA
"2020-09-26","Delaware","DE",20156,646,NA,71,3,NA
"2020-09-27","Delaware","DE",20260,646,NA,104,0,NA
"2020-09-28","Delaware","DE",20389,648,NA,129,2,NA
"2020-09-29","Delaware","DE",20531,651,NA,142,3,NA
"2020-09-30","Delaware","DE",20613,652,NA,82,1,NA
"2020-10-01","Delaware","DE",20787,654,NA,174,2,NA
"2020-10-02","Delaware","DE",20937,658,NA,150,4,NA
"2020-10-03","Delaware","DE",21125,660,NA,188,2,NA
"2020-10-04","Delaware","DE",21243,661,NA,118,1,NA
"2020-10-05","Delaware","DE",21363,663,NA,120,2,NA
"2020-10-06","Delaware","DE",21466,663,NA,103,0,NA
"2020-10-07","Delaware","DE",21550,666,NA,84,3,NA
"2020-10-08","Delaware","DE",21682,668,NA,132,2,NA
"2020-10-09","Delaware","DE",21827,670,NA,145,2,NA
"2020-10-10","Delaware","DE",21998,671,NA,171,1,NA
"2020-10-11","Delaware","DE",22130,675,NA,132,4,NA
"2020-10-12","Delaware","DE",22289,676,NA,159,1,NA
"2020-10-13","Delaware","DE",22394,677,NA,105,1,NA
"2020-10-14","Delaware","DE",22465,678,NA,71,1,NA
"2020-10-15","Delaware","DE",22560,682,NA,95,4,NA
"2020-10-16","Delaware","DE",22724,683,NA,164,1,NA
"2020-10-17","Delaware","DE",22942,686,NA,218,3,NA
"2020-10-18","Delaware","DE",23093,688,NA,151,2,NA
"2020-10-19","Delaware","DE",23196,692,NA,103,4,NA
"2020-10-20","Delaware","DE",23325,695,NA,129,3,NA
"2020-10-21","Delaware","DE",23375,697,NA,50,2,NA
"2020-10-22","Delaware","DE",23528,701,NA,153,4,NA
"2020-10-23","Delaware","DE",23687,705,NA,159,4,NA
"2020-10-24","Delaware","DE",23847,709,NA,160,4,NA
"2020-10-25","Delaware","DE",23961,716,NA,114,7,NA
"2020-10-26","Delaware","DE",24168,717,NA,207,1,NA
"2020-10-27","Delaware","DE",24249,717,NA,81,0,NA
"2020-10-28","Delaware","DE",24392,721,NA,143,4,NA
"2020-10-29","Delaware","DE",24553,729,NA,161,8,NA
"2020-10-30","Delaware","DE",24751,731,NA,198,2,NA
"2020-10-31","Delaware","DE",24951,735,NA,200,4,NA
"2020-11-01","Delaware","DE",25126,738,NA,175,3,NA
"2020-11-02","Delaware","DE",25311,740,NA,185,2,NA
"2020-11-03","Delaware","DE",25426,744,NA,115,4,NA
"2020-11-04","Delaware","DE",25534,745,NA,108,1,NA
"2020-11-05","Delaware","DE",25753,747,NA,219,2,NA
"2020-11-06","Delaware","DE",26035,749,NA,282,2,NA
"2020-11-07","Delaware","DE",26258,752,NA,223,3,NA
"2020-11-08","Delaware","DE",26603,753,NA,345,1,NA
"2020-11-09","Delaware","DE",26908,755,NA,305,2,NA
"2020-11-10","Delaware","DE",27112,758,NA,204,3,NA
"2020-11-11","Delaware","DE",27342,760,NA,230,2,NA
"2020-11-12","Delaware","DE",27546,762,NA,204,2,NA
"2020-11-13","Delaware","DE",28016,765,NA,470,3,NA
"2020-11-14","Delaware","DE",28395,766,NA,379,1,NA
"2020-11-15","Delaware","DE",28803,769,NA,408,3,NA
"2020-11-16","Delaware","DE",29200,773,NA,397,4,NA
"2020-11-17","Delaware","DE",29552,776,NA,352,3,NA
"2020-11-18","Delaware","DE",29755,779,NA,203,3,NA
"2020-11-19","Delaware","DE",30153,782,NA,398,3,NA
"2020-11-20","Delaware","DE",30816,784,NA,663,2,NA
"2020-11-21","Delaware","DE",31321,786,NA,505,2,NA
"2020-11-22","Delaware","DE",31808,790,NA,487,4,NA
"2020-11-23","Delaware","DE",32211,796,NA,403,6,NA
"2020-11-24","Delaware","DE",32664,800,NA,453,4,NA
"2020-11-25","Delaware","DE",32995,802,NA,331,2,NA
"2020-11-26","Delaware","DE",33579,805,NA,584,3,NA
"2020-11-27","Delaware","DE",34170,810,NA,591,5,NA
"2020-11-28","Delaware","DE",34670,813,NA,500,3,NA
"2020-11-29","Delaware","DE",35251,817,NA,581,4,NA
"2020-11-30","Delaware","DE",35654,820,NA,403,3,NA
"2020-12-01","Delaware","DE",36343,826,NA,689,6,NA
"2020-12-02","Delaware","DE",36698,829,NA,355,3,NA
"2020-12-03","Delaware","DE",37456,834,NA,758,5,NA
"2020-12-04","Delaware","DE",38398,838,NA,942,4,NA
"2020-12-05","Delaware","DE",39096,842,NA,698,4,NA
"2020-12-06","Delaware","DE",39912,849,NA,816,7,NA
"2020-12-07","Delaware","DE",40711,854,NA,799,5,NA
"2020-12-08","Delaware","DE",41464,857,NA,753,3,NA
"2020-12-09","Delaware","DE",42393,870,NA,929,13,NA
"2020-12-10","Delaware","DE",43036,876,NA,643,6,NA
"2020-12-11","Delaware","DE",43818,880,NA,782,4,NA
"2020-12-12","Delaware","DE",44876,887,NA,1058,7,NA
"2020-12-13","Delaware","DE",45460,900,NA,584,13,NA
"2020-12-14","Delaware","DE",46457,906,NA,997,6,NA
"2020-12-15","Delaware","DE",47142,913,NA,685,7,NA
"2020-12-16","Delaware","DE",47929,926,NA,787,13,NA
"2020-12-17","Delaware","DE",48768,932,NA,839,6,NA
"2020-12-18","Delaware","DE",49109,939,NA,341,7,NA
"2020-12-19","Delaware","DE",50136,952,NA,1027,13,NA
"2020-12-20","Delaware","DE",50616,966,NA,480,14,NA
"2020-12-21","Delaware","DE",51056,973,NA,440,7,NA
"2020-12-22","Delaware","DE",51623,980,NA,567,7,NA
"2020-12-23","Delaware","DE",52235,989,NA,612,9,NA
"2020-12-24","Delaware","DE",53015,998,NA,780,9,NA
"2020-12-25","Delaware","DE",53653,1009,NA,638,11,NA
"2020-12-26","Delaware","DE",54473,1017,NA,820,8,NA
"2020-12-27","Delaware","DE",55057,1032,NA,584,15,NA
"2020-12-28","Delaware","DE",55488,1041,NA,431,9,NA
"2020-12-29","Delaware","DE",56189,1047,NA,701,6,NA
"2020-12-30","Delaware","DE",56596,1055,NA,407,8,NA
"2020-12-31","Delaware","DE",57456,1061,NA,860,6,NA
"2021-01-01","Delaware","DE",58064,1065,NA,608,4,NA
"2021-01-02","Delaware","DE",58873,1072,NA,809,7,NA
"2021-01-03","Delaware","DE",59484,1080,NA,611,8,NA
"2021-01-04","Delaware","DE",60333,1085,NA,849,5,NA
"2021-01-05","Delaware","DE",61100,1093,NA,767,8,NA
"2021-01-06","Delaware","DE",61729,1102,NA,629,9,NA
"2021-01-07","Delaware","DE",62949,1112,NA,1220,10,NA
"2021-01-08","Delaware","DE",63503,1116,NA,554,4,NA
"2021-01-09","Delaware","DE",64475,1128,NA,972,12,NA
"2021-01-10","Delaware","DE",65273,1137,NA,798,9,NA
"2021-01-11","Delaware","DE",65827,1146,NA,554,9,NA
"2021-01-12","Delaware","DE",66446,1157,NA,619,11,NA
"2021-01-13","Delaware","DE",67173,1166,NA,727,9,NA
"2021-01-14","Delaware","DE",68065,1178,NA,892,12,NA
"2021-01-15","Delaware","DE",68727,1182,NA,662,4,NA
"2021-01-16","Delaware","DE",69372,1188,NA,645,6,NA
"2021-01-17","Delaware","DE",70294,1200,NA,922,12,NA
"2021-01-18","Delaware","DE",70910,1210,NA,616,10,NA
"2021-01-19","Delaware","DE",71311,1219,NA,401,9,NA
"2021-01-20","Delaware","DE",71775,1228,NA,464,9,NA
"2021-01-21","Delaware","DE",72523,1241,NA,748,13,NA
"2021-01-22","Delaware","DE",73233,1252,NA,710,11,NA
"2021-01-23","Delaware","DE",73915,1254,NA,682,2,NA
"2021-01-24","Delaware","DE",74575,1267,NA,660,13,NA
"2021-01-25","Delaware","DE",75191,1271,NA,616,4,NA
"2021-01-26","Delaware","DE",75490,1276,NA,299,5,NA
"2021-01-27","Delaware","DE",75832,1283,NA,342,7,NA
"2021-01-28","Delaware","DE",76495,1292,NA,663,9,NA
"2021-01-29","Delaware","DE",76935,1299,NA,440,7,NA
"2021-01-30","Delaware","DE",77551,1301,NA,616,2,NA
"2021-01-31","Delaware","DE",78071,1305,NA,520,4,NA
"2021-02-01","Delaware","DE",78495,1308,NA,424,3,NA
"2021-02-02","Delaware","DE",78696,1316,NA,201,8,NA
"2021-02-03","Delaware","DE",78982,1318,NA,286,2,NA
"2021-02-04","Delaware","DE",79225,1321,NA,243,3,NA
"2021-02-05","Delaware","DE",79546,1325,NA,321,4,NA
"2021-02-06","Delaware","DE",79832,1329,NA,286,4,NA
"2021-02-07","Delaware","DE",80594,1335,NA,762,6,NA
"2021-02-08","Delaware","DE",80931,1339,NA,337,4,NA
"2021-02-09","Delaware","DE",81210,1343,NA,279,4,NA
"2021-02-10","Delaware","DE",81461,1346,NA,251,3,NA
"2021-02-11","Delaware","DE",81875,1350,NA,414,4,NA
"2021-02-12","Delaware","DE",82263,1352,NA,388,2,NA
"2021-02-13","Delaware","DE",82672,1356,NA,409,4,NA
"2021-02-14","Delaware","DE",83003,1361,NA,331,5,NA
"2021-02-15","Delaware","DE",83239,1364,NA,236,3,NA
"2021-02-16","Delaware","DE",83369,1364,NA,130,0,NA
"2021-02-17","Delaware","DE",83581,1365,NA,212,1,NA
"2021-02-18","Delaware","DE",83852,1366,NA,271,1,NA
"2021-02-19","Delaware","DE",84181,1366,NA,329,0,NA
"2021-02-20","Delaware","DE",84531,1366,NA,350,0,NA
"2021-02-21","Delaware","DE",84732,1367,NA,201,1,NA
"2021-02-22","Delaware","DE",85090,1368,NA,358,1,NA
"2021-02-23","Delaware","DE",85228,1379,NA,138,11,NA
"2021-02-24","Delaware","DE",85506,1402,NA,278,23,NA
"2021-02-25","Delaware","DE",85801,1406,NA,295,4,NA
"2021-02-26","Delaware","DE",86098,1418,NA,297,12,NA
"2021-02-27","Delaware","DE",86517,1418,NA,419,0,NA
"2021-02-28","Delaware","DE",86799,1422,NA,282,4,NA
"2021-03-01","Delaware","DE",87080,1422,NA,281,0,NA
"2021-03-02","Delaware","DE",87193,1426,NA,113,4,NA
"2021-03-03","Delaware","DE",87425,1440,NA,232,14,NA
"2021-03-04","Delaware","DE",87643,1444,NA,218,4,NA
"2021-03-05","Delaware","DE",87874,1453,NA,231,9,NA
"2021-03-06","Delaware","DE",88139,1464,NA,265,11,NA
"2021-03-07","Delaware","DE",88354,1473,NA,215,9,NA
"2021-03-08","Delaware","DE",88563,1475,NA,209,2,NA
"2021-03-09","Delaware","DE",88679,1482,NA,116,7,NA
"2021-03-10","Delaware","DE",88891,1492,NA,212,10,NA
"2021-03-11","Delaware","DE",89680,1494,NA,789,2,NA
"2021-03-12","Delaware","DE",89911,1496,NA,231,2,NA
"2021-03-13","Delaware","DE",90156,1504,NA,245,8,NA
"2021-03-14","Delaware","DE",90381,1507,NA,225,3,NA
"2021-03-15","Delaware","DE",90614,1511,NA,233,4,NA
"2021-03-16","Delaware","DE",90751,1514,NA,137,3,NA
"2021-03-17","Delaware","DE",91123,1516,NA,372,2,NA
"2021-03-18","Delaware","DE",91425,1517,NA,302,1,NA
"2021-03-19","Delaware","DE",91635,1522,NA,210,5,NA
"2021-03-20","Delaware","DE",91942,1526,NA,307,4,NA
"2021-03-21","Delaware","DE",92287,1529,NA,345,3,NA
"2021-03-22","Delaware","DE",92429,1531,NA,142,2,NA
"2021-03-23","Delaware","DE",92609,1535,NA,180,4,NA
"2021-03-24","Delaware","DE",92819,1535,NA,210,0,NA
"2021-03-25","Delaware","DE",93038,1536,NA,219,1,NA
"2021-03-26","Delaware","DE",93325,1536,NA,287,0,NA
"2021-03-27","Delaware","DE",93701,1544,NA,376,8,NA
"2021-03-28","Delaware","DE",94062,1544,NA,361,0,NA
"2021-03-29","Delaware","DE",94402,1552,NA,340,8,NA
"2021-03-30","Delaware","DE",94573,1559,NA,171,7,NA
"2021-03-31","Delaware","DE",94802,1559,NA,229,0,NA
"2021-04-01","Delaware","DE",95188,1559,NA,386,0,NA
"2021-04-02","Delaware","DE",95590,1565,NA,402,6,NA
"2021-04-03","Delaware","DE",96077,1565,NA,487,0,NA
"2021-04-04","Delaware","DE",96376,1566,NA,299,1,NA
"2021-04-05","Delaware","DE",96577,1566,NA,201,0,NA
"2021-04-06","Delaware","DE",96806,1567,NA,229,1,NA
"2021-04-07","Delaware","DE",97042,1567,NA,236,0,NA
"2021-04-08","Delaware","DE",97404,1568,NA,362,1,NA
"2021-04-09","Delaware","DE",97784,1573,NA,380,5,NA
"2021-04-10","Delaware","DE",98203,1577,NA,419,4,NA
"2021-04-11","Delaware","DE",98570,1578,NA,367,1,NA
"2021-04-12","Delaware","DE",98925,1581,NA,355,3,NA
"2021-04-13","Delaware","DE",99135,1587,NA,210,6,NA
