"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-08-31","Maryland","MD",108249,3755,NA,458,3,NA
"2020-09-01","Maryland","MD",108863,3761,NA,614,6,NA
"2020-09-02","Maryland","MD",109319,3766,NA,456,5,NA
"2020-09-03","Maryland","MD",110012,3778,NA,693,12,NA
"2020-09-04","Maryland","MD",110831,3789,NA,819,11,NA
"2020-09-05","Maryland","MD",111607,3796,NA,776,7,NA
"2020-09-06","Maryland","MD",112119,3799,NA,512,3,NA
"2020-09-07","Maryland","MD",112883,3804,NA,764,5,NA
"2020-09-08","Maryland","MD",113239,3807,NA,356,3,NA
"2020-09-09","Maryland","MD",113575,3816,NA,336,9,NA
"2020-09-10","Maryland","MD",114078,3824,NA,503,8,NA
"2020-09-11","Maryland","MD",114724,3828,NA,646,4,NA
"2020-09-12","Maryland","MD",115533,3836,NA,809,8,NA
"2020-09-13","Maryland","MD",116110,3838,NA,577,2,NA
"2020-09-14","Maryland","MD",116646,3839,NA,536,1,NA
"2020-09-15","Maryland","MD",117245,3849,NA,599,10,NA
"2020-09-16","Maryland","MD",117888,3855,NA,643,6,NA
"2020-09-17","Maryland","MD",118519,3861,NA,631,6,NA
"2020-09-18","Maryland","MD",119062,3869,NA,543,8,NA
"2020-09-19","Maryland","MD",119744,3876,NA,682,7,NA
"2020-09-20","Maryland","MD",120156,3879,NA,412,3,NA
"2020-09-21","Maryland","MD",120568,3883,NA,412,4,NA
"2020-09-22","Maryland","MD",120912,3895,NA,344,12,NA
"2020-09-23","Maryland","MD",121297,3902,NA,385,7,NA
"2020-09-24","Maryland","MD",121800,3909,NA,503,7,NA
"2020-09-25","Maryland","MD",122359,3917,NA,559,8,NA
"2020-09-26","Maryland","MD",122972,3925,NA,613,8,NA
"2020-09-27","Maryland","MD",123403,3935,NA,431,10,NA
"2020-09-28","Maryland","MD",123880,3938,NA,477,3,NA
"2020-09-29","Maryland","MD",124311,3946,NA,431,8,NA
"2020-09-30","Maryland","MD",124725,3949,NA,414,3,NA
"2020-10-01","Maryland","MD",125510,3949,NA,785,0,NA
"2020-10-02","Maryland","MD",126222,3950,NA,712,1,NA
"2020-10-03","Maryland","MD",126819,3957,NA,597,7,NA
"2020-10-04","Maryland","MD",127290,3958,NA,471,1,NA
"2020-10-05","Maryland","MD",127791,3961,NA,501,3,NA
"2020-10-06","Maryland","MD",128204,3967,NA,413,6,NA
"2020-10-07","Maryland","MD",128664,3973,NA,460,6,NA
"2020-10-08","Maryland","MD",129425,3979,NA,761,6,NA
"2020-10-09","Maryland","MD",130159,3990,NA,734,11,NA
"2020-10-10","Maryland","MD",130795,3995,NA,636,5,NA
"2020-10-11","Maryland","MD",131357,3999,NA,562,4,NA
"2020-10-12","Maryland","MD",131861,4003,NA,504,4,NA
"2020-10-13","Maryland","MD",132343,4012,NA,482,9,NA
"2020-10-14","Maryland","MD",132918,4022,NA,575,10,NA
"2020-10-15","Maryland","MD",133548,4028,NA,630,6,NA
"2020-10-16","Maryland","MD",134329,4032,NA,781,4,NA
"2020-10-17","Maryland","MD",135127,4036,NA,798,4,NA
"2020-10-18","Maryland","MD",135657,4037,NA,530,1,NA
"2020-10-19","Maryland","MD",136154,4041,NA,497,4,NA
"2020-10-20","Maryland","MD",136744,4050,NA,590,9,NA
"2020-10-21","Maryland","MD",137236,4058,NA,492,8,NA
"2020-10-22","Maryland","MD",137979,4070,NA,743,12,NA
"2020-10-23","Maryland","MD",138691,4078,NA,712,8,NA
"2020-10-24","Maryland","MD",139487,4091,NA,796,13,NA
"2020-10-25","Maryland","MD",140279,4096,NA,792,5,NA
"2020-10-26","Maryland","MD",140844,4099,NA,565,3,NA
"2020-10-27","Maryland","MD",141741,4108,NA,897,9,NA
"2020-10-28","Maryland","MD",142425,4115,NA,684,7,NA
"2020-10-29","Maryland","MD",143387,4127,NA,962,12,NA
"2020-10-30","Maryland","MD",144314,4137,NA,927,10,NA
"2020-10-31","Maryland","MD",145281,4147,NA,967,10,NA
"2020-11-01","Maryland","MD",146145,4152,NA,864,5,NA
"2020-11-02","Maryland","MD",146995,4155,NA,850,3,NA
"2020-11-03","Maryland","MD",147766,4162,NA,771,7,NA
"2020-11-04","Maryland","MD",148766,4172,NA,1000,10,NA
"2020-11-05","Maryland","MD",149964,4182,NA,1198,10,NA
"2020-11-06","Maryland","MD",151505,4194,NA,1541,12,NA
"2020-11-07","Maryland","MD",152915,4201,NA,1410,7,NA
"2020-11-08","Maryland","MD",153996,4212,NA,1081,11,NA
"2020-11-09","Maryland","MD",155371,4221,NA,1375,9,NA
"2020-11-10","Maryland","MD",156709,4233,NA,1338,12,NA
"2020-11-11","Maryland","MD",158423,4249,NA,1714,16,NA
"2020-11-12","Maryland","MD",159900,4261,NA,1477,12,NA
"2020-11-13","Maryland","MD",161769,4273,NA,1869,12,NA
"2020-11-14","Maryland","MD",164090,4293,NA,2321,20,NA
"2020-11-15","Maryland","MD",165930,4302,NA,1840,9,NA
"2020-11-16","Maryland","MD",167656,4309,NA,1726,7,NA
"2020-11-17","Maryland","MD",169805,4335,NA,2149,26,NA
"2020-11-18","Maryland","MD",171823,4351,NA,2018,16,NA
"2020-11-19","Maryland","MD",174733,4372,NA,2910,21,NA
"2020-11-20","Maryland","MD",177086,4398,NA,2353,26,NA
"2020-11-21","Maryland","MD",179971,4415,NA,2885,17,NA
"2020-11-22","Maryland","MD",182139,4434,NA,2168,19,NA
"2020-11-23","Maryland","MD",183797,4448,NA,1658,14,NA
"2020-11-24","Maryland","MD",185464,4481,NA,1667,33,NA
"2020-11-25","Maryland","MD",188161,4518,NA,2697,37,NA
"2020-11-26","Maryland","MD",190480,4547,NA,2319,29,NA
"2020-11-27","Maryland","MD",192858,4569,NA,2378,22,NA
"2020-11-28","Maryland","MD",194448,4602,NA,1590,33,NA
"2020-11-29","Maryland","MD",196447,4625,NA,1999,23,NA
"2020-11-30","Maryland","MD",198370,4641,NA,1923,16,NA
"2020-12-01","Maryland","MD",201135,4673,NA,2765,32,NA
"2020-12-02","Maryland","MD",203355,4715,NA,2220,42,NA
"2020-12-03","Maryland","MD",205399,4764,NA,2044,49,NA
"2020-12-04","Maryland","MD",209191,4790,NA,3792,26,NA
"2020-12-05","Maryland","MD",212384,4820,NA,3193,30,NA
"2020-12-06","Maryland","MD",215027,4846,NA,2643,26,NA
"2020-12-07","Maryland","MD",217329,4865,NA,2302,19,NA
"2020-12-08","Maryland","MD",219961,4916,NA,2632,51,NA
"2020-12-09","Maryland","MD",222653,4962,NA,2692,46,NA
"2020-12-10","Maryland","MD",225855,5012,NA,3202,50,NA
"2020-12-11","Maryland","MD",228471,5064,NA,2616,52,NA
"2020-12-12","Maryland","MD",232009,5100,NA,3538,36,NA
"2020-12-13","Maryland","MD",234647,5117,NA,2638,17,NA
"2020-12-14","Maryland","MD",236961,5142,NA,2314,25,NA
"2020-12-15","Maryland","MD",239362,5206,NA,2401,64,NA
"2020-12-16","Maryland","MD",241767,5270,NA,2405,64,NA
"2020-12-17","Maryland","MD",243984,5319,NA,2217,49,NA
"2020-12-18","Maryland","MD",246553,5358,NA,2569,39,NA
"2020-12-19","Maryland","MD",248754,5412,NA,2201,54,NA
"2020-12-20","Maryland","MD",250808,5448,NA,2054,36,NA
"2020-12-21","Maryland","MD",253073,5471,NA,2265,23,NA
"2020-12-22","Maryland","MD",255397,5519,NA,2324,48,NA
"2020-12-23","Maryland","MD",257862,5568,NA,2465,49,NA
"2020-12-24","Maryland","MD",260728,5627,NA,2866,59,NA
"2020-12-25","Maryland","MD",263160,5659,NA,2432,32,NA
"2020-12-26","Maryland","MD",265440,5680,NA,2280,21,NA
"2020-12-27","Maryland","MD",267198,5712,NA,1758,32,NA
"2020-12-28","Maryland","MD",269183,5740,NA,1985,28,NA
"2020-12-29","Maryland","MD",271061,5803,NA,1878,63,NA
"2020-12-30","Maryland","MD",273689,5848,NA,2628,45,NA
"2020-12-31","Maryland","MD",276662,5895,NA,2973,47,NA
"2021-01-01","Maryland","MD",280219,5942,NA,3557,47,NA
"2021-01-02","Maryland","MD",283171,5967,NA,2952,25,NA
"2021-01-03","Maryland","MD",285319,5994,NA,2148,27,NA
"2021-01-04","Maryland","MD",287802,6027,NA,2483,33,NA
"2021-01-05","Maryland","MD",289758,6082,NA,1956,55,NA
"2021-01-06","Maryland","MD",292904,6132,NA,3146,50,NA
"2021-01-07","Maryland","MD",295874,6173,NA,2970,41,NA
"2021-01-08","Maryland","MD",299606,6216,NA,3732,43,NA
"2021-01-09","Maryland","MD",303364,6246,NA,3758,30,NA
"2021-01-10","Maryland","MD",306674,6272,NA,3310,26,NA
"2021-01-11","Maryland","MD",309686,6301,NA,3012,29,NA
"2021-01-12","Maryland","MD",312351,6367,NA,2665,66,NA
"2021-01-13","Maryland","MD",314867,6404,NA,2516,37,NA
"2021-01-14","Maryland","MD",317815,6449,NA,2948,45,NA
"2021-01-15","Maryland","MD",320739,6494,NA,2924,45,NA
"2021-01-16","Maryland","MD",324031,6541,NA,3292,47,NA
"2021-01-17","Maryland","MD",326445,6567,NA,2414,26,NA
"2021-01-18","Maryland","MD",328214,6596,NA,1769,29,NA
"2021-01-19","Maryland","MD",330186,6650,NA,1972,54,NA
"2021-01-20","Maryland","MD",332353,6689,NA,2167,39,NA
"2021-01-21","Maryland","MD",334519,6735,NA,2166,46,NA
"2021-01-22","Maryland","MD",336915,6792,NA,2396,57,NA
"2021-01-23","Maryland","MD",339307,6837,NA,2392,45,NA
"2021-01-24","Maryland","MD",341452,6865,NA,2145,28,NA
"2021-01-25","Maryland","MD",343138,6900,NA,1686,35,NA
"2021-01-26","Maryland","MD",344620,6963,NA,1482,63,NA
"2021-01-27","Maryland","MD",346559,6996,NA,1939,33,NA
"2021-01-28","Maryland","MD",348749,7037,NA,2190,41,NA
"2021-01-29","Maryland","MD",350629,7076,NA,1880,39,NA
"2021-01-30","Maryland","MD",352726,7107,NA,2097,31,NA
"2021-01-31","Maryland","MD",354473,7127,NA,1747,20,NA
"2021-02-01","Maryland","MD",355636,7154,NA,1163,27,NA
"2021-02-02","Maryland","MD",356541,7188,NA,905,34,NA
"2021-02-03","Maryland","MD",357483,7220,NA,942,32,NA
"2021-02-04","Maryland","MD",359037,7251,NA,1554,31,NA
"2021-02-05","Maryland","MD",360584,7287,NA,1547,36,NA
"2021-02-06","Maryland","MD",362084,7329,NA,1500,42,NA
"2021-02-07","Maryland","MD",363650,7349,NA,1566,20,NA
"2021-02-08","Maryland","MD",364553,7372,NA,903,23,NA
"2021-02-09","Maryland","MD",365529,7413,NA,976,41,NA
"2021-02-10","Maryland","MD",366666,7446,NA,1137,33,NA
"2021-02-11","Maryland","MD",367865,7467,NA,1199,21,NA
"2021-02-12","Maryland","MD",368977,7503,NA,1112,36,NA
"2021-02-13","Maryland","MD",370136,7536,NA,1159,33,NA
"2021-02-14","Maryland","MD",370983,7554,NA,847,18,NA
"2021-02-15","Maryland","MD",371705,7580,NA,722,26,NA
"2021-02-16","Maryland","MD",372221,7612,NA,516,32,NA
"2021-02-17","Maryland","MD",372980,7630,NA,759,18,NA
"2021-02-18","Maryland","MD",373966,7661,NA,986,31,NA
"2021-02-19","Maryland","MD",374974,7677,NA,1008,16,NA
"2021-02-20","Maryland","MD",375737,7697,NA,763,20,NA
"2021-02-21","Maryland","MD",376355,7715,NA,618,18,NA
"2021-02-22","Maryland","MD",376966,7732,NA,611,17,NA
"2021-02-23","Maryland","MD",377628,7762,NA,662,30,NA
"2021-02-24","Maryland","MD",378490,7789,NA,862,27,NA
"2021-02-25","Maryland","MD",379466,7805,NA,976,16,NA
"2021-02-26","Maryland","MD",380436,7838,NA,970,33,NA
"2021-02-27","Maryland","MD",381272,7856,NA,836,18,NA
"2021-02-28","Maryland","MD",382099,7869,NA,827,13,NA
"2021-03-01","Maryland","MD",382702,7879,NA,603,10,NA
"2021-03-02","Maryland","MD",383170,7905,NA,468,26,NA
"2021-03-03","Maryland","MD",383956,7919,NA,786,14,NA
"2021-03-04","Maryland","MD",384765,7922,NA,809,3,NA
"2021-03-05","Maryland","MD",385678,7930,NA,913,8,NA
"2021-03-06","Maryland","MD",386610,7941,NA,932,11,NA
"2021-03-07","Maryland","MD",387319,7955,NA,709,14,NA
"2021-03-08","Maryland","MD",388035,7963,NA,716,8,NA
"2021-03-09","Maryland","MD",388666,7988,NA,631,25,NA
"2021-03-10","Maryland","MD",389566,8002,NA,900,14,NA
"2021-03-11","Maryland","MD",390490,8014,NA,924,12,NA
"2021-03-12","Maryland","MD",391480,8030,NA,990,16,NA
"2021-03-13","Maryland","MD",392581,8038,NA,1101,8,NA
"2021-03-14","Maryland","MD",393441,8048,NA,860,10,NA
"2021-03-15","Maryland","MD",394058,8055,NA,617,7,NA
"2021-03-16","Maryland","MD",394716,8080,NA,658,25,NA
"2021-03-17","Maryland","MD",395633,8099,NA,917,19,NA
"2021-03-18","Maryland","MD",396746,8113,NA,1113,14,NA
"2021-03-19","Maryland","MD",397898,8132,NA,1152,19,NA
"2021-03-20","Maryland","MD",399016,8158,NA,1118,26,NA
"2021-03-21","Maryland","MD",400023,8170,NA,1007,12,NA
"2021-03-22","Maryland","MD",400705,8184,NA,682,14,NA
"2021-03-23","Maryland","MD",401427,8195,NA,722,11,NA
"2021-03-24","Maryland","MD",402600,8214,NA,1173,19,NA
"2021-03-25","Maryland","MD",403982,8217,NA,1382,3,NA
"2021-03-26","Maryland","MD",405343,8232,NA,1361,15,NA
"2021-03-27","Maryland","MD",406709,8246,NA,1366,14,NA
"2021-03-28","Maryland","MD",408044,8251,NA,1335,5,NA
"2021-03-29","Maryland","MD",409075,8260,NA,1031,9,NA
"2021-03-30","Maryland","MD",409978,8273,NA,903,13,NA
"2021-03-31","Maryland","MD",411344,8286,NA,1366,13,NA
"2021-04-01","Maryland","MD",412928,8303,NA,1584,17,NA
"2021-04-02","Maryland","MD",414385,8319,NA,1457,16,NA
"2021-04-03","Maryland","MD",415660,8342,NA,1275,23,NA
"2021-04-04","Maryland","MD",417329,8350,NA,1669,8,NA
"2021-04-05","Maryland","MD",418188,8363,NA,859,13,NA
"2021-04-06","Maryland","MD",419055,8378,NA,867,15,NA
"2021-04-07","Maryland","MD",420526,8389,NA,1471,11,NA
"2021-04-08","Maryland","MD",421823,8410,NA,1297,21,NA
"2021-04-09","Maryland","MD",423663,8424,NA,1840,14,NA
"2021-04-10","Maryland","MD",425247,8444,NA,1584,20,NA
"2021-04-11","Maryland","MD",426730,8455,NA,1483,11,NA
"2021-04-12","Maryland","MD",427715,8470,NA,985,15,NA
"2021-04-13","Maryland","MD",428799,8484,NA,1084,14,NA
