"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-08-16","Wisconsin","WI",65741,1039,5304,685,1,29
"2020-08-17","Wisconsin","WI",66196,1039,5327,455,0,23
"2020-08-18","Wisconsin","WI",66196,1039,5380,0,0,53
"2020-08-19","Wisconsin","WI",67493,1060,5430,1297,21,50
"2020-08-20","Wisconsin","WI",68233,1067,5469,740,7,39
"2020-08-21","Wisconsin","WI",69059,1068,5505,826,1,36
"2020-08-22","Wisconsin","WI",70009,1081,5545,950,13,40
"2020-08-23","Wisconsin","WI",70462,1081,5558,453,0,13
"2020-08-24","Wisconsin","WI",70854,1081,5573,392,0,15
"2020-08-25","Wisconsin","WI",71492,1094,5610,638,13,37
"2020-08-26","Wisconsin","WI",72260,1100,5651,768,6,41
"2020-08-27","Wisconsin","WI",73138,1111,5684,878,11,33
"2020-08-28","Wisconsin","WI",73981,1113,NA,843,2,NA
"2020-08-29","Wisconsin","WI",74800,1119,NA,819,6,NA
"2020-08-30","Wisconsin","WI",75337,1122,NA,537,3,NA
"2020-08-31","Wisconsin","WI",75603,1122,NA,266,0,NA
"2020-09-01","Wisconsin","WI",76584,1130,NA,981,8,NA
"2020-09-02","Wisconsin","WI",77129,1142,NA,545,12,NA
"2020-09-03","Wisconsin","WI",77856,1146,NA,727,4,NA
"2020-09-04","Wisconsin","WI",79354,1153,NA,1498,7,NA
"2020-09-05","Wisconsin","WI",80300,1168,NA,946,15,NA
"2020-09-06","Wisconsin","WI",81193,1168,NA,893,0,NA
"2020-09-07","Wisconsin","WI",81760,1168,NA,567,0,NA
"2020-09-08","Wisconsin","WI",82477,1168,NA,717,0,NA
"2020-09-09","Wisconsin","WI",83334,1183,NA,857,15,NA
"2020-09-10","Wisconsin","WI",84881,1193,NA,1547,10,NA
"2020-09-11","Wisconsin","WI",86250,1197,NA,1369,4,NA
"2020-09-12","Wisconsin","WI",87603,1209,NA,1353,12,NA
"2020-09-13","Wisconsin","WI",89185,1210,NA,1582,1,NA
"2020-09-14","Wisconsin","WI",89956,1210,NA,771,0,NA
"2020-09-15","Wisconsin","WI",91304,1220,NA,1348,10,NA
"2020-09-16","Wisconsin","WI",92712,1228,NA,1408,8,NA
"2020-09-17","Wisconsin","WI",94746,1231,NA,2034,3,NA
"2020-09-18","Wisconsin","WI",97279,1238,NA,2533,7,NA
"2020-09-19","Wisconsin","WI",99562,1241,NA,2283,3,NA
"2020-09-20","Wisconsin","WI",101227,1242,NA,1665,1,NA
"2020-09-21","Wisconsin","WI",102498,1244,NA,1271,2,NA
"2020-09-22","Wisconsin","WI",104170,1251,NA,1672,7,NA
"2020-09-23","Wisconsin","WI",105932,1259,NA,1762,8,NA
"2020-09-24","Wisconsin","WI",108324,1265,NA,2392,6,NA
"2020-09-25","Wisconsin","WI",110828,1274,NA,2504,9,NA
"2020-09-26","Wisconsin","WI",113645,1281,NA,2817,7,NA
"2020-09-27","Wisconsin","WI",115862,1281,NA,2217,0,NA
"2020-09-28","Wisconsin","WI",117588,1283,NA,1726,2,NA
"2020-09-29","Wisconsin","WI",119955,1300,NA,2367,17,NA
"2020-09-30","Wisconsin","WI",122274,1327,NA,2319,27,NA
"2020-10-01","Wisconsin","WI",125161,1348,NA,2887,21,NA
"2020-10-02","Wisconsin","WI",127906,1353,NA,2745,5,NA
"2020-10-03","Wisconsin","WI",130798,1372,NA,2892,19,NA
"2020-10-04","Wisconsin","WI",132663,1377,NA,1865,5,NA
"2020-10-05","Wisconsin","WI",134359,1381,NA,1696,4,NA
"2020-10-06","Wisconsin","WI",136379,1399,NA,2020,18,NA
"2020-10-07","Wisconsin","WI",138698,1415,NA,2319,16,NA
"2020-10-08","Wisconsin","WI",141830,1424,NA,3132,9,NA
"2020-10-09","Wisconsin","WI",144818,1440,NA,2988,16,NA
"2020-10-10","Wisconsin","WI",147560,1458,NA,2742,18,NA
"2020-10-11","Wisconsin","WI",150236,1465,NA,2676,7,NA
"2020-10-12","Wisconsin","WI",152192,1474,NA,1956,9,NA
"2020-10-13","Wisconsin","WI",155471,1508,NA,3279,34,NA
"2020-10-14","Wisconsin","WI",158578,1536,NA,3107,28,NA
"2020-10-15","Wisconsin","WI",162325,1553,NA,3747,17,NA
"2020-10-16","Wisconsin","WI",166186,1574,NA,3861,21,NA
"2020-10-17","Wisconsin","WI",166186,1574,NA,0,0,NA
"2020-10-18","Wisconsin","WI",166186,1574,NA,0,0,NA
"2020-10-19","Wisconsin","WI",183142,1600,NA,16956,26,NA
"2020-10-20","Wisconsin","WI",187828,1633,NA,4686,33,NA
"2020-10-21","Wisconsin","WI",192191,1681,NA,4363,48,NA
"2020-10-22","Wisconsin","WI",195823,1703,NA,3632,22,NA
"2020-10-23","Wisconsin","WI",200466,1745,NA,4643,42,NA
"2020-10-24","Wisconsin","WI",205139,1770,NA,4673,25,NA
"2020-10-25","Wisconsin","WI",208917,1778,NA,3778,8,NA
"2020-10-26","Wisconsin","WI",211928,1788,NA,3011,10,NA
"2020-10-27","Wisconsin","WI",217429,1852,NA,5501,64,NA
"2020-10-28","Wisconsin","WI",221559,1897,NA,4130,45,NA
"2020-10-29","Wisconsin","WI",226704,1948,NA,5145,51,NA
"2020-10-30","Wisconsin","WI",232061,1972,NA,5357,24,NA
"2020-10-31","Wisconsin","WI",237869,2031,NA,5808,59,NA
"2020-11-01","Wisconsin","WI",241422,2047,NA,3553,16,NA
"2020-11-02","Wisconsin","WI",244927,2050,NA,3505,3,NA
"2020-11-03","Wisconsin","WI",251031,2102,NA,6104,52,NA
"2020-11-04","Wisconsin","WI",257287,2156,NA,6256,54,NA
"2020-11-05","Wisconsin","WI",263571,2194,NA,6284,38,NA
"2020-11-06","Wisconsin","WI",269982,2256,NA,6411,62,NA
"2020-11-07","Wisconsin","WI",277503,2301,NA,7521,45,NA
"2020-11-08","Wisconsin","WI",281910,2312,NA,4407,11,NA
"2020-11-09","Wisconsin","WI",286380,2329,NA,4470,17,NA
"2020-11-10","Wisconsin","WI",293812,2395,NA,7432,66,NA
"2020-11-11","Wisconsin","WI",301349,2457,NA,7537,62,NA
"2020-11-12","Wisconsin","WI",309572,2621,NA,8223,164,NA
"2020-11-13","Wisconsin","WI",318023,2683,NA,8451,62,NA
"2020-11-14","Wisconsin","WI",323604,2739,NA,5581,56,NA
"2020-11-15","Wisconsin","WI",329924,2751,NA,6320,12,NA
"2020-11-16","Wisconsin","WI",334562,2764,NA,4638,13,NA
"2020-11-17","Wisconsin","WI",342155,2867,NA,7593,103,NA
"2020-11-18","Wisconsin","WI",350665,2925,NA,8510,58,NA
"2020-11-19","Wisconsin","WI",358113,3010,NA,7448,85,NA
"2020-11-20","Wisconsin","WI",365190,3091,NA,7077,81,NA
"2020-11-21","Wisconsin","WI",372219,3143,NA,7029,52,NA
"2020-11-22","Wisconsin","WI",376238,3150,NA,4019,7,NA
"2020-11-23","Wisconsin","WI",379693,3158,NA,3455,8,NA
"2020-11-24","Wisconsin","WI",386441,3272,NA,6748,114,NA
"2020-11-25","Wisconsin","WI",392438,3343,NA,5997,71,NA
"2020-11-26","Wisconsin","WI",398104,3415,NA,5666,72,NA
"2020-11-27","Wisconsin","WI",399526,3434,NA,1422,19,NA
"2020-11-28","Wisconsin","WI",404999,3464,NA,5473,30,NA
"2020-11-29","Wisconsin","WI",409054,3487,NA,4055,23,NA
"2020-11-30","Wisconsin","WI",411730,3494,NA,2676,7,NA
"2020-12-01","Wisconsin","WI",416365,3611,NA,4635,117,NA
"2020-12-02","Wisconsin","WI",420930,3703,NA,4565,92,NA
"2020-12-03","Wisconsin","WI",426534,3773,NA,5604,70,NA
"2020-12-04","Wisconsin","WI",432207,3842,NA,5673,69,NA
"2020-12-05","Wisconsin","WI",437918,3934,NA,5711,92,NA
"2020-12-06","Wisconsin","WI",441067,3952,NA,3149,18,NA
"2020-12-07","Wisconsin","WI",443389,3973,NA,2322,21,NA
"2020-12-08","Wisconsin","WI",448009,4054,NA,4620,81,NA
"2020-12-09","Wisconsin","WI",452180,4142,NA,4171,88,NA
"2020-12-10","Wisconsin","WI",456889,4209,NA,4709,67,NA
"2020-12-11","Wisconsin","WI",461367,4266,NA,4478,57,NA
"2020-12-12","Wisconsin","WI",465991,4324,NA,4624,58,NA
"2020-12-13","Wisconsin","WI",468956,4339,NA,2965,15,NA
"2020-12-14","Wisconsin","WI",471285,4352,NA,2329,13,NA
"2020-12-15","Wisconsin","WI",475340,4408,NA,4055,56,NA
"2020-12-16","Wisconsin","WI",478162,4493,NA,2822,85,NA
"2020-12-17","Wisconsin","WI",482443,4561,NA,4281,68,NA
"2020-12-18","Wisconsin","WI",486364,4632,NA,3921,71,NA
"2020-12-19","Wisconsin","WI",490679,4722,NA,4315,90,NA
"2020-12-20","Wisconsin","WI",492724,4743,NA,2045,21,NA
"2020-12-21","Wisconsin","WI",494353,4751,NA,1629,8,NA
"2020-12-22","Wisconsin","WI",497380,4879,NA,3027,128,NA
"2020-12-23","Wisconsin","WI",500443,4953,NA,3063,74,NA
"2020-12-24","Wisconsin","WI",503706,5019,NA,3263,66,NA
"2020-12-25","Wisconsin","WI",505345,5025,NA,1639,6,NA
"2020-12-26","Wisconsin","WI",506022,5029,NA,677,4,NA
"2020-12-27","Wisconsin","WI",508580,5039,NA,2558,10,NA
"2020-12-28","Wisconsin","WI",510137,5060,NA,1557,21,NA
"2020-12-29","Wisconsin","WI",513056,5152,NA,2919,92,NA
"2020-12-30","Wisconsin","WI",516226,5192,NA,3170,40,NA
"2020-12-31","Wisconsin","WI",520438,5242,NA,4212,50,NA
"2021-01-01","Wisconsin","WI",522523,5254,NA,2085,12,NA
"2021-01-02","Wisconsin","WI",523652,5256,NA,1129,2,NA
"2021-01-03","Wisconsin","WI",526245,5261,NA,2593,5,NA
"2021-01-04","Wisconsin","WI",527871,5269,NA,1626,8,NA
"2021-01-05","Wisconsin","WI",531890,5366,NA,4019,97,NA
"2021-01-06","Wisconsin","WI",535999,5435,NA,4109,69,NA
"2021-01-07","Wisconsin","WI",540508,5477,NA,4509,42,NA
"2021-01-08","Wisconsin","WI",544618,5529,NA,4110,52,NA
"2021-01-09","Wisconsin","WI",548134,5567,NA,3516,38,NA
"2021-01-10","Wisconsin","WI",550260,5570,NA,2126,3,NA
"2021-01-11","Wisconsin","WI",551942,5575,NA,1682,5,NA
"2021-01-12","Wisconsin","WI",555249,5633,NA,3307,58,NA
"2021-01-13","Wisconsin","WI",558020,5679,NA,2771,46,NA
"2021-01-14","Wisconsin","WI",561160,5728,NA,3140,49,NA
"2021-01-15","Wisconsin","WI",563866,5770,NA,2706,42,NA
"2021-01-16","Wisconsin","WI",566275,5905,NA,2409,135,NA
"2021-01-17","Wisconsin","WI",568166,5906,NA,1891,1,NA
"2021-01-18","Wisconsin","WI",569335,5926,NA,1169,20,NA
"2021-01-19","Wisconsin","WI",571268,5973,NA,1933,47,NA
"2021-01-20","Wisconsin","WI",573119,6035,NA,1851,62,NA
"2021-01-21","Wisconsin","WI",575688,6090,NA,2569,55,NA
"2021-01-22","Wisconsin","WI",577991,6135,NA,2303,45,NA
"2021-01-23","Wisconsin","WI",580003,6184,NA,2012,49,NA
"2021-01-24","Wisconsin","WI",581377,6190,NA,1374,6,NA
"2021-01-25","Wisconsin","WI",582477,6199,NA,1100,9,NA
"2021-01-26","Wisconsin","WI",584041,6264,NA,1564,65,NA
"2021-01-27","Wisconsin","WI",585600,6302,NA,1559,38,NA
"2021-01-28","Wisconsin","WI",587580,6334,NA,1980,32,NA
"2021-01-29","Wisconsin","WI",589384,6390,NA,1804,56,NA
"2021-01-30","Wisconsin","WI",590997,6430,NA,1613,40,NA
"2021-01-31","Wisconsin","WI",592140,6434,NA,1143,4,NA
"2021-02-01","Wisconsin","WI",592921,6436,NA,781,2,NA
"2021-02-02","Wisconsin","WI",594217,6480,NA,1296,44,NA
"2021-02-03","Wisconsin","WI",595756,6496,NA,1539,16,NA
"2021-02-04","Wisconsin","WI",597475,6545,NA,1719,49,NA
"2021-02-05","Wisconsin","WI",598902,6575,NA,1427,30,NA
"2021-02-06","Wisconsin","WI",600016,6611,NA,1114,36,NA
"2021-02-07","Wisconsin","WI",600782,6613,NA,766,2,NA
"2021-02-08","Wisconsin","WI",601391,6614,NA,609,1,NA
"2021-02-09","Wisconsin","WI",602256,6663,NA,865,49,NA
"2021-02-10","Wisconsin","WI",603255,6705,NA,999,42,NA
"2021-02-11","Wisconsin","WI",604683,6723,NA,1428,18,NA
"2021-02-12","Wisconsin","WI",605785,6734,NA,1102,11,NA
"2021-02-13","Wisconsin","WI",606651,6744,NA,866,10,NA
"2021-02-14","Wisconsin","WI",607213,6745,NA,562,1,NA
"2021-02-15","Wisconsin","WI",607639,6749,NA,426,4,NA
"2021-02-16","Wisconsin","WI",608418,6788,NA,779,39,NA
"2021-02-17","Wisconsin","WI",609189,6798,NA,771,10,NA
"2021-02-18","Wisconsin","WI",610055,6816,NA,866,18,NA
"2021-02-19","Wisconsin","WI",610974,6852,NA,919,36,NA
"2021-02-20","Wisconsin","WI",611789,6871,NA,815,19,NA
"2021-02-21","Wisconsin","WI",612240,6871,NA,451,0,NA
"2021-02-22","Wisconsin","WI",612712,6871,NA,472,0,NA
"2021-02-23","Wisconsin","WI",613419,6910,NA,707,39,NA
"2021-02-24","Wisconsin","WI",614260,6936,NA,841,26,NA
"2021-02-25","Wisconsin","WI",615225,6994,NA,965,58,NA
"2021-02-26","Wisconsin","WI",616018,6999,NA,793,5,NA
"2021-02-27","Wisconsin","WI",616886,7014,NA,868,15,NA
"2021-02-28","Wisconsin","WI",617367,7014,NA,481,0,NA
"2021-03-01","Wisconsin","WI",617700,7014,NA,333,0,NA
"2021-03-02","Wisconsin","WI",618307,7050,NA,607,36,NA
"2021-03-03","Wisconsin","WI",619087,7069,NA,780,19,NA
"2021-03-04","Wisconsin","WI",619942,7082,NA,855,13,NA
"2021-03-05","Wisconsin","WI",620663,7094,NA,721,12,NA
"2021-03-06","Wisconsin","WI",621275,7103,NA,612,9,NA
"2021-03-07","Wisconsin","WI",621654,7106,NA,379,3,NA
"2021-03-08","Wisconsin","WI",621842,7106,NA,188,0,NA
"2021-03-09","Wisconsin","WI",622444,7134,NA,602,28,NA
"2021-03-10","Wisconsin","WI",623150,7150,NA,706,16,NA
"2021-03-11","Wisconsin","WI",623801,7160,NA,651,10,NA
"2021-03-12","Wisconsin","WI",624508,7164,NA,707,4,NA
"2021-03-13","Wisconsin","WI",625045,7178,NA,537,14,NA
"2021-03-14","Wisconsin","WI",625359,7176,NA,314,-2,NA
"2021-03-15","Wisconsin","WI",625690,7177,NA,331,1,NA
"2021-03-16","Wisconsin","WI",626364,7182,NA,674,5,NA
"2021-03-17","Wisconsin","WI",627060,7201,NA,696,19,NA
"2021-03-18","Wisconsin","WI",627743,7208,NA,683,7,NA
"2021-03-19","Wisconsin","WI",628428,7222,NA,685,14,NA
"2021-03-20","Wisconsin","WI",628969,7240,NA,541,18,NA
"2021-03-21","Wisconsin","WI",629407,7240,NA,438,0,NA
"2021-03-22","Wisconsin","WI",629787,7240,NA,380,0,NA
"2021-03-23","Wisconsin","WI",629787,7240,NA,0,0,NA
"2021-03-24","Wisconsin","WI",631301,7263,NA,1514,23,NA
"2021-03-25","Wisconsin","WI",632123,7267,NA,822,4,NA
"2021-03-26","Wisconsin","WI",632945,7271,NA,822,4,NA
"2021-03-27","Wisconsin","WI",633663,7274,NA,718,3,NA
"2021-03-28","Wisconsin","WI",634133,7274,NA,470,0,NA
"2021-03-29","Wisconsin","WI",634453,7277,NA,320,3,NA
"2021-03-30","Wisconsin","WI",635314,7292,NA,861,15,NA
"2021-03-31","Wisconsin","WI",636041,7315,NA,727,23,NA
"2021-04-01","Wisconsin","WI",636908,7326,NA,867,11,NA
"2021-04-02","Wisconsin","WI",637801,7336,NA,893,10,NA
"2021-04-03","Wisconsin","WI",638590,7341,NA,789,5,NA
"2021-04-04","Wisconsin","WI",639227,7340,NA,637,-1,NA
"2021-04-05","Wisconsin","WI",639553,7341,NA,326,1,NA
"2021-04-06","Wisconsin","WI",640704,7349,NA,1151,8,NA
"2021-04-07","Wisconsin","WI",641642,7356,NA,938,7,NA
"2021-04-08","Wisconsin","WI",642757,7370,NA,1115,14,NA
"2021-04-09","Wisconsin","WI",643951,7375,NA,1194,5,NA
"2021-04-10","Wisconsin","WI",644901,7379,NA,950,4,NA
"2021-04-11","Wisconsin","WI",645514,7380,NA,613,1,NA
"2021-04-12","Wisconsin","WI",645964,7383,NA,450,3,NA
"2021-04-13","Wisconsin","WI",647091,7394,NA,1127,11,NA
