"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-07-05","Texas","TX",196992,2847,NA,7404,44,NA
"2020-07-06","Texas","TX",204710,2891,NA,7718,44,NA
"2020-07-07","Texas","TX",212763,2992,NA,8053,101,NA
"2020-07-08","Texas","TX",223469,3086,NA,10706,94,NA
"2020-07-09","Texas","TX",233661,3222,NA,10192,136,NA
"2020-07-10","Texas","TX",243725,3283,NA,10064,61,NA
"2020-07-11","Texas","TX",251356,3375,NA,7631,92,NA
"2020-07-12","Texas","TX",257729,3455,NA,6373,80,NA
"2020-07-13","Texas","TX",268319,3534,NA,10590,79,NA
"2020-07-14","Texas","TX",277362,3631,NA,9043,97,NA
"2020-07-15","Texas","TX",287112,3775,NA,9750,144,NA
"2020-07-16","Texas","TX",295389,3932,NA,8277,157,NA
"2020-07-17","Texas","TX",301520,4102,NA,6131,170,NA
"2020-07-18","Texas","TX",311897,4232,NA,10377,130,NA
"2020-07-19","Texas","TX",317659,4297,NA,5762,65,NA
"2020-07-20","Texas","TX",327366,4430,NA,9707,133,NA
"2020-07-21","Texas","TX",337246,4522,NA,9880,92,NA
"2020-07-22","Texas","TX",346462,4776,NA,9216,254,NA
"2020-07-23","Texas","TX",355677,4953,NA,9215,177,NA
"2020-07-24","Texas","TX",364302,5151,NA,8625,198,NA
"2020-07-25","Texas","TX",369782,5307,NA,5480,156,NA
"2020-07-26","Texas","TX",374207,5456,NA,4425,149,NA
"2020-07-27","Texas","TX",384780,6147,NA,10573,691,NA
"2020-07-28","Texas","TX",394830,6363,NA,10050,216,NA
"2020-07-29","Texas","TX",401860,6601,NA,7030,238,NA
"2020-07-30","Texas","TX",410638,6863,NA,8778,262,NA
"2020-07-31","Texas","TX",419236,7023,NA,8598,160,NA
"2020-08-01","Texas","TX",423961,7286,NA,4725,263,NA
"2020-08-02","Texas","TX",428561,7317,NA,4600,31,NA
"2020-08-03","Texas","TX",433419,7509,NA,4858,192,NA
"2020-08-04","Texas","TX",451096,7742,NA,17677,233,NA
"2020-08-05","Texas","TX",460425,8101,NA,9329,359,NA
"2020-08-06","Texas","TX",470149,8976,NA,9724,875,NA
"2020-08-07","Texas","TX",478227,9256,NA,8078,280,NA
"2020-08-08","Texas","TX",493381,9448,NA,15154,192,NA
"2020-08-09","Texas","TX",505411,9561,NA,12030,113,NA
"2020-08-10","Texas","TX",518105,9652,NA,12694,91,NA
"2020-08-11","Texas","TX",530026,9632,NA,11921,-20,NA
"2020-08-12","Texas","TX",539104,9958,NA,9078,326,NA
"2020-08-13","Texas","TX",545902,10188,NA,6798,230,NA
"2020-08-14","Texas","TX",561507,10473,NA,15605,285,NA
"2020-08-15","Texas","TX",570718,10687,NA,9211,214,NA
"2020-08-16","Texas","TX",573607,10817,NA,2889,130,NA
"2020-08-17","Texas","TX",581412,10856,NA,7805,39,NA
"2020-08-18","Texas","TX",590434,11076,NA,9022,220,NA
"2020-08-19","Texas","TX",598280,11335,NA,7846,259,NA
"2020-08-20","Texas","TX",603035,11564,NA,4755,229,NA
"2020-08-21","Texas","TX",608659,11817,NA,5624,253,NA
"2020-08-22","Texas","TX",612652,11976,NA,3993,159,NA
"2020-08-23","Texas","TX",615723,12072,NA,3071,96,NA
"2020-08-24","Texas","TX",619102,12150,NA,3379,78,NA
"2020-08-25","Texas","TX",626307,12321,NA,7205,171,NA
"2020-08-26","Texas","TX",631210,12496,NA,4903,175,NA
"2020-08-27","Texas","TX",639318,12716,NA,8108,220,NA
"2020-08-28","Texas","TX",644951,12886,NA,5633,170,NA
"2020-08-29","Texas","TX",648965,13016,NA,4014,130,NA
"2020-08-30","Texas","TX",650429,13092,NA,1464,76,NA
"2020-08-31","Texas","TX",655014,13137,NA,4585,45,NA
"2020-09-01","Texas","TX",658712,13266,NA,3698,129,NA
"2020-09-02","Texas","TX",662445,13461,NA,3733,195,NA
"2020-09-03","Texas","TX",666892,13648,NA,4447,187,NA
"2020-09-04","Texas","TX",670462,13772,NA,3570,124,NA
"2020-09-05","Texas","TX",674346,13914,NA,3884,142,NA
"2020-09-06","Texas","TX",675995,13992,NA,1649,78,NA
"2020-09-07","Texas","TX",677828,14039,NA,1833,47,NA
"2020-09-08","Texas","TX",682184,14141,NA,4356,102,NA
"2020-09-09","Texas","TX",685795,14269,NA,3611,128,NA
"2020-09-10","Texas","TX",690801,14283,NA,5006,14,NA
"2020-09-11","Texas","TX",693754,14560,NA,2953,277,NA
"2020-09-12","Texas","TX",700280,14666,NA,6526,106,NA
"2020-09-13","Texas","TX",710126,14743,NA,9846,77,NA
"2020-09-14","Texas","TX",714438,14790,NA,4312,47,NA
"2020-09-15","Texas","TX",718157,14931,NA,3719,141,NA
"2020-09-16","Texas","TX",722194,15067,NA,4037,136,NA
"2020-09-17","Texas","TX",725946,15154,NA,3752,87,NA
"2020-09-18","Texas","TX",731364,15264,NA,5418,110,NA
"2020-09-19","Texas","TX",736134,15356,NA,4770,92,NA
"2020-09-20","Texas","TX",745644,15392,NA,9510,36,NA
"2020-09-21","Texas","TX",749091,15443,NA,3447,51,NA
"2020-09-22","Texas","TX",752803,15548,NA,3712,105,NA
"2020-09-23","Texas","TX",757598,15670,NA,4795,122,NA
"2020-09-24","Texas","TX",763464,15813,NA,5866,143,NA
"2020-09-25","Texas","TX",767015,15914,NA,3551,101,NA
"2020-09-26","Texas","TX",769038,16017,NA,2023,103,NA
"2020-09-27","Texas","TX",770237,16059,NA,1199,42,NA
"2020-09-28","Texas","TX",776920,16119,NA,6683,60,NA
"2020-09-29","Texas","TX",781580,16189,NA,4660,70,NA
"2020-09-30","Texas","TX",784955,16299,NA,3375,110,NA
"2020-10-01","Texas","TX",788955,16412,NA,4000,113,NA
"2020-10-02","Texas","TX",792957,16562,NA,4002,150,NA
"2020-10-03","Texas","TX",796886,16632,NA,3929,70,NA
"2020-10-04","Texas","TX",797801,16677,NA,915,45,NA
"2020-10-05","Texas","TX",801275,16792,NA,3474,115,NA
"2020-10-06","Texas","TX",806794,16884,NA,5519,92,NA
"2020-10-07","Texas","TX",810048,17002,NA,3254,118,NA
"2020-10-08","Texas","TX",812872,17108,NA,2824,106,NA
"2020-10-09","Texas","TX",816006,17189,NA,3134,81,NA
"2020-10-10","Texas","TX",819648,17266,NA,3642,77,NA
"2020-10-11","Texas","TX",821157,17297,NA,1509,31,NA
"2020-10-12","Texas","TX",825830,17327,NA,4673,30,NA
"2020-10-13","Texas","TX",830269,17427,NA,4439,100,NA
"2020-10-14","Texas","TX",834980,17528,NA,4711,101,NA
"2020-10-15","Texas","TX",839050,17623,NA,4070,95,NA
"2020-10-16","Texas","TX",845307,17711,NA,6257,88,NA
"2020-10-17","Texas","TX",847423,17780,NA,2116,69,NA
"2020-10-18","Texas","TX",854222,17788,NA,6799,8,NA
"2020-10-19","Texas","TX",859360,17811,NA,5138,23,NA
"2020-10-20","Texas","TX",865090,17882,NA,5730,71,NA
"2020-10-21","Texas","TX",869576,17977,NA,4486,95,NA
"2020-10-22","Texas","TX",874723,18015,NA,5147,38,NA
"2020-10-23","Texas","TX",882070,18128,NA,7347,113,NA
"2020-10-24","Texas","TX",885590,18265,NA,3520,137,NA
"2020-10-25","Texas","TX",888186,18313,NA,2596,48,NA
"2020-10-26","Texas","TX",893687,18353,NA,5501,40,NA
"2020-10-27","Texas","TX",900223,18412,NA,6536,59,NA
"2020-10-28","Texas","TX",914169,18519,NA,13946,107,NA
"2020-10-29","Texas","TX",921311,18633,NA,7142,114,NA
"2020-10-30","Texas","TX",927164,18740,NA,5853,107,NA
"2020-10-31","Texas","TX",933267,18839,NA,6103,99,NA
"2020-11-01","Texas","TX",936844,18892,NA,3577,53,NA
"2020-11-02","Texas","TX",943106,19064,NA,6262,172,NA
"2020-11-03","Texas","TX",948626,19167,NA,5520,103,NA
"2020-11-04","Texas","TX",956158,19272,NA,7532,105,NA
"2020-11-05","Texas","TX",965323,19421,NA,9165,149,NA
"2020-11-06","Texas","TX",972281,19515,NA,6958,94,NA
"2020-11-07","Texas","TX",976464,19620,NA,4183,105,NA
"2020-11-08","Texas","TX",986619,19667,NA,10155,47,NA
"2020-11-09","Texas","TX",996273,19723,NA,9654,56,NA
"2020-11-10","Texas","TX",1004012,19869,NA,7739,146,NA
"2020-11-11","Texas","TX",1014558,20007,NA,10546,138,NA
"2020-11-12","Texas","TX",1023437,20278,NA,8879,271,NA
"2020-11-13","Texas","TX",1033508,20272,NA,10071,-6,NA
"2020-11-14","Texas","TX",1037589,20435,NA,4081,163,NA
"2020-11-15","Texas","TX",1046605,20494,NA,9016,59,NA
"2020-11-16","Texas","TX",1052480,20538,NA,5875,44,NA
"2020-11-17","Texas","TX",1064427,20654,NA,11947,116,NA
"2020-11-18","Texas","TX",1077156,20830,NA,12729,176,NA
"2020-11-19","Texas","TX",1091706,21037,NA,14550,207,NA
"2020-11-20","Texas","TX",1105317,21236,NA,13611,199,NA
"2020-11-21","Texas","TX",1117814,21390,NA,12497,154,NA
"2020-11-22","Texas","TX",1126235,21483,NA,8421,93,NA
"2020-11-23","Texas","TX",1145851,21534,NA,19616,51,NA
"2020-11-24","Texas","TX",1162159,21718,NA,16308,184,NA
"2020-11-25","Texas","TX",1174918,21878,NA,12759,160,NA
"2020-11-26","Texas","TX",1180698,22065,NA,5780,187,NA
"2020-11-27","Texas","TX",1196170,22126,NA,15472,61,NA
"2020-11-28","Texas","TX",1213839,22234,NA,17669,108,NA
"2020-11-29","Texas","TX",1225409,22299,NA,11570,65,NA
"2020-11-30","Texas","TX",1237189,22404,NA,11780,105,NA
"2020-12-01","Texas","TX",1254504,22548,NA,17315,144,NA
"2020-12-02","Texas","TX",1267657,22851,NA,13153,303,NA
"2020-12-03","Texas","TX",1282059,23072,NA,14402,221,NA
"2020-12-04","Texas","TX",1295998,23264,NA,13939,192,NA
"2020-12-05","Texas","TX",1312169,23469,NA,16171,205,NA
"2020-12-06","Texas","TX",1323578,23551,NA,11409,82,NA
"2020-12-07","Texas","TX",1337382,23599,NA,13804,48,NA
"2020-12-08","Texas","TX",1350480,23767,NA,13098,168,NA
"2020-12-09","Texas","TX",1364565,24045,NA,14085,278,NA
"2020-12-10","Texas","TX",1380215,24240,NA,15650,195,NA
"2020-12-11","Texas","TX",1396334,24471,NA,16119,231,NA
"2020-12-12","Texas","TX",1410296,24653,NA,13962,182,NA
"2020-12-13","Texas","TX",1424372,24721,NA,14076,68,NA
"2020-12-14","Texas","TX",1446092,24768,NA,21720,47,NA
"2020-12-15","Texas","TX",1468312,24969,NA,22220,201,NA
"2020-12-16","Texas","TX",1486244,25224,NA,17932,255,NA
"2020-12-17","Texas","TX",1505462,25464,NA,19218,240,NA
"2020-12-18","Texas","TX",1524149,25820,NA,18687,356,NA
"2020-12-19","Texas","TX",1534698,26003,NA,10549,183,NA
"2020-12-20","Texas","TX",1552598,26121,NA,17900,118,NA
"2020-12-21","Texas","TX",1576769,26228,NA,24171,107,NA
"2020-12-22","Texas","TX",1600102,26371,NA,23333,143,NA
"2020-12-23","Texas","TX",1619562,26618,NA,19460,247,NA
"2020-12-24","Texas","TX",1635372,26907,NA,15810,289,NA
"2020-12-25","Texas","TX",1650721,27091,NA,15349,184,NA
"2020-12-26","Texas","TX",1664167,27113,NA,13446,22,NA
"2020-12-27","Texas","TX",1673844,27202,NA,9677,89,NA
"2020-12-28","Texas","TX",1689434,27276,NA,15590,74,NA
"2020-12-29","Texas","TX",1715547,27468,NA,26113,192,NA
"2020-12-30","Texas","TX",1734592,27799,NA,19045,331,NA
"2020-12-31","Texas","TX",1805998,28090,NA,71406,291,NA
"2021-01-01","Texas","TX",1822635,28416,NA,16637,326,NA
"2021-01-02","Texas","TX",1827427,28570,NA,4792,154,NA
"2021-01-03","Texas","TX",1843572,28600,NA,16145,30,NA
"2021-01-04","Texas","TX",1861780,28676,NA,18208,76,NA
"2021-01-05","Texas","TX",1893431,28916,NA,31651,240,NA
"2021-01-06","Texas","TX",1917382,29227,NA,23951,311,NA
"2021-01-07","Texas","TX",1941915,29604,NA,24533,377,NA
"2021-01-08","Texas","TX",1965391,30304,NA,23476,700,NA
"2021-01-09","Texas","TX",1988676,30441,NA,23285,137,NA
"2021-01-10","Texas","TX",2004559,30606,NA,15883,165,NA
"2021-01-11","Texas","TX",2019409,30705,NA,14850,99,NA
"2021-01-12","Texas","TX",2045475,30990,NA,26066,285,NA
"2021-01-13","Texas","TX",2071517,31359,NA,26042,369,NA
"2021-01-14","Texas","TX",2095835,31772,NA,24318,413,NA
"2021-01-15","Texas","TX",2123024,32162,NA,27189,390,NA
"2021-01-16","Texas","TX",2147669,32504,NA,24645,342,NA
"2021-01-17","Texas","TX",2164102,32708,NA,16433,204,NA
"2021-01-18","Texas","TX",2175706,32821,NA,11604,113,NA
"2021-01-19","Texas","TX",2185224,33112,NA,9518,291,NA
"2021-01-20","Texas","TX",2216469,33584,NA,31245,472,NA
"2021-01-21","Texas","TX",2238819,33998,NA,22350,414,NA
"2021-01-22","Texas","TX",2261399,34430,NA,22580,432,NA
"2021-01-23","Texas","TX",2279093,34773,NA,17694,343,NA
"2021-01-24","Texas","TX",2290671,34960,NA,11578,187,NA
"2021-01-25","Texas","TX",2297007,35140,NA,6336,180,NA
"2021-01-26","Texas","TX",2323282,35502,NA,26275,362,NA
"2021-01-27","Texas","TX",2342856,35955,NA,19574,453,NA
"2021-01-28","Texas","TX",2361047,36334,NA,18191,379,NA
"2021-01-29","Texas","TX",2380111,36722,NA,19064,388,NA
"2021-01-30","Texas","TX",2399223,36957,NA,19112,235,NA
"2021-01-31","Texas","TX",2410731,37108,NA,11508,151,NA
"2021-02-01","Texas","TX",2442550,37279,NA,31819,171,NA
"2021-02-02","Texas","TX",2465597,37673,NA,23047,394,NA
"2021-02-03","Texas","TX",2483162,38084,NA,17565,411,NA
"2021-02-04","Texas","TX",2498436,38495,NA,15274,411,NA
"2021-02-05","Texas","TX",2512932,38934,NA,14496,439,NA
"2021-02-06","Texas","TX",2526817,39223,NA,13885,289,NA
"2021-02-07","Texas","TX",2533780,39363,NA,6963,140,NA
"2021-02-08","Texas","TX",2541272,39522,NA,7492,159,NA
"2021-02-09","Texas","TX",2554610,39831,NA,13338,309,NA
"2021-02-10","Texas","TX",2567499,40180,NA,12889,349,NA
"2021-02-11","Texas","TX",2579372,40559,NA,11873,379,NA
"2021-02-12","Texas","TX",2591878,40918,NA,12506,359,NA
"2021-02-13","Texas","TX",2603152,41166,NA,11274,248,NA
"2021-02-14","Texas","TX",2610086,41290,NA,6934,124,NA
"2021-02-15","Texas","TX",2613978,41352,NA,3892,62,NA
"2021-02-16","Texas","TX",2617316,41407,NA,3338,55,NA
"2021-02-17","Texas","TX",2621096,41517,NA,3780,110,NA
"2021-02-18","Texas","TX",2624232,41651,NA,3136,134,NA
"2021-02-19","Texas","TX",2627187,41859,NA,2955,208,NA
"2021-02-20","Texas","TX",2633683,42062,NA,6496,203,NA
"2021-02-21","Texas","TX",2638173,42184,NA,4490,122,NA
"2021-02-22","Texas","TX",2644543,42314,NA,6370,130,NA
"2021-02-23","Texas","TX",2656350,42531,NA,11807,217,NA
"2021-02-24","Texas","TX",2663833,42838,NA,7483,307,NA
"2021-02-25","Texas","TX",2671183,43186,NA,7350,348,NA
"2021-02-26","Texas","TX",2679126,43469,NA,7943,283,NA
"2021-02-27","Texas","TX",2690215,43610,NA,11089,141,NA
"2021-02-28","Texas","TX",2694033,43790,NA,3818,180,NA
"2021-03-01","Texas","TX",2697857,43903,NA,3824,113,NA
"2021-03-02","Texas","TX",2705597,44187,NA,7740,284,NA
"2021-03-03","Texas","TX",2713405,44515,NA,7808,328,NA
"2021-03-04","Texas","TX",2721397,44751,NA,7992,236,NA
"2021-03-05","Texas","TX",2728229,45095,NA,6832,344,NA
"2021-03-06","Texas","TX",2733793,45241,NA,5564,146,NA
"2021-03-07","Texas","TX",2736750,45307,NA,2957,66,NA
"2021-03-08","Texas","TX",2739348,45407,NA,2598,100,NA
"2021-03-09","Texas","TX",2744652,45575,NA,5304,168,NA
"2021-03-10","Texas","TX",2749517,45788,NA,4865,213,NA
"2021-03-11","Texas","TX",2754253,46000,NA,4736,212,NA
"2021-03-12","Texas","TX",2760748,46222,NA,6495,222,NA
"2021-03-13","Texas","TX",2765635,46356,NA,4887,134,NA
"2021-03-14","Texas","TX",2768266,46470,NA,2631,114,NA
"2021-03-15","Texas","TX",2771013,46510,NA,2747,40,NA
"2021-03-16","Texas","TX",2776071,46638,NA,5058,128,NA
"2021-03-17","Texas","TX",2781144,46813,NA,5073,175,NA
"2021-03-18","Texas","TX",2785677,47010,NA,4533,197,NA
"2021-03-19","Texas","TX",2789249,47183,NA,3572,173,NA
"2021-03-20","Texas","TX",2793042,47282,NA,3793,99,NA
"2021-03-21","Texas","TX",2795029,47331,NA,1987,49,NA
"2021-03-22","Texas","TX",2797563,47429,NA,2534,98,NA
"2021-03-23","Texas","TX",2802143,47562,NA,4580,133,NA
"2021-03-24","Texas","TX",2806477,47665,NA,4334,103,NA
"2021-03-25","Texas","TX",2809714,47796,NA,3237,131,NA
"2021-03-26","Texas","TX",2815299,47918,NA,5585,122,NA
"2021-03-27","Texas","TX",2819506,48010,NA,4207,92,NA
"2021-03-28","Texas","TX",2821921,48064,NA,2415,54,NA
"2021-03-29","Texas","TX",2825512,48103,NA,3591,39,NA
"2021-03-30","Texas","TX",2828649,48208,NA,3137,105,NA
"2021-03-31","Texas","TX",2833138,48215,NA,4489,7,NA
"2021-04-01","Texas","TX",2836465,48458,NA,3327,243,NA
"2021-04-02","Texas","TX",2839965,48566,NA,3500,108,NA
"2021-04-03","Texas","TX",2841609,48644,NA,1644,78,NA
"2021-04-04","Texas","TX",2843324,48664,NA,1715,20,NA
"2021-04-05","Texas","TX",2844283,48697,NA,959,33,NA
"2021-04-06","Texas","TX",2850052,48780,NA,5769,83,NA
"2021-04-07","Texas","TX",2854578,48879,NA,4526,99,NA
"2021-04-08","Texas","TX",2859276,48975,NA,4698,96,NA
"2021-04-09","Texas","TX",2862672,49080,NA,3396,105,NA
"2021-04-10","Texas","TX",2865869,49146,NA,3197,66,NA
"2021-04-11","Texas","TX",2867647,49170,NA,1778,24,NA
"2021-04-12","Texas","TX",2869310,49191,NA,1663,21,NA
"2021-04-13","Texas","TX",2876589,49247,NA,7279,56,NA
