"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-04-14","Pennsylvania","PA",25612,716,2317,1107,106,74
"2020-04-15","Pennsylvania","PA",26841,803,2395,1229,87,78
"2020-04-16","Pennsylvania","PA",28033,877,2512,1192,74,117
"2020-04-17","Pennsylvania","PA",29855,960,2603,1822,83,91
"2020-04-18","Pennsylvania","PA",31671,1081,2613,1816,121,10
"2020-04-19","Pennsylvania","PA",32938,1320,2634,1267,239,21
"2020-04-20","Pennsylvania","PA",33833,1397,2701,895,77,67
"2020-04-21","Pennsylvania","PA",35077,1651,2743,1244,254,42
"2020-04-22","Pennsylvania","PA",36420,1715,2764,1343,64,21
"2020-04-23","Pennsylvania","PA",38274,1771,2750,1854,56,-14
"2020-04-24","Pennsylvania","PA",39915,1792,2746,1641,21,-4
"2020-04-25","Pennsylvania","PA",41460,1845,2748,1545,53,2
"2020-04-26","Pennsylvania","PA",42784,1873,2736,1324,28,-12
"2020-04-27","Pennsylvania","PA",43695,1954,2800,911,81,64
"2020-04-28","Pennsylvania","PA",45199,2116,NA,1504,162,NA
"2020-04-29","Pennsylvania","PA",46372,2432,NA,1173,316,NA
"2020-04-30","Pennsylvania","PA",47953,2529,NA,1581,97,NA
"2020-05-01","Pennsylvania","PA",49646,2694,NA,1693,165,NA
"2020-05-02","Pennsylvania","PA",50995,2753,NA,1349,59,NA
"2020-05-03","Pennsylvania","PA",52044,2785,NA,1049,32,NA
"2020-05-04","Pennsylvania","PA",52999,2912,NA,955,127,NA
"2020-05-05","Pennsylvania","PA",53878,3227,NA,879,315,NA
"2020-05-06","Pennsylvania","PA",54846,3388,NA,968,161,NA
"2020-05-07","Pennsylvania","PA",55948,3628,NA,1102,240,NA
"2020-05-08","Pennsylvania","PA",57369,3750,NA,1421,122,NA
"2020-05-09","Pennsylvania","PA",58462,3809,NA,1093,59,NA
"2020-05-10","Pennsylvania","PA",59877,3845,NA,1415,36,NA
"2020-05-11","Pennsylvania","PA",60469,3873,NA,592,28,NA
"2020-05-12","Pennsylvania","PA",61257,3954,NA,788,81,NA
"2020-05-13","Pennsylvania","PA",62018,4130,NA,761,176,NA
"2020-05-14","Pennsylvania","PA",62934,4311,NA,916,181,NA
"2020-05-15","Pennsylvania","PA",63943,4444,NA,1009,133,NA
"2020-05-16","Pennsylvania","PA",65044,4505,NA,1101,61,NA
"2020-05-17","Pennsylvania","PA",65743,4523,NA,699,18,NA
"2020-05-18","Pennsylvania","PA",66521,4538,NA,778,15,NA
"2020-05-19","Pennsylvania","PA",67086,4654,NA,565,116,NA
"2020-05-20","Pennsylvania","PA",67855,4795,NA,769,141,NA
"2020-05-21","Pennsylvania","PA",68828,4896,NA,973,101,NA
"2020-05-22","Pennsylvania","PA",69795,5040,NA,967,144,NA
"2020-05-23","Pennsylvania","PA",70559,5140,NA,764,100,NA
"2020-05-24","Pennsylvania","PA",71266,5165,NA,707,25,NA
"2020-05-25","Pennsylvania","PA",71827,5180,NA,561,15,NA
"2020-05-26","Pennsylvania","PA",72295,5198,NA,468,18,NA
"2020-05-27","Pennsylvania","PA",72992,5294,NA,697,96,NA
"2020-05-28","Pennsylvania","PA",73677,5394,NA,685,100,NA
"2020-05-29","Pennsylvania","PA",74392,5481,NA,715,87,NA
"2020-05-30","Pennsylvania","PA",75115,5554,NA,723,73,NA
"2020-05-31","Pennsylvania","PA",75663,5573,NA,548,19,NA
"2020-06-01","Pennsylvania","PA",76045,5587,NA,382,14,NA
"2020-06-02","Pennsylvania","PA",76590,5686,NA,545,99,NA
"2020-06-03","Pennsylvania","PA",77133,5759,NA,543,73,NA
"2020-06-04","Pennsylvania","PA",77677,5842,NA,544,83,NA
"2020-06-05","Pennsylvania","PA",78149,5907,NA,472,65,NA
"2020-06-06","Pennsylvania","PA",78885,5940,NA,736,33,NA
"2020-06-07","Pennsylvania","PA",79314,5953,NA,429,13,NA
"2020-06-08","Pennsylvania","PA",79661,5964,NA,347,11,NA
"2020-06-09","Pennsylvania","PA",80165,6020,NA,504,56,NA
"2020-06-10","Pennsylvania","PA",80594,6070,NA,429,50,NA
"2020-06-11","Pennsylvania","PA",81139,6122,NA,545,52,NA
"2020-06-12","Pennsylvania","PA",81777,6170,NA,638,48,NA
"2020-06-13","Pennsylvania","PA",82222,6221,NA,445,51,NA
"2020-06-14","Pennsylvania","PA",82563,6228,NA,341,7,NA
"2020-06-15","Pennsylvania","PA",82896,6256,NA,333,28,NA
"2020-06-16","Pennsylvania","PA",83220,6287,NA,324,31,NA
"2020-06-17","Pennsylvania","PA",83588,6330,NA,368,43,NA
"2020-06-18","Pennsylvania","PA",84030,6371,NA,442,41,NA
"2020-06-19","Pennsylvania","PA",84540,6408,NA,510,37,NA
"2020-06-20","Pennsylvania","PA",85020,6427,NA,480,19,NA
"2020-06-21","Pennsylvania","PA",85489,6432,NA,469,5,NA
"2020-06-22","Pennsylvania","PA",85939,6436,NA,450,4,NA
"2020-06-23","Pennsylvania","PA",86524,6475,NA,585,39,NA
"2020-06-24","Pennsylvania","PA",87022,6528,NA,498,53,NA
"2020-06-25","Pennsylvania","PA",87595,6567,NA,573,39,NA
"2020-06-26","Pennsylvania","PA",88211,6588,NA,616,21,NA
"2020-06-27","Pennsylvania","PA",88822,6612,NA,611,24,NA
"2020-06-28","Pennsylvania","PA",89309,6616,NA,487,4,NA
"2020-06-29","Pennsylvania","PA",89867,6625,NA,558,9,NA
"2020-06-30","Pennsylvania","PA",90473,6662,NA,606,37,NA
"2020-07-01","Pennsylvania","PA",91110,6695,NA,637,33,NA
"2020-07-02","Pennsylvania","PA",91928,6720,NA,818,25,NA
"2020-07-03","Pennsylvania","PA",92700,6753,NA,772,33,NA
"2020-07-04","Pennsylvania","PA",93365,6756,NA,665,3,NA
"2020-07-05","Pennsylvania","PA",93924,6760,NA,559,4,NA
"2020-07-06","Pennsylvania","PA",94439,6762,NA,515,2,NA
"2020-07-07","Pennsylvania","PA",95242,6794,NA,803,32,NA
"2020-07-08","Pennsylvania","PA",96143,6817,NA,901,23,NA
"2020-07-09","Pennsylvania","PA",96891,6853,NA,748,36,NA
"2020-07-10","Pennsylvania","PA",97807,6884,NA,916,31,NA
"2020-07-11","Pennsylvania","PA",98634,6902,NA,827,18,NA
"2020-07-12","Pennsylvania","PA",99294,6909,NA,660,7,NA
"2020-07-13","Pennsylvania","PA",99697,6919,NA,403,10,NA
"2020-07-14","Pennsylvania","PA",100611,6940,NA,914,21,NA
"2020-07-15","Pennsylvania","PA",101599,6965,NA,988,25,NA
"2020-07-16","Pennsylvania","PA",102429,6991,NA,830,26,NA
"2020-07-17","Pennsylvania","PA",103466,7012,NA,1037,21,NA
"2020-07-18","Pennsylvania","PA",104257,7024,NA,791,12,NA
"2020-07-19","Pennsylvania","PA",105029,7033,NA,772,9,NA
"2020-07-20","Pennsylvania","PA",105769,7036,NA,740,3,NA
"2020-07-21","Pennsylvania","PA",106798,7056,NA,1029,20,NA
"2020-07-22","Pennsylvania","PA",107576,7082,NA,778,26,NA
"2020-07-23","Pennsylvania","PA",108477,7098,NA,901,16,NA
"2020-07-24","Pennsylvania","PA",109668,7120,NA,1191,22,NA
"2020-07-25","Pennsylvania","PA",110771,7129,NA,1103,9,NA
"2020-07-26","Pennsylvania","PA",111589,7132,NA,818,3,NA
"2020-07-27","Pennsylvania","PA",112357,7137,NA,768,5,NA
"2020-07-28","Pennsylvania","PA",113447,7161,NA,1090,24,NA
"2020-07-29","Pennsylvania","PA",114232,7175,NA,785,14,NA
"2020-07-30","Pennsylvania","PA",115145,7198,NA,913,23,NA
"2020-07-31","Pennsylvania","PA",116152,7209,NA,1007,11,NA
"2020-08-01","Pennsylvania","PA",117045,7221,NA,893,12,NA
"2020-08-02","Pennsylvania","PA",117705,7225,NA,660,4,NA
"2020-08-03","Pennsylvania","PA",118282,7227,NA,577,2,NA
"2020-08-04","Pennsylvania","PA",119119,7251,NA,837,24,NA
"2020-08-05","Pennsylvania","PA",119842,7258,NA,723,7,NA
"2020-08-06","Pennsylvania","PA",120652,7287,NA,810,29,NA
"2020-08-07","Pennsylvania","PA",121418,7301,NA,766,14,NA
"2020-08-08","Pennsylvania","PA",122238,7315,NA,820,14,NA
"2020-08-09","Pennsylvania","PA",123016,7316,NA,778,1,NA
"2020-08-10","Pennsylvania","PA",123636,7319,NA,620,3,NA
"2020-08-11","Pennsylvania","PA",124454,7348,NA,818,29,NA
"2020-08-12","Pennsylvania","PA",125342,7384,NA,888,36,NA
"2020-08-13","Pennsylvania","PA",126372,7400,NA,1030,16,NA
"2020-08-14","Pennsylvania","PA",127215,7439,NA,843,39,NA
"2020-08-15","Pennsylvania","PA",128062,7456,NA,847,17,NA
"2020-08-16","Pennsylvania","PA",128746,7459,NA,684,3,NA
"2020-08-17","Pennsylvania","PA",129187,7459,NA,441,0,NA
"2020-08-18","Pennsylvania","PA",129839,7481,NA,652,22,NA
"2020-08-19","Pennsylvania","PA",130449,7514,NA,610,33,NA
"2020-08-20","Pennsylvania","PA",131225,7527,NA,776,13,NA
"2020-08-21","Pennsylvania","PA",131963,7544,NA,738,17,NA
"2020-08-22","Pennsylvania","PA",132763,7562,NA,800,18,NA
"2020-08-23","Pennsylvania","PA",133363,7564,NA,600,2,NA
"2020-08-24","Pennsylvania","PA",133787,7566,NA,424,2,NA
"2020-08-25","Pennsylvania","PA",134381,7590,NA,594,24,NA
"2020-08-26","Pennsylvania","PA",134889,7619,NA,508,29,NA
"2020-08-27","Pennsylvania","PA",135528,7627,NA,639,8,NA
"2020-08-28","Pennsylvania","PA",136379,7647,NA,851,20,NA
"2020-08-29","Pennsylvania","PA",137211,7661,NA,832,14,NA
"2020-08-30","Pennsylvania","PA",137900,7663,NA,689,2,NA
"2020-08-31","Pennsylvania","PA",138426,7663,NA,526,0,NA
"2020-09-01","Pennsylvania","PA",139258,7682,NA,832,19,NA
"2020-09-02","Pennsylvania","PA",140160,7708,NA,902,26,NA
"2020-09-03","Pennsylvania","PA",141242,7727,NA,1082,19,NA
"2020-09-04","Pennsylvania","PA",142157,7737,NA,915,10,NA
"2020-09-05","Pennsylvania","PA",143124,7752,NA,967,15,NA
"2020-09-06","Pennsylvania","PA",143778,7752,NA,654,0,NA
