"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-07-07","Hawaii","HI",1071,19,119,41,0,1
"2020-07-08","Hawaii","HI",1094,19,119,23,0,0
"2020-07-09","Hawaii","HI",1130,19,122,36,0,3
"2020-07-10","Hawaii","HI",1158,19,123,28,0,1
"2020-07-11","Hawaii","HI",1200,19,125,42,0,2
"2020-07-12","Hawaii","HI",1220,19,125,20,0,0
"2020-07-13","Hawaii","HI",1243,22,125,23,3,0
"2020-07-14","Hawaii","HI",1264,22,128,21,0,3
"2020-07-15","Hawaii","HI",1292,22,133,28,0,5
"2020-07-16","Hawaii","HI",1311,22,137,19,0,4
"2020-07-17","Hawaii","HI",1334,23,138,23,1,1
"2020-07-18","Hawaii","HI",1354,24,139,20,1,1
"2020-07-19","Hawaii","HI",1381,24,140,27,0,1
"2020-07-20","Hawaii","HI",1393,24,150,12,0,10
"2020-07-21","Hawaii","HI",1418,24,150,25,0,0
"2020-07-22","Hawaii","HI",1435,25,151,17,1,1
"2020-07-23","Hawaii","HI",1490,26,154,55,1,3
"2020-07-24","Hawaii","HI",1549,26,155,59,0,1
"2020-07-25","Hawaii","HI",1620,26,156,71,0,1
"2020-07-26","Hawaii","HI",1683,26,161,63,0,5
"2020-07-27","Hawaii","HI",1711,26,163,28,0,2
"2020-07-28","Hawaii","HI",1757,26,165,46,0,2
"2020-07-29","Hawaii","HI",1865,26,167,108,0,2
"2020-07-30","Hawaii","HI",1989,26,173,124,0,6
"2020-07-31","Hawaii","HI",2111,26,177,122,0,4
"2020-08-01","Hawaii","HI",2197,26,179,86,0,2
"2020-08-02","Hawaii","HI",2242,26,194,45,0,15
"2020-08-03","Hawaii","HI",2448,26,199,206,0,5
"2020-08-04","Hawaii","HI",2591,27,201,143,1,2
"2020-08-05","Hawaii","HI",2763,27,208,172,0,7
"2020-08-06","Hawaii","HI",2914,29,214,151,2,6
"2020-08-07","Hawaii","HI",3115,31,225,201,2,11
"2020-08-08","Hawaii","HI",3346,31,231,231,0,6
"2020-08-09","Hawaii","HI",3498,31,237,152,0,6
"2020-08-10","Hawaii","HI",3638,34,239,140,3,2
"2020-08-11","Hawaii","HI",3756,34,242,118,0,3
"2020-08-12","Hawaii","HI",3958,38,260,202,4,18
"2020-08-13","Hawaii","HI",4312,40,267,354,2,7
"2020-08-14","Hawaii","HI",4543,40,267,231,0,0
"2020-08-15","Hawaii","HI",4825,40,277,282,0,10
"2020-08-16","Hawaii","HI",5042,40,279,217,0,2
"2020-08-17","Hawaii","HI",5215,40,283,173,0,4
"2020-08-18","Hawaii","HI",5349,41,288,134,1,5
"2020-08-19","Hawaii","HI",5609,42,303,260,1,15
"2020-08-20","Hawaii","HI",5844,45,317,235,3,14
"2020-08-21","Hawaii","HI",6072,46,317,228,1,0
"2020-08-22","Hawaii","HI",6356,47,337,284,1,20
"2020-08-23","Hawaii","HI",6600,47,377,244,0,40
"2020-08-24","Hawaii","HI",6769,49,396,169,2,19
"2020-08-25","Hawaii","HI",6984,49,419,215,0,23
"2020-08-26","Hawaii","HI",7260,51,419,276,2,0
"2020-08-27","Hawaii","HI",7566,55,444,306,4,25
"2020-08-28","Hawaii","HI",7830,59,NA,264,4,NA
"2020-08-29","Hawaii","HI",8139,62,NA,309,3,NA
"2020-08-30","Hawaii","HI",8339,63,NA,200,1,NA
"2020-08-31","Hawaii","HI",8472,70,NA,133,7,NA
"2020-09-01","Hawaii","HI",8653,74,NA,181,4,NA
"2020-09-02","Hawaii","HI",8991,75,NA,338,1,NA
"2020-09-03","Hawaii","HI",9202,79,NA,211,4,NA
"2020-09-04","Hawaii","HI",9473,81,NA,271,2,NA
"2020-09-05","Hawaii","HI",9693,84,NA,220,3,NA
"2020-09-06","Hawaii","HI",9855,85,NA,162,1,NA
"2020-09-07","Hawaii","HI",9959,86,NA,104,1,NA
"2020-09-08","Hawaii","HI",10025,88,NA,66,2,NA
"2020-09-09","Hawaii","HI",10123,91,NA,98,3,NA
"2020-09-10","Hawaii","HI",10292,94,NA,169,3,NA
"2020-09-11","Hawaii","HI",10459,96,NA,167,2,NA
"2020-09-12","Hawaii","HI",10588,97,NA,129,1,NA
"2020-09-13","Hawaii","HI",10700,99,NA,112,2,NA
"2020-09-14","Hawaii","HI",10779,99,NA,79,0,NA
"2020-09-15","Hawaii","HI",10844,100,NA,65,1,NA
"2020-09-16","Hawaii","HI",10946,103,NA,102,3,NA
"2020-09-17","Hawaii","HI",11105,107,NA,159,4,NA
"2020-09-18","Hawaii","HI",11217,120,NA,112,13,NA
"2020-09-19","Hawaii","HI",11326,120,NA,109,0,NA
"2020-09-20","Hawaii","HI",11403,120,NA,77,0,NA
"2020-09-21","Hawaii","HI",11459,120,NA,56,0,NA
"2020-09-22","Hawaii","HI",11522,120,NA,63,0,NA
"2020-09-23","Hawaii","HI",11689,122,NA,167,2,NA
"2020-09-24","Hawaii","HI",11779,124,NA,90,2,NA
"2020-09-25","Hawaii","HI",11891,127,NA,112,3,NA
"2020-09-26","Hawaii","HI",12018,131,NA,127,4,NA
"2020-09-27","Hawaii","HI",12116,132,NA,98,1,NA
"2020-09-28","Hawaii","HI",12203,132,NA,87,0,NA
"2020-09-29","Hawaii","HI",12290,134,NA,87,2,NA
"2020-09-30","Hawaii","HI",12410,136,NA,120,2,NA
"2020-10-01","Hawaii","HI",12515,139,NA,105,3,NA
"2020-10-02","Hawaii","HI",12601,142,NA,86,3,NA
"2020-10-03","Hawaii","HI",12734,153,NA,133,11,NA
"2020-10-04","Hawaii","HI",12804,156,NA,70,3,NA
"2020-10-05","Hawaii","HI",12854,157,NA,50,1,NA
"2020-10-06","Hawaii","HI",12937,160,NA,83,3,NA
"2020-10-07","Hawaii","HI",13045,163,NA,108,3,NA
"2020-10-08","Hawaii","HI",13146,164,NA,101,1,NA
"2020-10-09","Hawaii","HI",13300,166,NA,154,2,NA
"2020-10-10","Hawaii","HI",13371,168,NA,71,2,NA
"2020-10-11","Hawaii","HI",13472,169,NA,101,1,NA
"2020-10-12","Hawaii","HI",13514,169,NA,42,0,NA
"2020-10-13","Hawaii","HI",13575,173,NA,61,4,NA
"2020-10-14","Hawaii","HI",13674,183,NA,99,10,NA
"2020-10-15","Hawaii","HI",13764,184,NA,90,1,NA
"2020-10-16","Hawaii","HI",13853,185,NA,89,1,NA
"2020-10-17","Hawaii","HI",13949,186,NA,96,1,NA
"2020-10-18","Hawaii","HI",14031,187,NA,82,1,NA
"2020-10-19","Hawaii","HI",14068,187,NA,37,0,NA
"2020-10-20","Hawaii","HI",14156,189,NA,88,2,NA
"2020-10-21","Hawaii","HI",14233,203,NA,77,14,NA
"2020-10-22","Hawaii","HI",14335,206,NA,102,3,NA
"2020-10-23","Hawaii","HI",14464,209,NA,129,3,NA
"2020-10-24","Hawaii","HI",14553,212,NA,89,3,NA
"2020-10-25","Hawaii","HI",14672,212,NA,119,0,NA
"2020-10-26","Hawaii","HI",14709,212,NA,37,0,NA
"2020-10-27","Hawaii","HI",14773,215,NA,64,3,NA
"2020-10-28","Hawaii","HI",14834,213,NA,61,-2,NA
"2020-10-29","Hawaii","HI",14911,215,NA,77,2,NA
"2020-10-30","Hawaii","HI",15003,216,NA,92,1,NA
"2020-10-31","Hawaii","HI",15071,219,NA,68,3,NA
"2020-11-01","Hawaii","HI",15154,219,NA,83,0,NA
"2020-11-02","Hawaii","HI",15231,219,NA,77,0,NA
"2020-11-03","Hawaii","HI",15318,219,NA,87,0,NA
"2020-11-04","Hawaii","HI",15473,219,NA,155,0,NA
"2020-11-05","Hawaii","HI",15572,219,NA,99,0,NA
"2020-11-06","Hawaii","HI",15691,219,NA,119,0,NA
"2020-11-07","Hawaii","HI",15819,220,NA,128,1,NA
"2020-11-08","Hawaii","HI",15947,221,NA,128,1,NA
"2020-11-09","Hawaii","HI",16010,221,NA,63,0,NA
"2020-11-10","Hawaii","HI",16320,222,NA,310,1,NA
"2020-11-11","Hawaii","HI",16437,222,NA,117,0,NA
"2020-11-12","Hawaii","HI",16534,222,NA,97,0,NA
"2020-11-13","Hawaii","HI",16652,222,NA,118,0,NA
"2020-11-14","Hawaii","HI",16759,222,NA,107,0,NA
"2020-11-15","Hawaii","HI",16759,222,NA,0,0,NA
"2020-11-16","Hawaii","HI",16853,222,NA,94,0,NA
"2020-11-17","Hawaii","HI",16905,222,NA,52,0,NA
"2020-11-18","Hawaii","HI",16974,223,NA,69,1,NA
"2020-11-19","Hawaii","HI",17081,223,NA,107,0,NA
"2020-11-20","Hawaii","HI",17199,224,NA,118,1,NA
"2020-11-21","Hawaii","HI",17361,231,NA,162,7,NA
"2020-11-22","Hawaii","HI",17483,233,NA,122,2,NA
"2020-11-23","Hawaii","HI",17596,233,NA,113,0,NA
"2020-11-24","Hawaii","HI",17656,233,NA,60,0,NA
"2020-11-25","Hawaii","HI",17764,235,NA,108,2,NA
"2020-11-26","Hawaii","HI",17881,237,NA,117,2,NA
"2020-11-27","Hawaii","HI",18006,240,NA,125,3,NA
"2020-11-28","Hawaii","HI",18082,240,NA,76,0,NA
"2020-11-29","Hawaii","HI",18138,244,NA,56,4,NA
"2020-11-30","Hawaii","HI",18223,244,NA,85,0,NA
"2020-12-01","Hawaii","HI",18266,244,NA,43,0,NA
"2020-12-02","Hawaii","HI",18342,244,NA,76,0,NA
"2020-12-03","Hawaii","HI",18484,246,NA,142,2,NA
"2020-12-04","Hawaii","HI",18605,256,NA,121,10,NA
"2020-12-05","Hawaii","HI",18738,261,NA,133,5,NA
"2020-12-06","Hawaii","HI",18842,262,NA,104,1,NA
"2020-12-07","Hawaii","HI",18923,262,NA,81,0,NA
"2020-12-08","Hawaii","HI",18976,262,NA,53,0,NA
"2020-12-09","Hawaii","HI",19056,266,NA,80,4,NA
"2020-12-10","Hawaii","HI",19179,268,NA,123,2,NA
"2020-12-11","Hawaii","HI",19315,269,NA,136,1,NA
"2020-12-12","Hawaii","HI",19708,271,NA,393,2,NA
"2020-12-13","Hawaii","HI",19676,274,NA,-32,3,NA
"2020-12-14","Hawaii","HI",19975,274,NA,299,0,NA
"2020-12-15","Hawaii","HI",19896,274,NA,-79,0,NA
"2020-12-16","Hawaii","HI",20058,278,NA,162,4,NA
"2020-12-17","Hawaii","HI",20231,280,NA,173,2,NA
"2020-12-18","Hawaii","HI",20413,281,NA,182,1,NA
"2020-12-19","Hawaii","HI",20565,281,NA,152,0,NA
"2020-12-20","Hawaii","HI",20817,282,NA,252,1,NA
"2020-12-21","Hawaii","HI",20881,282,NA,64,0,NA
"2020-12-22","Hawaii","HI",20879,282,NA,-2,0,NA
"2020-12-23","Hawaii","HI",21015,285,NA,136,3,NA
"2020-12-24","Hawaii","HI",21173,285,NA,158,0,NA
"2020-12-25","Hawaii","HI",21358,285,NA,185,0,NA
"2020-12-26","Hawaii","HI",21432,285,NA,74,0,NA
"2020-12-27","Hawaii","HI",21512,285,NA,80,0,NA
"2020-12-28","Hawaii","HI",21508,285,NA,-4,0,NA
"2020-12-29","Hawaii","HI",21609,285,NA,101,0,NA
"2020-12-30","Hawaii","HI",21748,285,NA,139,0,NA
"2020-12-31","Hawaii","HI",22007,288,NA,259,3,NA
"2021-01-01","Hawaii","HI",22397,289,NA,390,1,NA
"2021-01-02","Hawaii","HI",22448,289,NA,51,0,NA
"2021-01-03","Hawaii","HI",22560,289,NA,112,0,NA
"2021-01-04","Hawaii","HI",22602,289,NA,42,0,NA
"2021-01-05","Hawaii","HI",22757,289,NA,155,0,NA
"2021-01-06","Hawaii","HI",22917,299,NA,160,10,NA
"2021-01-07","Hawaii","HI",23400,299,NA,483,0,NA
"2021-01-08","Hawaii","HI",23704,303,NA,304,4,NA
"2021-01-09","Hawaii","HI",23897,308,NA,193,5,NA
"2021-01-10","Hawaii","HI",24045,309,NA,148,1,NA
"2021-01-11","Hawaii","HI",24201,309,NA,156,0,NA
"2021-01-12","Hawaii","HI",24261,309,NA,60,0,NA
"2021-01-13","Hawaii","HI",24352,312,NA,91,3,NA
"2021-01-14","Hawaii","HI",24598,318,NA,246,6,NA
"2021-01-15","Hawaii","HI",24789,318,NA,191,0,NA
"2021-01-16","Hawaii","HI",24969,320,NA,180,2,NA
"2021-01-17","Hawaii","HI",25064,322,NA,95,2,NA
"2021-01-18","Hawaii","HI",25187,322,NA,123,0,NA
"2021-01-19","Hawaii","HI",25195,324,NA,8,2,NA
"2021-01-20","Hawaii","HI",25278,325,NA,83,1,NA
"2021-01-21","Hawaii","HI",25441,328,NA,163,3,NA
"2021-01-22","Hawaii","HI",25658,332,NA,217,4,NA
"2021-01-23","Hawaii","HI",25758,336,NA,100,4,NA
"2021-01-24","Hawaii","HI",25925,342,NA,167,6,NA
"2021-01-25","Hawaii","HI",26019,342,NA,94,0,NA
"2021-01-26","Hawaii","HI",26030,401,NA,11,59,NA
"2021-01-27","Hawaii","HI",26164,404,NA,134,3,NA
"2021-01-28","Hawaii","HI",26263,406,NA,99,2,NA
"2021-01-29","Hawaii","HI",26460,407,NA,197,1,NA
"2021-01-30","Hawaii","HI",26545,407,NA,85,0,NA
"2021-01-31","Hawaii","HI",26596,410,NA,51,3,NA
"2021-02-01","Hawaii","HI",26692,410,NA,96,0,NA
"2021-02-02","Hawaii","HI",26734,410,NA,42,0,NA
"2021-02-03","Hawaii","HI",26814,414,NA,80,4,NA
"2021-02-04","Hawaii","HI",26953,416,NA,139,2,NA
"2021-02-05","Hawaii","HI",27101,416,NA,148,0,NA
"2021-02-06","Hawaii","HI",27192,416,NA,91,0,NA
"2021-02-07","Hawaii","HI",27236,418,NA,44,2,NA
"2021-02-08","Hawaii","HI",27225,418,NA,-11,0,NA
"2021-02-09","Hawaii","HI",27254,418,NA,29,0,NA
"2021-02-10","Hawaii","HI",27330,423,NA,76,5,NA
"2021-02-11","Hawaii","HI",27454,424,NA,124,1,NA
"2021-02-12","Hawaii","HI",27541,425,NA,87,1,NA
"2021-02-13","Hawaii","HI",27584,425,NA,43,0,NA
"2021-02-14","Hawaii","HI",27616,426,NA,32,1,NA
"2021-02-15","Hawaii","HI",27637,426,NA,21,0,NA
"2021-02-16","Hawaii","HI",27639,426,NA,2,0,NA
"2021-02-17","Hawaii","HI",27679,427,NA,40,1,NA
"2021-02-18","Hawaii","HI",27777,428,NA,98,1,NA
"2021-02-19","Hawaii","HI",27834,430,NA,57,2,NA
"2021-02-20","Hawaii","HI",27886,430,NA,52,0,NA
"2021-02-21","Hawaii","HI",27968,431,NA,82,1,NA
"2021-02-22","Hawaii","HI",28002,431,NA,34,0,NA
"2021-02-23","Hawaii","HI",28044,431,NA,42,0,NA
"2021-02-24","Hawaii","HI",28093,435,NA,49,4,NA
"2021-02-25","Hawaii","HI",28124,435,NA,31,0,NA
"2021-02-26","Hawaii","HI",28239,437,NA,115,2,NA
"2021-02-27","Hawaii","HI",28369,439,NA,130,2,NA
"2021-02-28","Hawaii","HI",28380,439,NA,11,0,NA
"2021-03-01","Hawaii","HI",28381,439,NA,1,0,NA
"2021-03-02","Hawaii","HI",28423,439,NA,42,0,NA
"2021-03-03","Hawaii","HI",28424,441,NA,1,2,NA
"2021-03-04","Hawaii","HI",28521,441,NA,97,0,NA
"2021-03-05","Hawaii","HI",28650,443,NA,129,2,NA
"2021-03-06","Hawaii","HI",28727,444,NA,77,1,NA
"2021-03-07","Hawaii","HI",28746,445,NA,19,1,NA
"2021-03-08","Hawaii","HI",28784,445,NA,38,0,NA
"2021-03-09","Hawaii","HI",28827,445,NA,43,0,NA
"2021-03-10","Hawaii","HI",28831,448,NA,4,3,NA
"2021-03-11","Hawaii","HI",28943,448,NA,112,0,NA
"2021-03-12","Hawaii","HI",29213,449,NA,270,1,NA
"2021-03-13","Hawaii","HI",29180,450,NA,-33,1,NA
"2021-03-14","Hawaii","HI",29219,451,NA,39,1,NA
"2021-03-15","Hawaii","HI",29259,451,NA,40,0,NA
"2021-03-16","Hawaii","HI",29307,451,NA,48,0,NA
"2021-03-17","Hawaii","HI",29397,451,NA,90,0,NA
"2021-03-18","Hawaii","HI",29505,451,NA,108,0,NA
"2021-03-19","Hawaii","HI",29763,452,NA,258,1,NA
"2021-03-20","Hawaii","HI",29765,453,NA,2,1,NA
"2021-03-21","Hawaii","HI",29830,454,NA,65,1,NA
"2021-03-22","Hawaii","HI",29915,454,NA,85,0,NA
"2021-03-23","Hawaii","HI",29916,454,NA,1,0,NA
"2021-03-24","Hawaii","HI",29974,457,NA,58,3,NA
"2021-03-25","Hawaii","HI",30095,458,NA,121,1,NA
"2021-03-26","Hawaii","HI",30265,459,NA,170,1,NA
"2021-03-27","Hawaii","HI",30377,462,NA,112,3,NA
"2021-03-28","Hawaii","HI",30479,462,NA,102,0,NA
"2021-03-29","Hawaii","HI",30579,462,NA,100,0,NA
"2021-03-30","Hawaii","HI",30654,462,NA,75,0,NA
"2021-03-31","Hawaii","HI",30754,463,NA,100,1,NA
"2021-04-01","Hawaii","HI",30867,463,NA,113,0,NA
"2021-04-02","Hawaii","HI",31129,463,NA,262,0,NA
"2021-04-03","Hawaii","HI",31241,467,NA,112,4,NA
"2021-04-04","Hawaii","HI",31337,467,NA,96,0,NA
"2021-04-05","Hawaii","HI",31430,467,NA,93,0,NA
"2021-04-06","Hawaii","HI",31489,467,NA,59,0,NA
"2021-04-07","Hawaii","HI",31565,467,NA,76,0,NA
"2021-04-08","Hawaii","HI",31687,470,NA,122,3,NA
"2021-04-09","Hawaii","HI",31862,470,NA,175,0,NA
"2021-04-10","Hawaii","HI",31975,471,NA,113,1,NA
"2021-04-11","Hawaii","HI",32067,471,NA,92,0,NA
"2021-04-12","Hawaii","HI",32137,471,NA,70,0,NA
"2021-04-13","Hawaii","HI",32200,471,NA,63,0,NA
