"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-04-14","Louisiana","LA",21518,1013,1977,502,129,-157
"2020-04-15","Louisiana","LA",21951,1103,1943,433,90,-34
"2020-04-16","Louisiana","LA",22532,1156,1914,581,53,-29
"2020-04-17","Louisiana","LA",23118,1213,1868,586,57,-46
"2020-04-18","Louisiana","LA",23580,1267,1761,462,54,-107
"2020-04-19","Louisiana","LA",23928,1296,1748,348,29,-13
"2020-04-20","Louisiana","LA",24523,1328,1794,595,32,46
"2020-04-21","Louisiana","LA",24854,1405,1798,331,77,4
"2020-04-22","Louisiana","LA",25258,1473,1747,404,68,-51
"2020-04-23","Louisiana","LA",25739,1599,1727,481,126,-20
"2020-04-24","Louisiana","LA",26140,1660,1697,401,61,-30
"2020-04-25","Louisiana","LA",26512,1707,1700,372,47,3
"2020-04-26","Louisiana","LA",26773,1729,1701,261,22,1
"2020-04-27","Louisiana","LA",27068,1740,1683,295,11,-18
"2020-04-28","Louisiana","LA",27286,1801,NA,218,61,NA
"2020-04-29","Louisiana","LA",27660,1845,NA,374,44,NA
"2020-04-30","Louisiana","LA",28001,1905,NA,341,60,NA
"2020-05-01","Louisiana","LA",28711,1970,NA,710,65,NA
"2020-05-02","Louisiana","LA",29140,1993,NA,429,23,NA
"2020-05-03","Louisiana","LA",29340,2012,NA,200,19,NA
"2020-05-04","Louisiana","LA",29673,2064,NA,333,52,NA
"2020-05-05","Louisiana","LA",29996,2115,NA,323,51,NA
"2020-05-06","Louisiana","LA",30399,2167,NA,403,52,NA
"2020-05-07","Louisiana","LA",30652,2208,NA,253,41,NA
"2020-05-08","Louisiana","LA",30855,2227,NA,203,19,NA
"2020-05-09","Louisiana","LA",31417,2267,NA,562,40,NA
"2020-05-10","Louisiana","LA",31600,2286,NA,183,19,NA
"2020-05-11","Louisiana","LA",31815,2308,NA,215,22,NA
"2020-05-12","Louisiana","LA",32050,2347,NA,235,39,NA
"2020-05-13","Louisiana","LA",32662,2381,NA,612,34,NA
"2020-05-14","Louisiana","LA",33489,2417,NA,827,36,NA
"2020-05-15","Louisiana","LA",33837,2448,NA,348,31,NA
"2020-05-16","Louisiana","LA",34117,2479,NA,280,31,NA
"2020-05-17","Louisiana","LA",34432,2491,NA,315,12,NA
"2020-05-18","Louisiana","LA",34709,2563,NA,277,72,NA
"2020-05-19","Louisiana","LA",35038,2581,NA,329,18,NA
"2020-05-20","Louisiana","LA",35316,2608,NA,278,27,NA
"2020-05-21","Louisiana","LA",36504,2629,NA,1188,21,NA
"2020-05-22","Louisiana","LA",36925,2668,NA,421,39,NA
"2020-05-23","Louisiana","LA",36925,2668,NA,0,0,NA
"2020-05-24","Louisiana","LA",37169,2691,NA,244,23,NA
"2020-05-25","Louisiana","LA",37809,2691,NA,640,0,NA
"2020-05-26","Louisiana","LA",38054,2702,NA,245,11,NA
"2020-05-27","Louisiana","LA",38497,2723,NA,443,21,NA
"2020-05-28","Louisiana","LA",38802,2741,NA,305,18,NA
"2020-05-29","Louisiana","LA",38802,2767,NA,0,26,NA
"2020-05-30","Louisiana","LA",39577,2786,NA,775,19,NA
"2020-05-31","Louisiana","LA",39916,2791,NA,339,5,NA
"2020-06-01","Louisiana","LA",40341,2801,NA,425,10,NA
"2020-06-02","Louisiana","LA",40746,2835,NA,405,34,NA
"2020-06-03","Louisiana","LA",41133,2870,NA,387,35,NA
"2020-06-04","Louisiana","LA",41562,2883,NA,429,13,NA
"2020-06-05","Louisiana","LA",41989,2912,NA,427,29,NA
"2020-06-06","Louisiana","LA",42486,2925,NA,497,13,NA
"2020-06-07","Louisiana","LA",42816,2936,NA,330,11,NA
"2020-06-08","Louisiana","LA",43050,2944,NA,234,8,NA
"2020-06-09","Louisiana","LA",43612,2957,NA,562,13,NA
"2020-06-10","Louisiana","LA",44030,2968,NA,418,11,NA
"2020-06-11","Louisiana","LA",44472,2987,NA,442,19,NA
"2020-06-12","Louisiana","LA",44995,2996,NA,523,9,NA
"2020-06-13","Louisiana","LA",46283,3004,NA,1288,8,NA
"2020-06-14","Louisiana","LA",46619,3014,NA,336,10,NA
"2020-06-15","Louisiana","LA",47172,3018,NA,553,4,NA
"2020-06-16","Louisiana","LA",47706,3042,NA,534,24,NA
"2020-06-17","Louisiana","LA",48634,3062,NA,928,20,NA
"2020-06-18","Louisiana","LA",48634,3062,NA,0,0,NA
"2020-06-19","Louisiana","LA",48515,3084,NA,-119,22,NA
"2020-06-20","Louisiana","LA",49385,3104,NA,870,20,NA
"2020-06-21","Louisiana","LA",49778,3105,NA,393,1,NA
"2020-06-22","Louisiana","LA",50239,3117,NA,461,12,NA
"2020-06-23","Louisiana","LA",51595,3134,NA,1356,17,NA
"2020-06-24","Louisiana","LA",52477,3152,NA,882,18,NA
"2020-06-25","Louisiana","LA",53415,3164,NA,938,12,NA
"2020-06-26","Louisiana","LA",54769,3190,NA,1354,26,NA
"2020-06-27","Louisiana","LA",54769,3190,NA,0,0,NA
"2020-06-28","Louisiana","LA",56236,3199,NA,1467,9,NA
"2020-06-29","Louisiana","LA",57081,3199,NA,845,0,NA
"2020-06-30","Louisiana","LA",58095,3221,NA,1014,22,NA
"2020-07-01","Louisiana","LA",60178,3238,NA,2083,17,NA
"2020-07-02","Louisiana","LA",61561,3255,NA,1383,17,NA
"2020-07-03","Louisiana","LA",63289,3278,NA,1728,23,NA
"2020-07-04","Louisiana","LA",63289,3278,NA,0,0,NA
"2020-07-05","Louisiana","LA",65226,3288,NA,1937,10,NA
"2020-07-06","Louisiana","LA",66327,3296,NA,1101,8,NA
"2020-07-07","Louisiana","LA",68263,3319,NA,1936,23,NA
"2020-07-08","Louisiana","LA",70151,3339,NA,1888,20,NA
"2020-07-09","Louisiana","LA",71994,3355,NA,1843,16,NA
"2020-07-10","Louisiana","LA",74636,3380,NA,2642,25,NA
"2020-07-11","Louisiana","LA",76803,3403,NA,2167,23,NA
"2020-07-12","Louisiana","LA",78122,3416,NA,1319,13,NA
"2020-07-13","Louisiana","LA",79827,3423,NA,1705,7,NA
"2020-07-14","Louisiana","LA",82042,3445,NA,2215,22,NA
"2020-07-15","Louisiana","LA",84131,3461,NA,2089,16,NA
"2020-07-16","Louisiana","LA",86411,3485,NA,2280,24,NA
"2020-07-17","Louisiana","LA",88590,3509,NA,2179,24,NA
"2020-07-18","Louisiana","LA",88590,3509,NA,0,0,NA
"2020-07-19","Louisiana","LA",91706,3543,NA,3116,34,NA
"2020-07-20","Louisiana","LA",94892,3462,NA,3186,-81,NA
"2020-07-21","Louisiana","LA",96583,3498,NA,1691,36,NA
"2020-07-22","Louisiana","LA",99354,3558,NA,2771,60,NA
"2020-07-23","Louisiana","LA",101650,3574,NA,2296,16,NA
"2020-07-24","Louisiana","LA",103734,3715,NA,2084,141,NA
"2020-07-25","Louisiana","LA",103734,3715,NA,0,0,NA
"2020-07-26","Louisiana","LA",107574,3763,NA,3840,48,NA
"2020-07-27","Louisiana","LA",109917,3786,NA,2343,23,NA
"2020-07-28","Louisiana","LA",111038,3812,NA,1121,26,NA
"2020-07-29","Louisiana","LA",112773,3883,NA,1735,71,NA
"2020-07-30","Louisiana","LA",114481,3925,NA,1708,42,NA
"2020-07-31","Louisiana","LA",116280,3949,NA,1799,24,NA
"2020-08-01","Louisiana","LA",116280,3949,NA,0,0,NA
"2020-08-02","Louisiana","LA",119747,4007,NA,3467,58,NA
"2020-08-03","Louisiana","LA",120846,4024,NA,1099,17,NA
"2020-08-04","Louisiana","LA",124461,4051,NA,3615,27,NA
"2020-08-05","Louisiana","LA",125943,4096,NA,1482,45,NA
"2020-08-06","Louisiana","LA",127246,4146,NA,1303,50,NA
"2020-08-07","Louisiana","LA",128746,4207,NA,1500,61,NA
"2020-08-08","Louisiana","LA",128746,4207,NA,0,0,NA
"2020-08-09","Louisiana","LA",131399,4263,NA,2653,56,NA
"2020-08-10","Louisiana","LA",131961,4287,NA,562,24,NA
"2020-08-11","Louisiana","LA",133125,4313,NA,1164,26,NA
"2020-08-12","Louisiana","LA",134304,4356,NA,1179,43,NA
"2020-08-13","Louisiana","LA",135439,4402,NA,1135,46,NA
"2020-08-14","Louisiana","LA",136737,4430,NA,1298,28,NA
"2020-08-15","Louisiana","LA",136737,4430,NA,0,0,NA
"2020-08-16","Louisiana","LA",137918,4507,NA,1181,77,NA
"2020-08-17","Louisiana","LA",138485,4526,NA,567,19,NA
"2020-08-18","Louisiana","LA",139125,4554,NA,640,28,NA
"2020-08-19","Louisiana","LA",139903,4609,NA,778,55,NA
