"date","state","state_abbr","positive","death","hospitalized","positiveIncrease","deathIncrease","hospitalIncrease"
"2020-07-07","Arkansas","AR",24512,301,1604,259,9,29
"2020-07-08","Arkansas","AR",25246,305,1655,734,4,51
"2020-07-09","Arkansas","AR",26052,309,1705,806,4,50
"2020-07-10","Arkansas","AR",26803,313,1743,751,4,38
"2020-07-11","Arkansas","AR",27864,319,1780,1061,6,37
"2020-07-12","Arkansas","AR",28367,321,1822,503,2,42
"2020-07-13","Arkansas","AR",28939,323,1836,572,2,14
"2020-07-14","Arkansas","AR",29812,331,1872,873,8,36
"2020-07-15","Arkansas","AR",30297,335,1948,485,4,76
"2020-07-16","Arkansas","AR",31114,341,1994,817,6,46
"2020-07-17","Arkansas","AR",31762,353,2070,648,12,76
"2020-07-18","Arkansas","AR",32533,357,2135,771,4,65
"2020-07-19","Arkansas","AR",33228,357,2177,695,0,42
"2020-07-20","Arkansas","AR",33927,363,2202,699,6,25
"2020-07-21","Arkansas","AR",34655,374,2257,728,11,55
"2020-07-22","Arkansas","AR",35246,380,2317,591,6,60
"2020-07-23","Arkansas","AR",36259,386,2361,1013,6,44
"2020-07-24","Arkansas","AR",37249,394,2361,990,8,0
"2020-07-25","Arkansas","AR",37981,399,2361,732,5,0
"2020-07-26","Arkansas","AR",38623,401,2542,642,2,181
"2020-07-27","Arkansas","AR",39447,408,2624,824,7,82
"2020-07-28","Arkansas","AR",40181,428,2686,734,20,62
"2020-07-29","Arkansas","AR",40968,434,2747,787,6,61
"2020-07-30","Arkansas","AR",41759,442,2747,791,8,0
"2020-07-31","Arkansas","AR",42511,453,2852,752,11,105
"2020-08-01","Arkansas","AR",43173,458,2852,662,5,0
"2020-08-02","Arkansas","AR",43810,464,2894,637,6,42
"2020-08-03","Arkansas","AR",44597,475,2966,787,11,72
"2020-08-04","Arkansas","AR",45381,490,3054,784,15,88
"2020-08-05","Arkansas","AR",46293,508,3118,912,18,64
"2020-08-06","Arkansas","AR",47028,515,3118,735,7,0
"2020-08-07","Arkansas","AR",48039,521,3168,1011,6,50
"2020-08-08","Arkansas","AR",48811,535,3223,772,14,55
"2020-08-09","Arkansas","AR",49383,544,3284,572,9,61
"2020-08-10","Arkansas","AR",50028,555,3336,645,11,52
"2020-08-11","Arkansas","AR",50411,566,3401,383,11,65
"2020-08-12","Arkansas","AR",51096,572,3472,685,6,71
"2020-08-13","Arkansas","AR",51766,582,3566,670,10,94
"2020-08-14","Arkansas","AR",52392,587,3566,626,5,0
"2020-08-15","Arkansas","AR",51992,600,3562,-400,13,-4
"2020-08-16","Arkansas","AR",52665,599,3570,673,-1,8
"2020-08-17","Arkansas","AR",53077,603,3621,412,4,51
"2020-08-18","Arkansas","AR",53487,619,3695,410,16,74
"2020-08-19","Arkansas","AR",54216,631,3743,729,12,48
"2020-08-20","Arkansas","AR",54765,641,3790,549,10,47
"2020-08-21","Arkansas","AR",55652,663,3856,887,22,66
"2020-08-22","Arkansas","AR",56199,674,3908,547,11,52
"2020-08-23","Arkansas","AR",56574,687,3920,375,13,12
"2020-08-24","Arkansas","AR",56894,696,3962,320,9,42
"2020-08-25","Arkansas","AR",57374,711,4013,480,15,51
"2020-08-26","Arkansas","AR",58023,732,4061,649,21,48
"2020-08-27","Arkansas","AR",58745,739,4104,722,7,43
"2020-08-28","Arkansas","AR",59583,756,NA,838,17,NA
"2020-08-29","Arkansas","AR",60378,772,NA,795,16,NA
"2020-08-30","Arkansas","AR",60856,784,NA,478,12,NA
"2020-08-31","Arkansas","AR",61224,797,NA,368,13,NA
"2020-09-01","Arkansas","AR",61497,814,NA,273,17,NA
"2020-09-02","Arkansas","AR",62112,841,NA,615,27,NA
"2020-09-03","Arkansas","AR",63081,861,NA,969,20,NA
"2020-09-04","Arkansas","AR",64175,873,NA,1094,12,NA
"2020-09-05","Arkansas","AR",64690,882,NA,515,9,NA
"2020-09-06","Arkansas","AR",65377,894,NA,687,12,NA
"2020-09-07","Arkansas","AR",65727,908,NA,350,14,NA
"2020-09-08","Arkansas","AR",66021,917,NA,294,9,NA
"2020-09-09","Arkansas","AR",66406,928,NA,385,11,NA
"2020-09-10","Arkansas","AR",66804,940,NA,398,12,NA
"2020-09-11","Arkansas","AR",67911,953,NA,1107,13,NA
"2020-09-12","Arkansas","AR",69710,969,NA,1799,16,NA
"2020-09-13","Arkansas","AR",70219,981,NA,509,12,NA
"2020-09-14","Arkansas","AR",70627,992,NA,408,11,NA
"2020-09-15","Arkansas","AR",71497,1150,NA,870,158,NA
"2020-09-16","Arkansas","AR",72219,1157,NA,722,7,NA
"2020-09-17","Arkansas","AR",73211,1166,NA,992,9,NA
"2020-09-18","Arkansas","AR",74082,1173,NA,871,7,NA
"2020-09-19","Arkansas","AR",75160,1181,NA,1078,8,NA
"2020-09-20","Arkansas","AR",75723,1181,NA,563,0,NA
"2020-09-21","Arkansas","AR",76364,1197,NA,641,16,NA
"2020-09-22","Arkansas","AR",76981,1209,NA,617,12,NA
"2020-09-23","Arkansas","AR",77963,1229,NA,982,20,NA
"2020-09-24","Arkansas","AR",79049,1246,NA,1086,17,NA
"2020-09-25","Arkansas","AR",79946,1266,NA,897,20,NA
"2020-09-26","Arkansas","AR",80755,1285,NA,809,19,NA
"2020-09-27","Arkansas","AR",81242,1308,NA,487,23,NA
"2020-09-28","Arkansas","AR",82049,1329,NA,807,21,NA
"2020-09-29","Arkansas","AR",82755,1350,NA,706,21,NA
"2020-09-30","Arkansas","AR",83697,1369,NA,942,19,NA
"2020-10-01","Arkansas","AR",84821,1384,NA,1124,15,NA
"2020-10-02","Arkansas","AR",85779,1391,NA,958,7,NA
"2020-10-03","Arkansas","AR",86525,1407,NA,746,16,NA
"2020-10-04","Arkansas","AR",87013,1425,NA,488,18,NA
"2020-10-05","Arkansas","AR",87430,1447,NA,417,22,NA
"2020-10-06","Arkansas","AR",88071,1469,NA,641,22,NA
"2020-10-07","Arkansas","AR",88880,1482,NA,809,13,NA
"2020-10-08","Arkansas","AR",90145,1503,NA,1265,21,NA
"2020-10-09","Arkansas","AR",91312,1530,NA,1167,27,NA
"2020-10-10","Arkansas","AR",92220,1552,NA,908,22,NA
"2020-10-11","Arkansas","AR",92833,1569,NA,613,17,NA
"2020-10-12","Arkansas","AR",93487,1586,NA,654,17,NA
"2020-10-13","Arkansas","AR",94167,1611,NA,680,25,NA
"2020-10-14","Arkansas","AR",95246,1634,NA,1079,23,NA
"2020-10-15","Arkansas","AR",96524,1645,NA,1278,11,NA
"2020-10-16","Arkansas","AR",97539,1665,NA,1015,20,NA
"2020-10-17","Arkansas","AR",98422,1684,NA,883,19,NA
"2020-10-18","Arkansas","AR",99066,1704,NA,644,20,NA
"2020-10-19","Arkansas","AR",99597,1714,NA,531,10,NA
"2020-10-20","Arkansas","AR",100441,1728,NA,844,14,NA
"2020-10-21","Arkansas","AR",101596,1751,NA,1155,23,NA
"2020-10-22","Arkansas","AR",102798,1772,NA,1202,21,NA
"2020-10-23","Arkansas","AR",104135,1782,NA,1337,10,NA
"2020-10-24","Arkansas","AR",105318,1797,NA,1183,15,NA
"2020-10-25","Arkansas","AR",106115,1812,NA,797,15,NA
"2020-10-26","Arkansas","AR",106727,1833,NA,612,21,NA
"2020-10-27","Arkansas","AR",107679,1857,NA,952,24,NA
"2020-10-28","Arkansas","AR",108640,1875,NA,961,18,NA
"2020-10-29","Arkansas","AR",109712,1894,NA,1072,19,NA
"2020-10-30","Arkansas","AR",110874,1900,NA,1162,6,NA
"2020-10-31","Arkansas","AR",112190,1925,NA,1316,25,NA
"2020-11-01","Arkansas","AR",113057,1958,NA,867,33,NA
"2020-11-02","Arkansas","AR",113641,1985,NA,584,27,NA
"2020-11-03","Arkansas","AR",114519,2003,NA,878,18,NA
"2020-11-04","Arkansas","AR",115812,2026,NA,1293,23,NA
"2020-11-05","Arkansas","AR",117360,2037,NA,1548,11,NA
"2020-11-06","Arkansas","AR",119230,2056,NA,1870,19,NA
"2020-11-07","Arkansas","AR",120828,2068,NA,1598,12,NA
"2020-11-08","Arkansas","AR",121866,2085,NA,1038,17,NA
"2020-11-09","Arkansas","AR",122811,2108,NA,945,23,NA
"2020-11-10","Arkansas","AR",124235,2112,NA,1424,4,NA
"2020-11-11","Arkansas","AR",126197,2126,NA,1962,14,NA
"2020-11-12","Arkansas","AR",128006,2144,NA,1809,18,NA
"2020-11-13","Arkansas","AR",130318,2148,NA,2312,4,NA
"2020-11-14","Arkansas","AR",132166,2159,NA,1848,11,NA
"2020-11-15","Arkansas","AR",133040,2183,NA,874,24,NA
"2020-11-16","Arkansas","AR",134348,2225,NA,1308,42,NA
"2020-11-17","Arkansas","AR",135902,2245,NA,1554,20,NA
"2020-11-18","Arkansas","AR",137617,2275,NA,1715,30,NA
"2020-11-19","Arkansas","AR",139855,2297,NA,2238,22,NA
"2020-11-20","Arkansas","AR",141916,2321,NA,2061,24,NA
"2020-11-21","Arkansas","AR",143821,2337,NA,1905,16,NA
"2020-11-22","Arkansas","AR",145173,2357,NA,1352,20,NA
"2020-11-23","Arkansas","AR",146190,2387,NA,1017,30,NA
"2020-11-24","Arkansas","AR",148312,2405,NA,2122,18,NA
"2020-11-25","Arkansas","AR",150277,2425,NA,1965,20,NA
"2020-11-26","Arkansas","AR",152625,2436,NA,2348,11,NA
"2020-11-27","Arkansas","AR",153677,2436,NA,1052,0,NA
"2020-11-28","Arkansas","AR",155026,2449,NA,1349,13,NA
"2020-11-29","Arkansas","AR",156247,2470,NA,1221,21,NA
"2020-11-30","Arkansas","AR",157359,2502,NA,1112,32,NA
"2020-12-01","Arkansas","AR",159309,2512,NA,1950,10,NA
"2020-12-02","Arkansas","AR",161521,2522,NA,2212,10,NA
"2020-12-03","Arkansas","AR",164310,2555,NA,2789,33,NA
"2020-12-04","Arkansas","AR",167137,2586,NA,2827,31,NA
"2020-12-05","Arkansas","AR",169382,2620,NA,2245,34,NA
"2020-12-06","Arkansas","AR",170924,2660,NA,1542,40,NA
"2020-12-07","Arkansas","AR",172042,2713,NA,1118,53,NA
"2020-12-08","Arkansas","AR",174325,2752,NA,2283,39,NA
"2020-12-09","Arkansas","AR",176652,2786,NA,2327,34,NA
"2020-12-10","Arkansas","AR",178854,2820,NA,2202,34,NA
"2020-12-11","Arkansas","AR",181624,2875,NA,2770,55,NA
"2020-12-12","Arkansas","AR",184252,2911,NA,2628,36,NA
"2020-12-13","Arkansas","AR",185702,2945,NA,1450,34,NA
"2020-12-14","Arkansas","AR",187057,2990,NA,1355,45,NA
"2020-12-15","Arkansas","AR",189198,3016,NA,2141,26,NA
"2020-12-16","Arkansas","AR",191504,3074,NA,2306,58,NA
"2020-12-17","Arkansas","AR",194543,3112,NA,3039,38,NA
"2020-12-18","Arkansas","AR",197421,3139,NA,2878,27,NA
"2020-12-19","Arkansas","AR",200114,3191,NA,2693,52,NA
"2020-12-20","Arkansas","AR",201650,3237,NA,1536,46,NA
"2020-12-21","Arkansas","AR",203107,3295,NA,1457,58,NA
"2020-12-22","Arkansas","AR",205048,3338,NA,1941,43,NA
"2020-12-23","Arkansas","AR",207941,3376,NA,2893,38,NA
"2020-12-24","Arkansas","AR",211145,3406,NA,3204,30,NA
"2020-12-25","Arkansas","AR",213267,3438,NA,2122,32,NA
"2020-12-26","Arkansas","AR",213969,3441,NA,702,3,NA
"2020-12-27","Arkansas","AR",214877,3482,NA,908,41,NA
"2020-12-28","Arkansas","AR",216528,3537,NA,1651,55,NA
"2020-12-29","Arkansas","AR",219246,3603,NA,2718,66,NA
"2020-12-30","Arkansas","AR",222430,3637,NA,3184,34,NA
"2020-12-31","Arkansas","AR",225138,3676,NA,2708,39,NA
"2021-01-01","Arkansas","AR",229442,3711,NA,4304,35,NA
"2021-01-02","Arkansas","AR",231442,3729,NA,2000,18,NA
"2021-01-03","Arkansas","AR",233475,3749,NA,2033,20,NA
"2021-01-04","Arkansas","AR",234781,3800,NA,1306,51,NA
"2021-01-05","Arkansas","AR",238888,3836,NA,4107,36,NA
"2021-01-06","Arkansas","AR",242593,3901,NA,3705,65,NA
"2021-01-07","Arkansas","AR",245916,3926,NA,3323,25,NA
"2021-01-08","Arkansas","AR",248860,3966,NA,2944,40,NA
"2021-01-09","Arkansas","AR",251746,4010,NA,2886,44,NA
"2021-01-10","Arkansas","AR",255076,4043,NA,3330,33,NA
"2021-01-11","Arkansas","AR",256344,4081,NA,1268,38,NA
"2021-01-12","Arkansas","AR",259553,4121,NA,3209,40,NA
"2021-01-13","Arkansas","AR",262020,4186,NA,2467,65,NA
"2021-01-14","Arkansas","AR",264511,4228,NA,2491,42,NA
"2021-01-15","Arkansas","AR",267635,4263,NA,3124,35,NA
"2021-01-16","Arkansas","AR",270178,4293,NA,2543,30,NA
"2021-01-17","Arkansas","AR",271154,4311,NA,976,18,NA
"2021-01-18","Arkansas","AR",272263,4343,NA,1109,32,NA
"2021-01-19","Arkansas","AR",273594,4386,NA,1331,43,NA
"2021-01-20","Arkansas","AR",276114,4441,NA,2520,55,NA
"2021-01-21","Arkansas","AR",279220,4496,NA,3106,55,NA
"2021-01-22","Arkansas","AR",281382,4549,NA,2162,53,NA
"2021-01-23","Arkansas","AR",282995,4563,NA,1613,14,NA
"2021-01-24","Arkansas","AR",284066,4606,NA,1071,43,NA
"2021-01-25","Arkansas","AR",284702,4650,NA,636,44,NA
"2021-01-26","Arkansas","AR",287187,4690,NA,2485,40,NA
"2021-01-27","Arkansas","AR",288964,4742,NA,1777,52,NA
"2021-01-28","Arkansas","AR",290856,4784,NA,1892,42,NA
"2021-01-29","Arkansas","AR",292563,4831,NA,1707,47,NA
"2021-01-30","Arkansas","AR",294387,4838,NA,1824,7,NA
"2021-01-31","Arkansas","AR",295268,4868,NA,881,30,NA
"2021-02-01","Arkansas","AR",296494,4895,NA,1226,27,NA
"2021-02-02","Arkansas","AR",298004,4939,NA,1510,44,NA
"2021-02-03","Arkansas","AR",300430,4985,NA,2426,46,NA
"2021-02-04","Arkansas","AR",302899,5009,NA,2469,24,NA
"2021-02-05","Arkansas","AR",304723,5050,NA,1824,41,NA
"2021-02-06","Arkansas","AR",306064,5061,NA,1341,11,NA
"2021-02-07","Arkansas","AR",306736,5076,NA,672,15,NA
"2021-02-08","Arkansas","AR",307373,5106,NA,637,30,NA
"2021-02-09","Arkansas","AR",308848,5148,NA,1475,42,NA
"2021-02-10","Arkansas","AR",309940,5174,NA,1092,26,NA
"2021-02-11","Arkansas","AR",311043,5199,NA,1103,25,NA
"2021-02-12","Arkansas","AR",311608,5212,NA,565,13,NA
"2021-02-13","Arkansas","AR",312562,5252,NA,954,40,NA
"2021-02-14","Arkansas","AR",313028,5265,NA,466,13,NA
"2021-02-15","Arkansas","AR",313348,5275,NA,320,10,NA
"2021-02-16","Arkansas","AR",313525,5287,NA,177,12,NA
"2021-02-17","Arkansas","AR",314192,5313,NA,667,26,NA
"2021-02-18","Arkansas","AR",314445,5323,NA,253,10,NA
"2021-02-19","Arkansas","AR",314713,5336,NA,268,13,NA
"2021-02-20","Arkansas","AR",315230,5348,NA,517,12,NA
"2021-02-21","Arkansas","AR",315514,5357,NA,284,9,NA
"2021-02-22","Arkansas","AR",315759,5363,NA,245,6,NA
"2021-02-23","Arkansas","AR",316593,5377,NA,834,14,NA
"2021-02-24","Arkansas","AR",317396,5387,NA,803,10,NA
"2021-02-25","Arkansas","AR",318122,5397,NA,726,10,NA
"2021-02-26","Arkansas","AR",318638,5407,NA,516,10,NA
"2021-02-27","Arkansas","AR",319195,5417,NA,557,10,NA
"2021-02-28","Arkansas","AR",322415,5243,NA,3220,-174,NA
"2021-03-01","Arkansas","AR",322509,5250,NA,94,7,NA
"2021-03-02","Arkansas","AR",322949,5254,NA,440,4,NA
"2021-03-03","Arkansas","AR",323353,5261,NA,404,7,NA
"2021-03-04","Arkansas","AR",323756,5273,NA,403,12,NA
"2021-03-05","Arkansas","AR",324326,5283,NA,570,10,NA
"2021-03-06","Arkansas","AR",324653,5297,NA,327,14,NA
"2021-03-07","Arkansas","AR",324818,5319,NA,165,22,NA
"2021-03-08","Arkansas","AR",324951,5343,NA,133,24,NA
"2021-03-09","Arkansas","AR",325383,5357,NA,432,14,NA
"2021-03-10","Arkansas","AR",325700,5382,NA,317,25,NA
"2021-03-11","Arkansas","AR",326040,5410,NA,340,28,NA
"2021-03-12","Arkansas","AR",326499,5437,NA,459,27,NA
"2021-03-13","Arkansas","AR",326813,5455,NA,314,18,NA
"2021-03-14","Arkansas","AR",326943,5474,NA,130,19,NA
"2021-03-15","Arkansas","AR",327060,5481,NA,117,7,NA
"2021-03-16","Arkansas","AR",327456,5493,NA,396,12,NA
"2021-03-17","Arkansas","AR",327781,5507,NA,325,14,NA
"2021-03-18","Arkansas","AR",328045,5515,NA,264,8,NA
"2021-03-19","Arkansas","AR",328273,5529,NA,228,14,NA
"2021-03-20","Arkansas","AR",328547,5533,NA,274,4,NA
"2021-03-21","Arkansas","AR",328655,5539,NA,108,6,NA
"2021-03-22","Arkansas","AR",328707,5544,NA,52,5,NA
"2021-03-23","Arkansas","AR",328946,5547,NA,239,3,NA
"2021-03-24","Arkansas","AR",329177,5560,NA,231,13,NA
"2021-03-25","Arkansas","AR",329511,5571,NA,334,11,NA
"2021-03-26","Arkansas","AR",329695,5583,NA,184,12,NA
"2021-03-27","Arkansas","AR",329860,5590,NA,165,7,NA
"2021-03-28","Arkansas","AR",329929,5595,NA,69,5,NA
"2021-03-29","Arkansas","AR",330008,5601,NA,79,6,NA
"2021-03-30","Arkansas","AR",330186,5616,NA,178,15,NA
"2021-03-31","Arkansas","AR",330398,5626,NA,212,10,NA
"2021-04-01","Arkansas","AR",330609,5636,NA,211,10,NA
"2021-04-02","Arkansas","AR",330753,5639,NA,144,3,NA
"2021-04-03","Arkansas","AR",330970,5641,NA,217,2,NA
"2021-04-04","Arkansas","AR",331054,5643,NA,84,2,NA
"2021-04-05","Arkansas","AR",331098,5648,NA,44,5,NA
"2021-04-06","Arkansas","AR",331261,5653,NA,163,5,NA
"2021-04-07","Arkansas","AR",331505,5660,NA,244,7,NA
"2021-04-08","Arkansas","AR",331704,5662,NA,199,2,NA
"2021-04-09","Arkansas","AR",331882,5661,NA,178,-1,NA
"2021-04-10","Arkansas","AR",332053,5661,NA,171,0,NA
"2021-04-11","Arkansas","AR",332153,5661,NA,100,0,NA
"2021-04-12","Arkansas","AR",332222,5665,NA,69,4,NA
"2021-04-13","Arkansas","AR",332446,5673,NA,224,8,NA
